cohort	tissue	population	vmr_set	modality	vmr_id	seqnames	start	end	n_pairs_tested	n_features_tested	n_sig_fdr_05	n_sig_fdr_10	min_p	min_fdr	max_abs_beta	strongest_beta	vmr_length	num_snps	chromatin_state	cpg_density_proxy	h2_category	h2_unscaled	r_squared_cv	methylation_variance	min_distance	any_sig_fdr_05	any_sig_fdr_10	h2_scaled	log_vmr_length	log_num_snps	log_min_distance	log_max_abs_beta
all_individuals	dlpfc	EA	shared	expression	chr10_71880588_71881067	chr10	71880588	71881067	1	1	0	0	0.26250187995629	0.992291048148536	0.173566424609447	-0.173566424609447	479	252	Intergenic	0	Non-heritable	0.0568017087521112	0.9341680242377	0.00826206436893366	29787.5	0	0	0.568017087521112	6.17170059741092	5.53338948872752	10.3018776919723	-1.75119484447414
all_individuals	dlpfc	EA	shared	expression	chr11_8206242_8206554	chr11	8206242	8206554	3	3	0	1	0.0024411242806225	0.0756748526992976	0.339385123834248	0.339385123834248	312	269	Intergenic	0	Heritable	0.181891503072329	0.947483700865302	0.0124374314853778	37884.5	0	1	1.81891503072329	5.74300318780948	5.59842195899838	10.5423237321139	-1.08061972845467
all_individuals	dlpfc	EA	shared	expression	chr12_110079753_110080004	chr12	110079753	110080004	1	1	0	0	0.504877033132946	0.992291048148536	0.107296583577011	0.107296583577011	251	127	Enhancer	0	Heritable	0.189472962626595	0.840229322923929	0.0123088937825465	6237.5	0	0	1.89472962626595	5.52545293913178	4.85203026391962	8.73849504785108	-2.2321583765688
all_individuals	dlpfc	EA	shared	expression	chr12_124727233_124727364	chr12	124727233	124727364	1	1	0	0	0.727425139159539	0.992291048148536	0.112669531511159	-0.112669531511159	131	322	Enhancer	0	Heritable	0.13064206943727	0.962480120133649	0.00904801141417245	159945.5	0	0	1.3064206943727	4.87519732320115	5.77765232322266	11.9825946633002	-2.18329615612153
all_individuals	dlpfc	EA	shared	expression	chr12_32390895_32391529	chr12	32390895	32391529	1	1	0	0	0.155891323103575	0.992291048148536	0.250371027958661	-0.250371027958661	634	198	Intergenic	0	Heritable	0.194730697238187	0.875875371458188	0.0102833680757813	8440.5	0	0	1.94730697238187	6.45204895443723	5.29330482472449	9.04091529691725	-1.38481130955008
all_individuals	dlpfc	EA	shared	expression	chr13_109739394_109740385	chr13	109739394	109740385	2	2	0	0	0.0646880337616172	0.992291048148536	0.103205729787613	-0.103205729787613	991	379	Intergenic	0	Heritable	0.399396621332988	0.965478543773686	0.0113251891220957	12018.5	0	0	3.99396621332988	6.89871453432999	5.94017125272043	9.39428560988624	-2.27103080938428
all_individuals	dlpfc	EA	shared	expression	chr13_113647869_113648243	chr13	113647869	113648243	1	1	0	0	0.68700046319794	0.992291048148536	0.0396879628705538	0.0396879628705538	374	208	Enhancer	2	Heritable	0.139256130970959	0.929505951547319	0.0140151098054188	62970.5	0	0	1.39256130970959	5.92425579741453	5.34233425196481	11.0504375220662	-3.22670708755161
all_individuals	dlpfc	EA	shared	expression	chr14_35341681_35342590	chr14	35341681	35342590	6	6	0	0	0.192013090232768	0.992291048148536	0.278345600543116	0.278345600543116	909	153	Enhancer	0	Heritable	0.113062089887748	0.793668795421535	0.012065605710142	62964.5	0	0	1.13062089887748	6.81234509417748	5.03695260241363	11.050342236328	-1.27889173403645
all_individuals	dlpfc	EA	shared	expression	chr14_74941759_74942036	chr14	74941759	74942036	2	2	0	0	0.584317209696732	0.992291048148536	0.119112673721189	0.119112673721189	277	180	Intergenic	0	Heritable	0.150523456294635	0.920281344651541	0.00985776505931169	13808.5	0	0	1.50523456294635	5.62401750618734	5.19849703126583	9.53311204009982	-2.12768531189165
all_individuals	dlpfc	EA	shared	expression	chr14_75515433_75515603	chr14	75515433	75515603	1	1	0	0	0.085486868898228	0.992291048148536	0.313526276013121	-0.313526276013121	170	232	Intergenic	0	Heritable	0.357568483231284	0.921738975046975	0.0100278764080983	6646.5	0	0	3.57568483231284	5.13579843705026	5.4510384535657	8.80199612311717	-1.15987207549231
all_individuals	dlpfc	EA	shared	expression	chr15_101128058_101128829	chr15	101128058	101128829	1	1	0	0	0.919725241860489	0.992291048148536	0.00644718415246293	0.00644718415246293	771	335	Intergenic	0	Non-heritable	0.063351211490227	0.966019392251869	0.00843716062314364	40631.5	0	0	0.63351211490227	6.64768837356333	5.8171111599632	10.6123235179773	-5.04411025794301
all_individuals	dlpfc	EA	shared	expression	chr15_79993499_79993970	chr15	79993499	79993970	1	1	0	0	0.430949771201508	0.992291048148536	0.0149960284292957	-0.0149960284292957	471	271	Intergenic	0	Heritable	0.102709779855537	0.947409214747829	0.0117833549100514	3667.5	0	0	1.02709779855537	6.15485809401642	5.605802066296	8.20753813815405	-4.19996921747534
all_individuals	dlpfc	EA	shared	expression	chr15_99454884_99455474	chr15	99454884	99455474	3	3	0	0	0.197341790560566	0.992291048148536	0.325073661885104	-0.325073661885104	590	298	Enhancer	0	Heritable	0.102386288842292	0.95423955273564	0.00950359809818984	43221.5	0	0	1.02386288842292	6.38012253689977	5.70044357339069	10.6741164719789	-1.12370343961765
all_individuals	dlpfc	EA	shared	expression	chr16_55371447_55371741	chr16	55371447	55371741	1	1	0	0	0.210098915772676	0.992291048148536	0.333959184854482	-0.333959184854482	294	253	Intergenic	0	Heritable	0.132251911057381	0.946586705992175	0.0157132101971705	18426.5	0	0	1.32251911057381	5.68357976733868	5.53733426701854	9.82159939306344	-1.0967364645633
all_individuals	dlpfc	EA	shared	expression	chr1_1909408_1909780	chr1	1909408	1909780	6	6	0	0	0.171214415051187	0.992291048148536	0.303789684871597	-0.303789684871597	372	152	Intergenic	1	Heritable	0.142491936747389	0.836602328546887	0.0162982030522364	10125.5	0	0	1.42491936747389	5.91889385427315	5.03043792139244	9.22291102915004	-1.19141961016077
all_individuals	dlpfc	EA	shared	expression	chr21_39087485_39088003	chr21	39087485	39088003	1	1	0	0	0.600296903617375	0.992291048148536	0.0874972856145817	-0.0874972856145817	518	314	Intergenic	0	Heritable	0.137742928628339	0.982001989801778	0.0138844317584635	282639.5	0	0	1.37742928628339	6.24997524225948	5.75257263882563	12.5519310510663	-2.43614739335813
all_individuals	dlpfc	EA	shared	expression	chr2_10283395_10285932	chr2	10283395	10285932	1	1	0	0	0.986733274484457	0.996172216489603	0.00420570337204396	0.00420570337204396	2537	364	Enhancer	0	Heritable	0.121685950996425	0.968319966009968	0.0132017194337225	17219.5	0	0	1.21685950996425	7.83873755959928	5.89989735358249	9.75385581356483	-5.47131135142178
all_individuals	dlpfc	EA	shared	expression	chr2_54708194_54708629	chr2	54708194	54708629	1	1	0	0	0.517875538897844	0.992291048148536	0.171238399618686	0.171238399618686	435	124	Intergenic	0	Heritable	0.143591906546505	0.820065605966448	0.00939284123465557	14357.5	0	0	1.43591906546505	6.07534603108868	4.8283137373023	9.57209738032171	-1.76469848518904
all_individuals	dlpfc	EA	shared	expression	chr4_140238017_140239828	chr4	140238017	140239828	2	2	0	0	0.202527444582751	0.992291048148536	0.329730579446629	-0.329730579446629	1811	225	Intergenic	0	Heritable	0.226366359897774	0.934669246748695	0.00828860743343664	18828.5	0	0	2.26366359897774	7.50163445788341	5.42053499927229	9.84318006792637	-1.10947935357028
all_individuals	dlpfc	EA	shared	expression	chr4_3285918_3286374	chr4	3285918	3286374	1	1	0	0	0.754935198706742	0.992291048148536	0.0747594339262818	0.0747594339262818	456	229	Intergenic	0	Non-heritable	0.0954041761233495	0.882811579630255	0.00935026938624171	6723.5	0	0	0.954041761233495	6.12249280951439	5.4380793089232	8.8135128522636	-2.59347973454066
all_individuals	dlpfc	EA	shared	expression	chr4_4852887_4853102	chr4	4852887	4853102	1	1	0	0	0.363763556089221	0.992291048148536	0.294294270402023	0.294294270402023	215	305	Enhancer	1	Heritable	0.131136498830327	0.965975141955282	0.00917708965558584	6460.5	0	0	1.31136498830327	5.37063802812766	5.72358510195238	8.77361676796525	-1.22317505851524
all_individuals	dlpfc	EA	shared	expression	chr5_140146495_140146641	chr5	140146495	140146641	1	1	0	0	0.00900772654925013	0.186159682017836	1.93026061702464	-1.93026061702464	146	111	Intergenic	1	Heritable	0.2919585133137	0.879222575406702	0.00941633591411804	11337.5	0	0	2.919585133137	4.98360662170834	4.71849887129509	9.33595929340034	0.657655033708866
all_individuals	dlpfc	EA	shared	expression	chr5_140631134_140631869	chr5	140631134	140631869	8	8	0	0	0.630254522832619	0.992291048148536	0.0837091618530756	-0.0837091618530756	735	124	Intergenic	1	Heritable	0.22512119095435	0.828675131447154	0.0101425526794381	2424.5	0	0	2.2512119095435	6.59987049921284	4.8283137373023	7.79379296768527	-2.48040672740563
all_individuals	dlpfc	EA	shared	expression	chr6_156720105_156720216	chr6	156720105	156720216	4	4	0	0	0.273631701890949	0.992291048148536	0.242181520807193	-0.242181520807193	111	247	Enhancer	2	Heritable	0.147061968081513	0.946878352053848	0.0101314841709327	57287.5	0	0	1.47061968081513	4.70953020131233	5.51342874616498	10.95585518448	-1.41806770672787
all_individuals	dlpfc	EA	shared	expression	chr6_163398308_163399056	chr6	163398308	163399056	2	2	0	0	0.547637284116978	0.992291048148536	0.141369083296638	0.141369083296638	748	271	Intergenic	0	Heritable	0.143548240917064	0.952913921196049	0.0110557017706142	15034.5	0	0	1.43548240917064	6.61740297797448	5.605802066296	9.61816935060628	-1.95638112581381
