"id","description","genome_fraction","observed_region_hits","fold_enrichment","p_value","p_adjust","mean_tss_dist","observed_gene_hits","gene_set_size","fold_enrichment_hyper","p_value_hyper","p_adjust_hyper"
"GO:0016045","detection of bacterium",0.00058006682335245,7,128.378459357494,2.16493489801906e-13,1.07380770941745e-10,47304,3,16,22.0210987261146,0.000312609145347253,0.00775270680461189
"GO:0042270","protection from natural killer cell mediated cytotoxicity",0.000297647494601918,6,214.447587806544,5.53557200078103e-13,1.3728218561937e-10,54452,3,6,58.7229299363057,1.18866501470638e-05,0.000842254067563378
"GO:0002483","antigen processing and presentation of endogenous peptide antigen",0.000755731078183408,7,98.5378096205676,1.36046729437567e-12,2.2493059267011e-10,48991,5,24,24.4678874734607,1.56577691923232e-06,0.000776625351939231
"GO:0002486","antigen processing and presentation of endogenous peptide antigen via MHC class I via ER pathway, TAP-independent",0.000428064469038566,6,149.112556287151,4.85034234998238e-12,4.45125418006379e-10,49948,4,15,31.3188959660297,6.41821423286171e-06,0.000842254067563378
"GO:0002476","antigen processing and presentation of endogenous peptide antigen via MHC class Ib",0.000435625508514079,6,146.524448147599,5.38458166943201e-12,4.45125418006379e-10,49948,4,16,29.3614649681529,8.50094757964825e-06,0.000842254067563378
"GO:0002484","antigen processing and presentation of endogenous peptide antigen via MHC class I via ER pathway",0.000435625508514079,6,146.524448147599,5.38458166943201e-12,4.45125418006379e-10,49948,4,16,29.3614649681529,8.50094757964825e-06,0.000842254067563378
"GO:0002428","antigen processing and presentation of peptide antigen via MHC class Ib",0.000450879413482272,6,141.567313399977,6.61204424545758e-12,4.68510563678137e-10,49948,4,17,27.6343199700262,1.10430233792869e-05,0.000842254067563378
"GO:0019883","antigen processing and presentation of endogenous antigen",0.000972633572052766,7,76.5633505218376,7.82740539051474e-12,4.85299134211914e-10,48991,5,31,18.9428806246148,5.96529160190595e-06,0.000842254067563378
"GO:0098543","detection of other organism",0.00114645991481322,7,64.9548092734801,2.44197995158402e-11,1.26219212859269e-09,47304,3,19,18.5440831377808,0.000530876077071696,0.011448458009894
"GO:2001198","regulation of dendritic cell differentiation",0.000565243874677851,6,112.92433247582,2.54474219474332e-11,1.26219212859269e-09,57064,2,12,19.5743099787686,0.0044955327933337,0.0543849820852077
"GO:0019885","antigen processing and presentation of endogenous peptide antigen via MHC class I",0.000681217030673975,6,93.6996351528254,7.72935049297985e-11,3.48523440410728e-09,49948,4,22,21.3537927041112,3.28330490975137e-05,0.00135709936269723
"GO:0045953","negative regulation of natural killer cell mediated cytotoxicity",0.000725707094077844,6,87.9553028417767,1.12600817558928e-10,4.65416712576901e-09,54452,3,20,17.6168789808917,0.000620671192526401,0.0128272046455456
"GO:0002475","antigen processing and presentation via MHC class Ib",0.000762898030911025,6,83.6675212778035,1.51549439664223e-10,5.39081363675515e-09,49948,4,24,19.5743099787686,4.70658525387746e-05,0.00155631085728215
"GO:0098581","detection of external biotic stimulus",0.00149455086097168,7,49.8263973819984,1.52160062327766e-10,5.39081363675515e-09,47304,3,26,13.5514453699167,0.0013635673813549,0.021135294411001
"GO:0002716","negative regulation of natural killer cell mediated immunity",0.000907109780653535,6,70.3661106906551,4.23636459245813e-10,1.40082455857282e-08,54452,3,21,16.7779799818016,0.000719609353228901,0.0137279322769821
"GO:0002474","antigen processing and presentation of peptide antigen via MHC class I",0.00114681400158229,6,55.6583605937622,1.6988130902007e-09,5.26632057962217e-08,49948,4,36,13.0495399858457,0.000240981166640841,0.00629087677125565
"GO:0001916","positive regulation of T cell mediated cytotoxicity",0.00227532123024733,7,32.7286029402925,2.71787015115876e-09,7.92978585279263e-08,48991,5,40,14.6807324840764,2.17178797299322e-05,0.00119689648289404
"GO:0001911","negative regulation of leukocyte mediated cytotoxicity",0.00136016727993927,6,46.9278949548709,4.65327609777688e-09,1.26388752750167e-07,54452,3,26,13.5514453699167,0.0013635673813549,0.021135294411001
"GO:0001910","regulation of leukocyte mediated cytotoxicity",0.00576899311985825,9,16.596428330186,4.84150464163946e-09,1.26388752750167e-07,56238,7,95,8.65390546429769,1.6742256597535e-05,0.00103801990904717
"GO:0001914","regulation of T cell mediated cytotoxicity",0.00265074537932714,7,28.0932622526294,7.69315589010944e-09,1.77101483538939e-07,48991,5,50,11.7445859872611,6.52995217651497e-05,0.00202428517471964
"GO:0009595","detection of biotic stimulus",0.00265842989699816,7,28.0120552324779,7.8460506980349e-09,1.77101483538939e-07,47304,3,36,9.78715498938429,0.00351883062242153,0.0459299997031863
"GO:0031342","negative regulation of cell killing",0.00148655990868028,6,42.937917847326,7.85530773761423e-09,1.77101483538939e-07,54452,3,29,12.1495717109598,0.00188087319460417,0.0266546601292477
"GO:0048002","antigen processing and presentation of peptide antigen",0.00277603087821948,7,26.8253806867401,1.05283513018861e-08,2.27046184597196e-07,46210,6,69,10.2126834671836,2.66633102412595e-05,0.00120227289815134
"GO:0002664","regulation of T cell tolerance induction",0.00159818384958754,6,39.9389514857854,1.20275336357167e-08,2.48569028471479e-07,57064,2,12,19.5743099787686,0.0044955327933337,0.0543849820852077
"GO:0031341","regulation of cell killing",0.00673526426049662,9,14.2154304787447,1.81196077031487e-08,3.47375480858913e-07,56238,7,109,7.54239467071817,4.08762948516106e-05,0.00152149626502102
"GO:0001912","positive regulation of leukocyte mediated cytotoxicity",0.00469004308234937,8,18.1461836244138,1.82091985934107e-08,3.47375480858913e-07,45999,6,68,10.3628699887598,2.45157587428491e-05,0.00120227289815134
"GO:0002517","T cell tolerance induction",0.00184161432941321,6,34.6596929740335,2.76467320148299e-08,5.07880706642801e-07,57064,2,14,16.7779799818016,0.0061295858472753,0.060805491604971
"GO:0002643","regulation of tolerance induction",0.00185925710268198,6,34.3308018788623,2.92355462061522e-08,5.17886818508982e-07,57064,2,18,13.0495399858457,0.0100787342955793,0.078393200899662
"GO:0001913","T cell mediated cytotoxicity",0.00335423405038462,7,22.2012191122572,3.78833722169958e-08,6.47936297228617e-07,48991,5,57,10.3022684098782,0.00012301020165606,0.00358900353067092
"GO:0031343","positive regulation of cell killing",0.00529509910986405,8,16.0726704473164,4.58976864292637e-08,7.58841748963827e-07,45999,6,75,9.39566878980892,4.29454590933354e-05,0.00152149626502102
"GO:0042269","regulation of natural killer cell mediated cytotoxicity",0.00348911676158758,7,21.342961613156,4.94139650308867e-08,7.90623440494187e-07,68965,4,47,9.99539232958395,0.000678581125920008,0.013463049538253
"GO:0001909","leukocyte mediated cytotoxicity",0.00858023024030942,9,11.1587542722643,1.39029838974736e-07,2.1549625041084e-06,56238,7,140,5.87229299363057,0.00019780536898617,0.00545063683428558
"GO:0002715","regulation of natural killer cell mediated immunity",0.00410609347844373,7,18.1359936146918,1.47391726157409e-07,2.21534230830529e-06,68965,4,53,8.86383848095181,0.0010708648159512,0.0177049649570598
