"id","description","genome_fraction","observed_region_hits","fold_enrichment","p_value","p_adjust","mean_tss_dist","observed_gene_hits","gene_set_size","fold_enrichment_hyper","p_value_hyper","p_adjust_hyper"
"GO:0002399","MHC class II protein complex assembly",0.000276932722959442,24,16.2779203455479,0,0,28850,10,14,2.40429249465394,0.00152654126365448,0.0215546553539777
"GO:0002503","peptide antigen assembly with MHC class II protein complex",0.000276932722959442,24,16.2779203455479,0,0,28850,10,14,2.40429249465394,0.00152654126365448,0.0215546553539777
"GO:0002396","MHC protein complex assembly",0.000400295440260988,33,15.4844309577865,0,0,33379,11,19,1.94874233777214,0.00970935493741176,0.0821533676241777
"GO:0002501","peptide antigen assembly with MHC protein complex",0.000400295440260988,33,15.4844309577865,0,0,33379,11,19,1.94874233777214,0.00970935493741176,0.0821533676241777
"GO:0002486","antigen processing and presentation of endogenous peptide antigen via MHC class I via ER pathway, TAP-independent",0.000428064469038566,26,11.4084362498684,0,0,38272,9,15,2.01960569550931,0.01422194753925,0.103567575057786
"GO:0002476","antigen processing and presentation of endogenous peptide antigen via MHC class Ib",0.000435625508514079,26,11.2104229674659,0,0,38272,9,16,1.89338033953998,0.0240413797211438,0.146632063484012
"GO:0002484","antigen processing and presentation of endogenous peptide antigen via MHC class I via ER pathway",0.000435625508514079,26,11.2104229674659,0,0,38272,9,16,1.89338033953998,0.0240413797211438,0.146632063484012
"GO:0002428","antigen processing and presentation of peptide antigen via MHC class Ib",0.000450879413482272,26,10.8311580875765,0,0,38272,9,17,1.78200502544939,0.0378503060072269,0.191138575639096
"GO:0002483","antigen processing and presentation of endogenous peptide antigen",0.000755731078183408,37,9.19594563326001,0,0,36156,11,24,1.54275435073628,0.0696301268293349,0.271413807256119
"GO:0016045","detection of bacterium",0.00058006682335245,27,8.74274256330682,0,0,50370,5,16,1.0518779664111,0.539917886054033,0.744717999927301
"GO:0019883","antigen processing and presentation of endogenous antigen",0.000972633572052766,37,7.14520052363828,0,0,36156,11,31,1.19439046508615,0.299280966738006,0.57574309841231
"GO:0048002","antigen processing and presentation of peptide antigen",0.00277603087821948,58,3.92433120919038,0,0,47626,27,69,1.3171341492452,0.0591514565449948,0.247234051968266
"GO:0009056","catabolic process",0.18672443262797,1254,1.2614160170026,0,0,124358,776,2552,1.0235201278182,0.209074946027865,0.485515266304469
"GO:0006366","transcription by RNA polymerase II",0.230417579236328,1546,1.26024746684205,0,0,154852,881,2555,1.16064750015897,1.06942030786428e-08,8.79315121372169e-07
"GO:0006357","regulation of transcription by RNA polymerase II",0.225386791638714,1505,1.25420922754137,0,0,154908,845,2433,1.16904152123946,5.17957321477525e-09,4.89189691865732e-07
"GO:0006351","DNA-templated transcription",0.284479639659822,1890,1.24787926422607,0,0,149957,1102,3300,1.12404316992488,2.21388495091901e-07,1.32246512153615e-05
"GO:0032774","RNA biosynthetic process",0.324437368767417,2145,1.24181922543052,0,0,149692,1270,4016,1.06445021302159,0.00148164555172947,0.0211763205747184
"GO:0006355","regulation of DNA-templated transcription",0.279479155350513,1847,1.24130763484385,0,0,151151,1069,3173,1.13402588953643,5.06567208180542e-08,3.50534477027109e-06
"GO:2001141","regulation of RNA biosynthetic process",0.280438424755728,1852,1.24041045060222,0,0,151308,1075,3191,1.13395807096652,4.64497043051182e-08,3.27916144836839e-06
"GO:0141187","nucleic acid biosynthetic process",0.330908646385057,2182,1.23853585685671,0,0,148483,1304,4124,1.06432501897193,0.00127522535621472,0.0190846895387251
"GO:0034654","nucleobase-containing compound biosynthetic process",0.346558209926402,2283,1.23734746525163,0,0,145945,1382,4398,1.05771376049487,0.00237476105853196,0.0303978114250547
"GO:0016070","RNA metabolic process",0.33625710998841,2207,1.23280052401489,0,0,148214,1322,4206,1.05798015908357,0.00294139833613616,0.035765817344119
"GO:0051252","regulation of RNA metabolic process",0.30008016983582,1955,1.22369001970891,0,0,150570,1149,3428,1.12822196817396,4.5668904880003e-08,3.25693853271776e-06
"GO:0090304","nucleic acid metabolic process",0.363542429109017,2361,1.21983990237127,0,0,147238,1466,4727,1.04391155405707,0.0121367055048445,0.0924002557443987
"GO:0006139","nucleobase-containing compound metabolic process",0.392975845179396,2525,1.20686162746877,0,0,144448,1615,5253,1.03485728734296,0.027324830504438,0.159016589890323
"GO:0019219","regulation of nucleobase-containing compound metabolic process",0.315662861412565,2025,1.20493464531866,0,0,148991,1220,3715,1.1053920809876,1.89939465133904e-06,8.96950622851928e-05
"GO:0080090","regulation of primary metabolic process",0.414895261053709,2653,1.20104900796508,0,0,145808,1694,5173,1.10226562542457,1.13812720359263e-08,9.24926863477779e-07
"GO:0031325","positive regulation of cellular metabolic process",0.275220850822214,1747,1.1922670041658,0,0,152310,1011,2937,1.15867742490064,9.31731025666238e-10,1.08531135639689e-07
"GO:0010468","regulation of gene expression",0.377759088713275,2393,1.18984319125284,0,0,147494,1478,4623,1.07613282066579,5.84270137728993e-05,0.00161401738837468
"GO:0060255","regulation of macromolecule metabolic process",0.444070367695618,2808,1.18770138383659,0,0,145953,1813,5643,1.08144164627514,1.07666875603929e-06,5.37488423997042e-05
"GO:0031323","regulation of cellular metabolic process",0.432570712566044,2735,1.18757807727915,0,0,145950,1747,5453,1.07838228194106,4.31475942019865e-06,0.000179499128498621
"GO:0010467","gene expression",0.439128720572552,2776,1.18737957095099,0,0,146489,1789,5890,1.02237537896609,0.0908827600356503,0.316664275515149
"GO:0031326","regulation of cellular biosynthetic process",0.391424478696328,2471,1.185732481021,0,0,146961,1546,4827,1.07807140572384,2.36686753818383e-05,0.000783982806842026
"GO:0010556","regulation of macromolecule biosynthetic process",0.386329249045872,2437,1.18484050477611,0,0,147734,1519,4739,1.07891293925534,2.44393563775258e-05,0.000805691800577962
"GO:0019222","regulation of metabolic process",0.474217525301192,2991,1.18467920817,0,0,145710,1965,6160,1.07373517090795,2.33578783126465e-06,0.000107400139162557
"GO:0009893","positive regulation of metabolic process",0.312788701542816,1972,1.18418023099142,0,0,151952,1181,3466,1.14692937410872,3.62855301361265e-10,4.4491152652875e-08
"GO:0009889","regulation of biosynthetic process",0.39562134603976,2489,1.18169972257771,0,0,146426,1563,4897,1.07434609695768,4.56271279462017e-05,0.00132869998840002
"GO:0044237","cellular metabolic process",0.604209868310463,3772,1.17258901982406,0,0,141884,2717,8807,1.0384294074219,0.000625064908187811,0.0109488186549489
"GO:0044249","cellular biosynthetic process",0.503111521831048,3140,1.17226915527845,0,0,144794,2101,6853,1.03195475613237,0.0157439818307508,0.112856091297556
"GO:0043170","macromolecule metabolic process",0.594711087252078,3695,1.1669986691179,0,0,143809,2651,8593,1.03843723550083,0.00080878582612165,0.0133947965373559
"GO:0044238","primary metabolic process",0.622562435638251,3868,1.16698562406355,0,0,140765,2898,9408,1.03685113831951,0.000474878281627955,0.00866559872140412
"GO:0009059","macromolecule biosynthetic process",0.473921381457968,2940,1.16520672049829,0,0,146746,1932,6310,1.03060702686846,0.0268052199831801,0.157822119425407
"GO:0009058","biosynthetic process",0.522168793829251,3239,1.16509674116794,0,0,143228,2209,7257,1.02459900357817,0.0416350406566519,0.203487621782755
"GO:0008152","metabolic process",0.673056290646374,4161,1.16120335326975,0,0,139371,3211,10538,1.02564589869684,0.00465673442433012,0.0485061768548894
"GO:0048519","negative regulation of biological process",0.437553488362988,2634,1.1306978679216,0,0,151947,1676,5094,1.107466020702,3.12140280289697e-09,3.05743859168533e-07
"GO:0048522","positive regulation of cellular process",0.464580701881103,2779,1.12354205805982,0,0,146197,1830,5401,1.14049201468309,1.33226762955019e-15,7.75934871910522e-13
"GO:0050794","regulation of cellular process",0.709943930944465,4240,1.12176983877614,0,0,143640,3262,10492,1.04650428560671,1.24971816561903e-06,6.19452500674567e-05
"GO:0048518","positive regulation of biological process",0.49383626100216,2943,1.11935859801295,0,0,145984,1995,5975,1.12388099373531,2.87547763377916e-14,1.33978087883217e-11
"GO:0050789","regulation of biological process",0.731854860562401,4347,1.11564656310727,0,0,143669,3431,11108,1.03968118192481,8.37787707597126e-06,0.000327111636223258
"GO:0065007","biological regulation",0.743614482858698,4406,1.11290631405083,0,0,142756,3529,11479,1.03481553263239,4.09029497301372e-05,0.00123220136062038
"GO:0016043","cellular component organization",0.514350990315754,3047,1.1126916451263,0,0,147998,2075,6386,1.09371589366892,1.09761844058198e-09,1.25758283298811e-07
"GO:0071840","cellular component organization or biogenesis",0.521695849036145,3083,1.10998752216403,0,0,147552,2117,6589,1.08147550396955,4.90528835328519e-08,3.42830603011102e-06
"GO:0009987","cellular process",0.857316360057217,5059,1.10837193679222,0,0,142196,4659,15441,1.01562322554432,0.000884684053181539,0.0144127199246755
"GO:0008150","biological_process",0.875798213577433,5140,1.10235383469776,0,0,141094,4926,16458,1.00747130636356,0.0298962386419865,0.162502375986591
"GO:0050896","response to stimulus",0.603129486621538,3534,1.10057067565173,0,0,142437,2574,8360,1.03637660690609,0.00182373211226383,0.0247496383157513
"GO:0048583","regulation of response to stimulus",0.349091252759344,2148,1.15573233329419,1.11022302462516e-16,1.36128924896583e-14,148325,1328,3873,1.15415972271123,2.09487982516521e-12,4.95253364244756e-10
"GO:0048523","negative regulation of cellular process",0.414881171669863,2506,1.13453864601836,1.11022302462516e-16,1.36128924896583e-14,153165,1567,4682,1.12655635941303,5.48636691632964e-11,7.98837882879747e-09
"GO:0019538","protein metabolic process",0.355865882564218,2181,1.1511482703534,2.22044604925031e-16,2.67563748934663e-14,142025,1428,4549,1.05664136190639,0.00229736282231641,0.0296788701759138
"GO:0006996","organelle organization",0.276040050736363,1738,1.18260477101388,3.33066907387547e-16,3.9454315520874e-14,139247,1098,3503,1.05506092571568,0.010007022951551,0.0827681460454317
"GO:0010604","positive regulation of macromolecule metabolic process",0.293285297606879,1831,1.17262731176413,6.66133814775094e-16,7.75934871910522e-14,152769,1084,3174,1.14957602075829,1.42895628663098e-09,1.5852342043276e-07
"GO:0090205","positive regulation of cholesterol metabolic process",0.00207746568281643,47,4.24938374848409,7.7715611723761e-16,8.90417066126828e-14,157521,10,18,1.87000527361973,0.0195102815369573,0.129987948199995
"GO:0042759","long-chain fatty acid biosynthetic process",0.00175235246362419,43,4.60902374228298,8.88178419700125e-16,1.00120628633616e-13,154205,7,26,0.906233324908024,0.692387830047975,0.833622587201954
"GO:0006950","response to stress",0.283334672265958,1772,1.17469723750215,1.77635683940025e-15,1.97062824612196e-13,140937,1136,3812,1.00309202085457,0.451843460869053,0.692905159878979
"GO:0002478","antigen processing and presentation of exogenous peptide antigen",0.00163386035243984,41,4.71336286344259,1.88737914186277e-15,2.06107700351232e-13,40994,19,39,1.639850778405,0.0095355317353305,0.0815713969378518
"GO:0098581","detection of external biotic stimulus",0.00149455086097168,39,4.90135163685752,2.66453525910038e-15,2.864990296285e-13,62247,10,26,1.29461903558289,0.219369083170675,0.488739959304624
"GO:0002475","antigen processing and presentation via MHC class Ib",0.000762898030911025,28,6.8937176309535,6.88338275267597e-15,7.28908516037157e-13,55126,10,24,1.4025039552148,0.145118566789644,0.404786114647203
"GO:0090181","regulation of cholesterol metabolic process",0.00304476534464944,56,3.45458714285029,8.65973959207622e-15,9.03327164313742e-13,140864,16,39,1.38092697128842,0.0874569719151453,0.310115056679326
"GO:0042270","protection from natural killer cell mediated cytotoxicity",0.000297647494601918,19,11.9898382113225,1.12132525487141e-14,1.14703415847642e-12,44889,5,6,2.8050079104296,0.0104369384868894,0.0832691359416326
"GO:0031328","positive regulation of cellular biosynthetic process",0.240551742219217,1524,1.18997657843874,1.13242748511766e-14,1.14703415847642e-12,152408,867,2517,1.15944784664718,1.79165592362196e-08,1.39132036113265e-06
