"id","description","genome_fraction","observed_region_hits","fold_enrichment","p_value","p_adjust","mean_tss_dist","observed_gene_hits","gene_set_size","fold_enrichment_hyper","p_value_hyper","p_adjust_hyper"
"GO:0010832","negative regulation of myotube differentiation",0.00356997372210232,27,3.00360638605019,8.85782466930607e-07,0.00444131328919006,226999,4,9,1.19334629509613,0.447741693096644,0.844611305186821
"GO:1903579","negative regulation of ATP metabolic process",0.00393258855115586,27,2.72665083831012,5.10704468059675e-06,0.00586549610609672,238061,8,16,1.34251458198315,0.21054861257322,0.768762173714684
"GO:1900543","negative regulation of purine nucleotide metabolic process",0.00394733898488007,27,2.71646187743455,5.45619703973266e-06,0.00586549610609672,238061,8,17,1.26354313598414,0.274513356204724,0.784746623764858
"GO:0030812","negative regulation of nucleotide catabolic process",0.00331454537811139,24,2.87562033978385,7.08375918945237e-06,0.00586549610609672,265760,5,11,1.22046780180286,0.391532995127455,0.818612063368507
"GO:0033122","negative regulation of purine nucleotide catabolic process",0.00331454537811139,24,2.87562033978385,7.08375918945237e-06,0.00586549610609672,265760,5,11,1.22046780180286,0.391532995127455,0.818612063368507
"GO:0045820","negative regulation of glycolytic process",0.00331454537811139,24,2.87562033978385,7.08375918945237e-06,0.00586549610609672,265760,5,11,1.22046780180286,0.391532995127455,0.818612063368507
"GO:0045980","negative regulation of nucleotide metabolic process",0.00403977503621846,27,2.65430519610697,8.18876600372498e-06,0.00586549610609672,238061,8,18,1.19334629509613,0.342776710071568,0.805758495612916
"GO:0051154","negative regulation of striated muscle cell differentiation",0.00769825136066605,41,2.11512502458507,1.15976150723007e-05,0.00726880524656448,205352,10,23,1.16740398433317,0.338094126244262,0.805758495612916
"GO:0021515","cell differentiation in spinal cord",0.00956737715408574,47,1.95096391879233,2.09318967054895e-05,0.0116613922312582,221235,19,32,1.59423606610499,0.00891624853120965,0.407484804941473
"GO:0010944","negative regulation of transcription by competitive promoter binding",0.00379086146712239,24,2.51430293327729,5.78727704270143e-05,0.0265154235380578,289154,4,7,1.53430237940931,0.238334977609009,0.776055404540624
"GO:1990009","retinal cell apoptotic process",0.00175222860615531,15,3.39973265793895,5.81710528357871e-05,0.0265154235380578,311517,4,5,2.14802333117304,0.0674780983386701,0.637553403180267
"GO:0043502","regulation of muscle adaptation",0.0122472851212129,54,1.7510486223866,8.99072808264734e-05,0.0375662588386615,203889,20,49,1.09593027100665,0.351626923735827,0.814194144560024
"GO:0051148","negative regulation of muscle cell differentiation",0.0105563937352941,48,1.80580117518099,0.000107229307541035,0.0413094518000234,213716,14,40,0.939760207388205,0.672277653376734,0.897683130234606
"GO:0021517","ventral spinal cord development",0.00857639384838078,41,1.89855601157648,0.000119275753834858,0.0413094518000234,258810,17,29,1.57398261335955,0.0155120719127738,0.517254341580442
"GO:0043500","muscle adaptation",0.0139353493406679,59,1.68142858176766,0.000126785960547604,0.0413094518000234,192668,23,59,1.04670628425805,0.439116031242031,0.844611305186821
"GO:0014888","striated muscle adaptation",0.00611098177165984,32,2.07961654664311,0.000133962478940264,0.0413094518000234,228866,6,22,0.732280681081718,0.884935776505763,0.960820264919857
"GO:0008150","biological_process",0.960218326086363,2452,1.01413261416938,0.000140059968209094,0.0413094518000234,130512,2767,7447,0.997646796924231,0.702325309778032,0.907886653944699
"GO:0021510","spinal cord development",0.0179313647568379,71,1.57249501718939,0.000198166041025405,0.0552002516500767,203508,33,61,1.45255676083423,0.00526301450926692,0.364118181263835
