"id","description","genome_fraction","observed_region_hits","fold_enrichment","p_value","p_adjust","mean_tss_dist","observed_gene_hits","gene_set_size","fold_enrichment_hyper","p_value_hyper","p_adjust_hyper"
"GO:0019789","SUMO transferase activity",0.00753648827082386,38,2.23004695093069,7.55869638935369e-06,0.0022866907681407,209227,11,19,1.67908921761878,0.0308968184137068,0.751610695408614
"GO:0003674","molecular_function",0.965061753919989,2217,1.01603817607723,9.49269726258084e-06,0.0022866907681407,128607,2650,7693,0.999044492715992,0.608626670625796,0.987861499018968
"GO:0004407","histone deacetylase activity",0.00280467205237781,20,3.15389584071577,1.09411041537832e-05,0.0022866907681407,291991,3,8,1.08759187959398,0.559763387325774,0.970481526783313
"GO:0033558","protein lysine deacetylase activity",0.00280467205237781,20,3.15389584071577,1.09411041537832e-05,0.0022866907681407,291991,3,8,1.08759187959398,0.559763387325774,0.970481526783313
"GO:0030955","potassium ion binding",0.00261684986295618,19,3.2112508491583,1.40633617644603e-05,0.00235139408701777,306068,2,5,1.16009800490024,0.561584907416742,0.970481526783313
"GO:0005488","binding",0.941157938548218,2171,1.02022685548251,3.04637507214656e-05,0.00424461593385754,127828,2455,7133,0.998191715277619,0.630279562957531,0.987861499018968
"GO:0031420","alkali metal ion binding",0.0030736216272826,19,2.73402596791566,0.000114986638769521,0.0137326900016171,306068,2,10,0.580049002450122,0.908828604181745,0.999582276920383
"GO:0019213","deacetylase activity",0.00571431802475959,27,2.08977146547014,0.000394926824459185,0.0412698531559849,244195,6,16,1.08759187959398,0.492354634337228,0.955824071089274
"GO:0005515","protein binding",0.888195522899188,2056,1.02379727263882,0.000595940680422902,0.0553562676481718,126928,2211,6399,1.00210059729428,0.410445764275613,0.940089476532638
"GO:0000340","RNA 7-methylguanosine cap binding",0.00104150354121038,9,3.82191651468491,0.000749345299392523,0.0626452670292149,60532,2,6,0.966748337416871,0.671170771241917,0.990414235622221
"GO:0016810","hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds",0.0144430101013429,52,1.59237395751275,0.000996424082231551,0.0750225363255281,182451,25,67,1.08218097472038,0.354941535782315,0.93221843291615
"GO:0016811","hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides",0.00741602639540947,31,1.84879971103723,0.0011246611075596,0.0750225363255281,201301,13,33,1.14252076240176,0.334850714187667,0.93221843291615
"GO:0048407","platelet-derived growth factor binding",0.0018240140502798,12,2.90972874442799,0.00116661838783716,0.0750225363255281,131435,5,9,1.61124722902812,0.162939169618471,0.864667318558911
"GO:0016645","oxidoreductase activity, acting on the CH-NH group of donors",0.0013774446692793,10,3.21088887192627,0.00143520948907017,0.0829991175797147,64573,5,13,1.11547885086562,0.483484874747677,0.955824071089274
"GO:0015026","coreceptor activity",0.00690627598995692,29,1.85717789492813,0.00148921861686091,0.0829991175797147,137418,19,38,1.45012250612531,0.0346783533911457,0.751610695408614
"GO:0004709","MAP kinase kinase kinase activity",0.000749076192627881,7,4.13305784200264,0.00182685816314909,0.0954533390245401,152264,6,8,2.17518375918796,0.0233793592651438,0.673796895567121
"GO:0140537","transcription regulator activator activity",0.00103117823760343,8,3.43127626165749,0.00279176631567513,0.137289214112024,32490,3,6,1.45012250612531,0.342413179766391,0.93221843291615
"GO:0032266","phosphatidylinositol-3-phosphate binding",0.00472468684214602,21,1.96582884896044,0.00330587419699335,0.15353949048258,99697,13,30,1.25677283864193,0.201717802544634,0.864667318558911
"GO:0070063","RNA polymerase binding",0.0074858451150374,29,1.7133914618479,0.00455296303124686,0.195460306674272,117537,11,25,1.27610780539027,0.211919239098717,0.890273788374508
"GO:0005496","steroid binding",0.00753009641621004,29,1.70332256001529,0.00492245469791963,0.195460306674272,114796,23,53,1.25859689210876,0.111373072185056,0.864667318558911
"GO:0005416","amino acid:monoatomic cation symporter activity",0.00247217269217787,13,2.32575511676848,0.00501093521556017,0.195460306674272,77504,8,19,1.22115579463184,0.316712198626538,0.93221843291615
"GO:0042054","histone methyltransferase activity",0.00525963590521076,22,1.84997746003349,0.00537000682492095,0.195460306674272,188214,16,37,1.25416000529756,0.170393124845935,0.864667318558911
"GO:0005112","Notch binding",0.00493856813114709,21,1.88069202447899,0.00537749647548835,0.195460306674272,78398,7,16,1.26885719285964,0.295984681403288,0.924179193675145
"GO:0032934","sterol binding",0.00464503450003528,20,1.90432245885341,0.0056921413179889,0.198276255909947,117971,15,34,1.27951985834586,0.157595224481093,0.864667318558911
