"id","genome_fraction","observed_region_hits","fold_enrichment","p_value","p_adjust","mean_tss_dist","observed_gene_hits","gene_set_size","fold_enrichment_hyper","p_value_hyper","p_adjust_hyper"
"Ubl conjugation",0.188924436156917,1388,1.288921522717,0,0,156990,789,2314,1.12825339953612,9.1643902419003e-06,0.000486858231600953
"Direct protein sequencing",0.171234568085643,1256,1.28683641192574,0,0,121698,763,2549,0.990484547810834,0.641478972747326,1
"Acetylation",0.216374459565546,1585,1.28513400332427,0,0,142119,918,3103,0.978935116337967,0.807664896012345,1
"Transcription",0.187621735086609,1345,1.25766298969454,0,0,168271,744,2155,1.14240123313647,2.51662800188068e-06,0.000152795271542756
"Phosphoprotein",0.538892110673773,3527,1.14822970603692,0,0,155293,2405,7422,1.07222797217747,5.64385050916272e-08,7.99545488798052e-06
"Reference proteome",0.869853986382269,5458,1.10080987687549,0,0,160052,5071,16709,1.00423685031323,0.102458668034319,0.565518622267347
"Alternative splicing",0.648817179116284,4065,1.09916617144477,0,0,161986,3000,9354,1.06124801594673,1.11102991251499e-08,2.36093856409436e-06
"Metal-binding",0.140486316897135,1022,1.27626839093033,2.22044604925031e-16,1.17961196366423e-14,164259,588,1760,1.10549723435709,0.00128171617273143,0.0320429043182857
"Zinc-finger",0.12347582040206,912,1.29580025853654,4.44089209850063e-16,2.09708793540307e-14,165385,518,1536,1.11591610710153,0.00106759318762606,0.0320429043182857
"3D-structure",0.516453452789724,3243,1.10164307228032,1.11022302462516e-15,4.71844785465692e-14,153102,2219,7092,1.0353366250915,0.0063539956501325,0.0871112306873005
"Zinc",0.131844068564417,958,1.27476478288805,3.33066907387547e-15,1.28684941490643e-13,166528,547,1616,1.12005402760265,0.000535030952251603,0.0189490128922443
"Methylation",0.069063720557438,545,1.38443214926714,3.61932706027801e-14,1.28184500051513e-12,152869,278,901,1.02097006128157,0.347729002172807,0.88221441055843
"Isopeptide bond",0.133313809194214,945,1.2436031547391,1.52700074806944e-12,4.99211783022702e-11,152918,538,1639,1.08616630066039,0.00900052271004426,0.109292061479109
"Charcot-Marie-Tooth disease",0.004313463931223,61,2.48101167799278,4.12680334349602e-10,1.16926094732387e-08,120073,27,55,1.62440409946348,0.00251895542394864,0.0486616388717351
"Neuropathy",0.004313463931223,61,2.48101167799278,4.12680334349602e-10,1.16926094732387e-08,120073,27,55,1.62440409946348,0.00251895542394864,0.0486616388717351
"Cytoskeleton",0.1051286910744,731,1.21989166539064,1.82586852304212e-08,4.84996326433063e-07,146913,424,1242,1.12963271901617,0.00112658271846455,0.0320429043182857
