"id","genome_fraction","observed_region_hits","fold_enrichment","p_value","p_adjust","mean_tss_dist","observed_gene_hits","gene_set_size","fold_enrichment_hyper","p_value_hyper","p_adjust_hyper"
"Reference proteome",0.967683397673906,2449,1.01515700691973,4.61313850186329e-06,0.00149004373610184,128455,2866,7774,0.997308640998512,0.782212951723065,0.984623472578444
"Chromatin regulator",0.0280824903255593,103,1.47122578645949,0.000104940328840675,0.016947863107769,219810,47,127,1.00113367317822,0.529864719045826,0.984623472578444
"Hydroxylation",0.0117966593709383,48,1.63214943699188,0.000937303808598688,0.100916376725792,104416,29,62,1.26533126915421,0.0716671529553199,0.874767319221392
"FAD",0.00510549387279275,24,1.88560709604082,0.00300043184361209,0.202233391512801,65091,12,33,0.98370581426409,0.593671788271414,0.984623472578444
"Flavoprotein",0.00555218617407429,25,1.80614956086345,0.0042673644028175,0.202233391512801,62857,13,39,0.901730329742083,0.734924057120351,0.984623472578444
"Translocase",0.00769185950605223,32,1.66876951193334,0.00440249351323052,0.202233391512801,117359,19,38,1.35259549461312,0.0685503403322779,0.874767319221392
"Isopeptide bond",0.163285088761964,454,1.11528804695177,0.00647537878086291,0.202233391512801,137615,302,766,1.06653743961661,0.0751841882200697,0.874767319221392
"Cholesterol biosynthesis",0.000467834589619579,5,4.28701889199375,0.00688720528371767,0.202233391512801,32146,4,8,1.35259549461312,0.33659837592363,0.886996983728622
"Cholesterol metabolism",0.000467834589619579,5,4.28701889199375,0.00688720528371767,0.202233391512801,32146,4,8,1.35259549461312,0.33659837592363,0.886996983728622
"Sterol biosynthesis",0.000467834589619579,5,4.28701889199375,0.00688720528371767,0.202233391512801,32146,4,8,1.35259549461312,0.33659837592363,0.886996983728622
"Sterol metabolism",0.000467834589619579,5,4.28701889199375,0.00688720528371767,0.202233391512801,32146,4,8,1.35259549461312,0.33659837592363,0.886996983728622
"Neuronal ceroid lipofuscinosis",0.00159538232755452,10,2.51427596932402,0.00778451126581681,0.209207595107201,443193,2,6,0.901730329742083,0.716649769816415,0.984623472578444
"Coiled coil",0.186367796656421,512,1.10198786391735,0.00849789199180839,0.209207595107201,130982,325,884,0.994555510744944,0.565746069582984,0.984623472578444
"Collagen degradation",0.000917476977645964,7,3.06041686282147,0.00906782145975482,0.209207595107201,73853,5,7,1.93227927801875,0.0697124058342312,0.874767319221392
"Bromodomain",0.00504722965958211,22,1.74842632115351,0.00989567956726423,0.213086966681756,365761,7,18,1.05201871803243,0.521224883138061,0.984623472578444
"Repressor",0.0863691979476247,248,1.15178260624902,0.0120560580845296,0.243381672581441,194308,134,321,1.12926975874242,0.0408082958979796,0.874767319221392
"DNA-directed DNA polymerase",0.00127185614787015,8,2.52307241177975,0.0159653766097582,0.303342155585405,62513,2,6,0.901730329742083,0.716649769816415,0.984623472578444
"Cataract",0.00856877279095661,32,1.49799054624502,0.0182727818212162,0.327894918236268,79647,24,47,1.38137412215808,0.0333487965180577,0.874767319221392
"ADP-ribosylation",0.00644618537804255,25,1.55566091138097,0.0229642402857859,0.390392084858361,57400,20,45,1.20230710632278,0.186743498609594,0.874767319221392
"Ciliopathy",0.00621546401053968,24,1.54887156598547,0.0265589547587759,0.411131330151063,132831,14,37,1.02358577970723,0.518172526133854,0.984623472578444
"Methyltransferase",0.0126137104789785,43,1.36742437963673,0.0280080122737498,0.411131330151063,152006,31,78,1.07514000853864,0.344229669593116,0.896662768375617
"Nucleotidyltransferase",0.00169777492165676,9,2.12637626884381,0.0290031992235589,0.411131330151063,61011,3,8,1.01444662095984,0.618229405387255,0.984623472578444
"Coated pit",0.00531298330718,21,1.58547195688172,0.0292756055525525,0.411131330151063,164999,12,26,1.24854968733519,0.219155025196257,0.874767319221392
"Steroid biosynthesis",0.000693516225600017,5,2.89195212742435,0.031438474196807,0.412355194612251,32146,4,10,1.0820763956905,0.539150738783087,0.984623472578444
"Acetylation",0.267370295134053,708,1.06217927604813,0.0325429974691993,0.412355194612251,115765,512,1423,0.973336462743387,0.809515909719983,0.984623472578444
"Selenocysteine",0.00095140297521165,6,2.5296734733222,0.0339306311043828,0.412355194612251,59255,5,10,1.35259549461312,0.293035279254248,0.886996983728622
"Kartagener syndrome",0.00233782082500651,11,1.88737928316116,0.0357459611428577,0.412355194612251,69902,4,13,0.832366458223461,0.769215875471426,0.984623472578444
"Primary ciliary dyskinesia",0.00233782082500651,11,1.88737928316116,0.0357459611428577,0.412355194612251,69902,4,13,0.832366458223461,0.769215875471426,0.984623472578444
"Cytoplasmic vesicle",0.0670941915987921,190,1.13591647349707,0.0394996520705533,0.433374365876594,127597,130,316,1.11289502721333,0.066529528979968,0.874767319221392
"SH3 domain",0.0309208425349407,93,1.2064500643782,0.0402514890907053,0.433374365876594,113406,53,111,1.29166776963055,0.0124363005987131,0.874767319221392
"Collagen",0.0095973697026583,33,1.37923870692546,0.0443697980570983,0.440772318355282,121736,22,46,1.29378699484734,0.085655749420242,0.874767319221392
"Schizophrenia",0.00128894206693403,7,2.17842375205984,0.0453238117193879,0.440772318355282,176119,6,11,1.47555872139614,0.183871356001655,0.874767319221392
"Aminotransferase",0.00157018366994233,8,2.04370050451582,0.0460684092064655,0.440772318355282,142265,6,10,1.62311459353575,0.119896024973209,0.874767319221392
"2Fe-2S",0.00185695668559721,9,1.94409935958633,0.0463970861426612,0.440772318355282,194396,5,8,1.69074436826641,0.130191269639215,0.874767319221392
"Transit peptide",0.0378884557451341,111,1.17515132770022,0.048865972429978,0.441766372709659,82042,79,221,0.967013973524315,0.67237538322957,0.984623472578444
"GPI-anchor",0.0152885787145833,49,1.28560243972967,0.0492371189397762,0.441766372709659,191592,34,68,1.35259549461312,0.0186477048510454,0.874767319221392
"Lipid biosynthesis",0.00738972145526796,26,1.41131189153376,0.0547715245339472,0.453007346010221,71346,20,46,1.17616999531576,0.220813665185315,0.874767319221392
"ATP-binding",0.00945465925637655,32,1.35763122559045,0.0555770466084333,0.453007346010221,139186,23,51,1.21998809318047,0.144520048101191,0.874767319221392
"Helicase",0.00945465925637655,32,1.35763122559045,0.0555770466084333,0.453007346010221,139186,23,51,1.21998809318047,0.144520048101191,0.874767319221392
"Neurotransmitter transport",0.00222547168814043,10,1.80241854768608,0.0561050498305752,0.453007346010221,84257,7,19,0.996649311820197,0.590198802642011,0.984623472578444
"Ehlers-Danlos syndrome",0.00109251545783994,6,2.20293347024233,0.0585486140845726,0.453007346010221,135874,4,9,1.20230710632278,0.440704554971551,0.981707387971111
