"id","description","genome_fraction","observed_region_hits","fold_enrichment","p_value","p_adjust","mean_tss_dist","observed_gene_hits","gene_set_size","fold_enrichment_hyper","p_value_hyper","p_adjust_hyper"
"GO:0019789","SUMO transferase activity",0.00753648827082386,41,2.16654700788348,6.70576304884207e-06,0.00497193407763408,205099,12,19,1.70021545090797,0.0189925395375279,0.861815603351345
"GO:0003674","molecular_function",0.965061753919989,2460,1.01515717808393,1.118545349299e-05,0.00497193407763408,130122,2855,7693,0.999048779566954,0.612868561356803,0.978774070590916
"GO:0005488","binding",0.941157938548218,2408,1.01893682939282,4.0426686916728e-05,0.00829423392338122,129118,2645,7133,0.998228042027433,0.634217641616359,0.978774070590916
"GO:0004407","histone deacetylase activity",0.00280467205237781,20,2.83988789162021,4.66492346646863e-05,0.00829423392338122,291991,3,8,1.00950292397661,0.622356854268141,0.978774070590916
"GO:0033558","protein lysine deacetylase activity",0.00280467205237781,20,2.83988789162021,4.66492346646863e-05,0.00829423392338122,291991,3,8,1.00950292397661,0.622356854268141,0.978774070590916
"GO:0030955","potassium ion binding",0.00261684986295618,19,2.89153252486934,5.64683954877854e-05,0.0083667339314402,306068,2,5,1.07680311890838,0.612096462843815,0.978774070590916
"GO:0031420","alkali metal ion binding",0.0030736216272826,19,2.46182107266321,0.000416447687617616,0.0528888563274372,306068,2,10,0.538401559454191,0.933626549188659,0.999624973787672
"GO:0005515","protein binding",0.888195522899188,2279,1.02185443166826,0.000876171179285401,0.087883323571293,127770,2375,6399,0.999143384672374,0.555169437413774,0.978774070590916
"GO:0016645","oxidoreductase activity, acting on the CH-NH group of donors",0.0013774446692793,11,3.18032724546708,0.000918744081743417,0.087883323571293,62354,6,13,1.24246513720198,0.34287402107988,0.940787051666707
"GO:0032934","sterol binding",0.00464503450003528,24,2.05766933307889,0.000988563819699584,0.087883323571293,111017,17,34,1.34600389863548,0.0858821712401899,0.870923657254387
"GO:0016810","hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds",0.0144430101013429,56,1.54412907058507,0.00130438189020299,0.105417772762769,187328,27,67,1.08483896307934,0.338106083812839,0.940787051666707
"GO:0000340","RNA 7-methylguanosine cap binding",0.00104150354121038,9,3.4413991396665,0.00153530375224609,0.110446900936368,60532,2,6,0.897335932423652,0.7198090265531,0.978774070590916
"GO:0019213","deacetylase activity",0.00571431802475959,27,1.8817097902939,0.00177763389708985,0.110446900936368,244195,6,16,1.00950292397661,0.581889054537052,0.978774070590916
"GO:0015399","primary active transmembrane transporter activity",0.0102576974523788,42,1.63061972736377,0.0019021967359929,0.110446900936368,101550,28,58,1.29958997109632,0.0537546089299898,0.861815603351345
"GO:0005416","amino acid:monoatomic cation symporter activity",0.00247217269217787,15,2.41638283200695,0.00190381822742469,0.110446900936368,77448,9,19,1.27516158818098,0.24355368303811,0.899818907741558
"GO:0005496","steroid binding",0.00753009641621004,33,1.74528634244388,0.00198779574238683,0.110446900936368,110123,25,53,1.26981499871271,0.0862716856541434,0.870923657254387
"GO:0042887","amide transmembrane transporter activity",0.00225706220036645,14,2.47023229583754,0.00217592052628079,0.113787843991978,119400,9,13,1.86369770580297,0.0191355007817718,0.861815603351345
"GO:0048407","platelet-derived growth factor binding",0.0018240140502798,12,2.62003054207555,0.00273827334263532,0.123864244585933,131435,5,9,1.49555988737275,0.20984191050946,0.887542739400479
"GO:0008142","oxysterol binding",0.00114438781643675,9,3.13200589800153,0.00286238981784448,0.123864244585933,101975,4,7,1.53829016986912,0.236611506454346,0.887542739400479
"GO:0016811","hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides",0.00741602639540947,32,1.71843060460382,0.00288985519506313,0.123864244585933,215450,14,33,1.14206391399374,0.322886798088514,0.940787051666707
"GO:0004709","MAP kinase kinase kinase activity",0.000749076192627881,7,3.72156263670568,0.00324911933285077,0.123864244585933,152264,6,8,2.01900584795322,0.0342661240550448,0.861815603351345
"GO:0070063","RNA polymerase binding",0.0074858451150374,32,1.70240320586137,0.00331135378503955,0.123864244585933,109186,13,25,1.3998440545809,0.0929971064275544,0.870923657254387
"GO:0001098","basal transcription machinery binding",0.00541709678521672,25,1.8379204113654,0.00344332565027783,0.123864244585933,72604,11,23,1.28748198999915,0.197651746631802,0.887542739400479
"GO:0001099","basal RNA polymerase II transcription machinery binding",0.00541709678521672,25,1.8379204113654,0.00344332565027783,0.123864244585933,72604,11,23,1.28748198999915,0.197651746631802,0.887542739400479
"GO:0015026","coreceptor activity",0.00690627598995692,30,1.72993829375541,0.00348324647317022,0.123864244585933,133744,19,38,1.34600389863548,0.0717371818312705,0.861815603351345
"GO:0140537","transcription regulator activator activity",0.00103117823760343,8,3.08965178319697,0.0051817138951703,0.174859867541195,32490,3,6,1.34600389863548,0.396671335425245,0.972444025950809
"GO:0015373","monoatomic anion:sodium symporter activity",0.00104642035245178,8,3.04464804525307,0.0056393370413077,0.174859867541195,60915,5,9,1.49555988737275,0.20984191050946,0.887542739400479
"GO:0015378","sodium:chloride symporter activity",0.00104642035245178,8,3.04464804525307,0.0056393370413077,0.174859867541195,60915,5,9,1.49555988737275,0.20984191050946,0.887542739400479
"GO:0005283","amino acid:sodium symporter activity",0.00175493285233808,11,2.49623500124004,0.00570409016726059,0.174859867541195,55941,7,15,1.25627030539311,0.304399409696486,0.926468687441644
"GO:0005332","gamma-aminobutyric acid:sodium:chloride symporter activity",0.000668686328830927,6,3.57340378803851,0.00753314764365576,0.218427639173636,77469,3,5,1.61520467836257,0.269361500278363,0.907054446013123
"GO:0019838","growth factor binding",0.0164419397115356,58,1.40484441553955,0.00761671182720214,0.218427639173636,122437,34,77,1.18867876762614,0.123531742420255,0.870923657254387
"GO:0005112","Notch binding",0.00493856813114709,22,1.77408702056919,0.0084845452725586,0.235711273353269,77601,7,16,1.17775341130604,0.3792385890888,0.972444025950809
"GO:0030368","interleukin-17 receptor activity",0.000509258724328407,5,3.91007253337548,0.00996742296658792,0.265848305440991,64210,4,5,2.15360623781676,0.0668542500187912,0.861815603351345
"GO:0032266","phosphatidylinositol-3-phosphate binding",0.00472468684214602,21,1.77010713958564,0.0101674267547736,0.265848305440991,99697,13,30,1.16653671215075,0.300065740629019,0.926468687441644
"GO:0005484","SNAP receptor activity",0.00302150342812372,15,1.97706730878824,0.0111637248241283,0.28256823531982,346243,6,11,1.46836788942052,0.187336236147464,0.887542739400479
"GO:0008376","acetylgalactosaminyltransferase activity",0.00448142760597756,20,1.77732519674964,0.0114425832075518,0.28256823531982,131941,10,19,1.41684620908998,0.123804507946949,0.870923657254387
"GO:0035374","chondroitin sulfate binding",0.00170011040699643,10,2.34248145553822,0.0122595945783734,0.294561610274973,140987,5,8,1.68250487329435,0.132574550946477,0.870923657254387
"GO:0042393","histone binding",0.0245496385283296,80,1.2977713203104,0.0130333761917014,0.304884505291206,243146,38,99,1.03329592218481,0.436418985616971,0.978774070590916
"GO:0042626","ATPase-coupled transmembrane transporter activity",0.00608283302730281,25,1.63676903627032,0.0133751357776795,0.304884505291206,77509,19,40,1.2787037037037,0.117037468383507,0.870923657254387
"GO:0046933","proton-transporting ATP synthase activity, rotational mechanism",0.000555107989154498,5,3.58711924397134,0.0139847231649952,0.310810472342019,13727,4,5,2.15360623781676,0.0668542500187912,0.861815603351345
"GO:0001161","intronic transcription regulatory region sequence-specific DNA binding",0.000999341884815338,7,2.78956982879267,0.0144000203003463,0.312234586512386,81607,6,9,1.7946718648473,0.0707606632960898,0.861815603351345
"GO:0042802","identical protein binding",0.202175713558377,552,1.08733503195127,0.0153656587520503,0.325239776918398,131551,380,989,1.03434071078156,0.197583889444604,0.887542739400479
"GO:0042054","histone methyltransferase activity",0.00525963590521076,22,1.665790138246,0.0162381863039998,0.332947562340432,188214,16,37,1.16411147990095,0.271857629461738,0.912005406005603
"GO:0004402","histone acetyltransferase activity",0.00346180387479143,16,1.8406482838646,0.0164788444802914,0.332947562340432,224564,9,15,1.61520467836257,0.0609818885635179,0.861815603351345
"GO:0001162","RNA polymerase II intronic transcription regulatory region sequence-specific DNA binding",0.000584363016040851,5,3.40753691749571,0.0170471530494067,0.334671053376688,101859,4,6,1.7946718648473,0.14205166513148,0.870923657254387
"GO:0001223","transcription coactivator binding",0.00560393561239007,23,1.63451152284631,0.0173170623794462,0.334671053376688,105973,11,26,1.13892637576848,0.36066069162045,0.968662703476072
"GO:0010854","adenylate cyclase regulator activity",0.00155813748240089,9,2.30032935550602,0.0187837019982831,0.355291725031354,295296,7,8,2.35550682261209,0.00525135303724122,0.861815603351345
