"id","description","genome_fraction","observed_region_hits","fold_enrichment","p_value","p_adjust","mean_tss_dist","observed_gene_hits","gene_set_size","fold_enrichment_hyper","p_value_hyper","p_adjust_hyper"
"GO:0003674","molecular_function",0.965061753919989,5819,1.00999429695823,1.26180717877622e-05,0.009492671882209,140554,5520,7693,1.00244452961297,0.110864183791319,0.994980876216424
"GO:0005488","binding",0.941157938548218,5691,1.01286542100336,2.27089876407849e-05,0.009492671882209,140198,5121,7133,1.00299682150138,0.148867212148884,0.994980876216424
"GO:0030554","adenyl nucleotide binding",0.123325180440827,839,1.13955651958496,3.8441149023738e-05,0.009492671882209,137470,537,724,1.03622179931086,0.056596074391174,0.994980876216424
"GO:0016278","lysine N-methyltransferase activity",0.00415114081083626,47,1.89651403702551,4.34172541146083e-05,0.009492671882209,156822,27,35,1.07773683069586,0.300433029275412,0.994980876216424
"GO:0016279","protein-lysine N-methyltransferase activity",0.00415114081083626,47,1.89651403702551,4.34172541146083e-05,0.009492671882209,156822,27,35,1.07773683069586,0.300433029275412,0.994980876216424
"GO:0042054","histone methyltransferase activity",0.00525963590521076,56,1.78343799360134,4.51673523340634e-05,0.009492671882209,173419,30,37,1.13275642865931,0.133657680413156,0.994980876216424
"GO:0032559","adenyl ribonucleotide binding",0.118470566861626,803,1.13535257076696,8.88376211567454e-05,0.0160034628969509,140181,507,686,1.03252564845578,0.0849790708298233,0.994980876216424
"GO:0005524","ATP binding",0.115790658894499,780,1.12835756855569,0.000223009578453226,0.0351518848036897,140958,493,667,1.03261419366189,0.0878775275715469,0.994980876216424
"GO:0042800","histone H3K4 methyltransferase activity",0.00112078712247801,17,2.54068871079092,0.000585712395579252,0.0820648145361596,150169,12,13,1.28959962647368,0.0796164057816046,0.994980876216424
"GO:0017076","purine nucleotide binding",0.153726807708675,1008,1.09833947391597,0.000727828624007332,0.0873860969136199,136169,639,864,1.03324692294723,0.0541060966412941,0.994980876216424
"GO:1901363","heterocyclic compound binding",0.172231226815698,1122,1.09120571203719,0.000777436890026406,0.0873860969136199,135936,727,987,1.02904475428932,0.0654219365436464,0.994980876216424
