"id","description","genome_fraction","observed_region_hits","fold_enrichment","p_value","p_adjust","mean_tss_dist","observed_gene_hits","gene_set_size","fold_enrichment_hyper","p_value_hyper","p_adjust_hyper"
"GO:0042605","peptide antigen binding",0.0248182665749286,32,2.05641608617369,0.000137950059806213,0.0313209951929639,31930,14,21,5.51867816091954,6.58962173716304e-09,2.28659874279558e-06
"GO:0004867","serine-type endopeptidase inhibitor activity",0.00716088350940472,14,3.11812761861201,0.000229850425055966,0.0313209951929639,97245,12,39,2.54708222811671,0.00156291289856514,0.0677913469752629
"GO:0003823","antigen binding",0.0269347203926661,33,1.95404215006068,0.00027078670195646,0.0313209951929639,33532,15,35,3.54772167487685,4.73522072375054e-06,0.000821560795570719
"GO:0004888","transmembrane signaling receptor activity",0.103457921521012,91,1.40284633650524,0.000665858126565499,0.0577631924795571,131189,73,439,1.37652678501296,0.002355917686932,0.0817503437365403
"GO:0030414","peptidase inhibitor activity",0.012908918662296,18,2.22389920661146,0.0016717182470436,0.0848834454494974,92557,16,67,1.97683993823984,0.00517689125910592,0.138183174377673
"GO:0140375","immune receptor activity",0.0187856752263497,23,1.95269082361923,0.00220420061303472,0.0848834454494974,32719,12,54,1.83955938697318,0.0250946374777357,0.287040630391659
"GO:0032934","sterol binding",0.00443223119707691,9,3.23856458460753,0.00225250606876137,0.0848834454494974,68760,7,26,2.22869694960212,0.0306066378227418,0.287040630391659
"GO:0020037","heme binding",0.0101460390717133,15,2.35790980174462,0.00229153902390056,0.0848834454494974,83473,14,60,1.93153735632184,0.0106428137391923,0.205169798194429
"GO:0015347","sodium-independent organic anion transmembrane transporter activity",0.0014531157426957,5,5.48785029601193,0.0024440539805437,0.0848834454494974,312068,4,9,3.67911877394636,0.0161593547084262,0.21751323324841
"GO:0170055","lipid transmembrane transporter activity",0.00364768828962667,8,3.49787855782309,0.00244620880257918,0.0848834454494974,104299,8,16,4.13900862068965,0.000231844368749012,0.0160899991911815
"GO:0046906","tetrapyrrole binding",0.0104173070299608,15,2.29650954006359,0.00292433720084451,0.0922495462448222,83473,14,62,1.8692296996663,0.0142041454754822,0.21751323324841
"GO:0005102","signaling receptor binding",0.140489017875767,113,1.28282828232036,0.00324483300668632,0.0938297544433461,113947,87,653,1.10289050535988,0.169174158521832,0.652260366745285
"GO:0061134","peptidase regulator activity",0.0162166159879241,20,1.96699031774089,0.0038251677383091,0.0995733407298615,89767,18,91,1.63741000378931,0.0227819600022469,0.282333575742131
"GO:0005200","structural constituent of cytoskeleton",0.0152199981799141,19,1.99100091503436,0.0041819605500778,0.0995733407298615,173312,13,55,1.95662225705329,0.0121863928497914,0.21751323324841
"GO:0042277","peptide binding",0.0423269287608195,41,1.54489710252273,0.00458962812904518,0.0995733407298615,52923,22,98,1.85833040112597,0.00266973366497381,0.084217961976901
"GO:0004866","endopeptidase inhibitor activity",0.0120292104988351,16,2.12136459913859,0.0045912779587256,0.0995733407298615,94946,14,63,1.83955938697318,0.0162978215114082,0.21751323324841
"GO:0032395","MHC class II receptor activity",0.0111013156965761,15,2.15500987720357,0.00517890594242609,0.103048073102289,28870,6,8,6.20851293103448,6.90488083192609e-05,0.00798664549559451
"GO:0005154","epidermal growth factor receptor binding",0.00250771858680803,6,3.81596963900606,0.00549518882711686,0.103048073102289,85515,5,15,2.75933908045977,0.0270646759262911,0.287040630391659
"GO:0016814","hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in cyclic amidines",0.00333534759747325,7,3.34725961714658,0.0056424016972435,0.103048073102289,226970,5,16,2.58688038793103,0.0355568335043949,0.308455530650626
"GO:0016829","lyase activity",0.0173783300792811,20,1.83550010209544,0.00790882134863569,0.137218050398829,108026,17,90,1.5636254789272,0.0394660391546604,0.322506234123458
"GO:0046977","TAP binding",0.0128537523432263,16,1.98528341191066,0.00835990954995769,0.138137553039777,37939,3,5,4.96681034482759,0.0145552989677943,0.21751323324841
"GO:0023026","MHC class II protein complex binding",0.0118016997669055,15,2.02711858872762,0.00877438597923774,0.138395997036159,28348,8,15,4.41494252873563,0.000129590359798204,0.0112419637124942
"GO:0016597","amino acid binding",0.00458699218463724,8,2.7815985160473,0.00926921460384,0.139844237718804,254057,7,23,2.51939655172414,0.0157142429813715,0.21751323324841
"GO:0038023","signaling receptor activity",0.124416022231892,98,1.25626778373486,0.0108181398554708,0.150013867760489,138380,79,534,1.22465049076585,0.0294081072600161,0.287040630391659
"GO:0060089","molecular transducer activity",0.124416022231892,98,1.25626778373486,0.0108181398554708,0.150013867760489,138380,79,534,1.22465049076585,0.0294081072600161,0.287040630391659
"GO:0005496","steroid binding",0.00781388628865971,11,2.24521563291549,0.0116345176216945,0.150013867760489,70134,9,41,1.81712573591253,0.0523094090698795,0.354545568602454
"GO:0016879","ligase activity, forming carbon-nitrogen bonds",0.00385479687922388,7,2.89620300938317,0.0118372913137919,0.150013867760489,124430,7,26,2.22869694960212,0.0306066378227418,0.287040630391659
"GO:0061135","endopeptidase regulator activity",0.0134144085835034,16,1.90230833875126,0.0121048654100683,0.150013867760489,94946,14,72,1.60961446360153,0.04705293445907,0.347390813985049
"GO:0023023","MHC protein complex binding",0.0123402089447824,15,1.9386580148784,0.0127014576897659,0.150118168019638,28348,8,18,3.67911877394636,0.000631119445596018,0.036499741270303
"GO:0016849","phosphorus-oxygen lyase activity",0.00218557949735027,5,3.64868066723732,0.0130080263898178,0.150118168019638,254807,2,12,1.37966954022989,0.435039759109619,0.986094328194888
"GO:0140311","protein sequestering activity",0.00304770423551159,6,3.13986438675021,0.0134111331660195,0.150118168019638,112366,3,13,1.91031167108753,0.201128598950434,0.674314596995962
"GO:0016874","ligase activity",0.00915479024852762,12,2.09057285435233,0.0144131075978806,0.156292135514518,109919,11,58,1.56996878715815,0.0844259462796826,0.450704667062305
