"id","description","genome_fraction","observed_region_hits","fold_enrichment","p_value","p_adjust","mean_tss_dist","observed_gene_hits","gene_set_size","fold_enrichment_hyper","p_value_hyper","p_adjust_hyper"
"GO:0008150","biological_process",0.875798213577433,403,1.12506517834147,2.22044604925031e-16,4.15223411209809e-13,146531,594,16458,1.03338197965233,0.00605049026341475,0.0991626837888411
"GO:0009987","cellular process",0.857316360057217,397,1.13220765626645,9.65894031423886e-15,9.03110919381334e-12,146643,559,15441,1.03654433365071,0.0165728181644713,0.148465122281719
"GO:0042270","protection from natural killer cell mediated cytotoxicity",0.000297647494601918,7,57.5006164534254,6.72500943821319e-11,4.19192254981956e-08,54979,3,6,14.3159937888199,0.000783710375268143,0.0375779077372161
"GO:0016045","detection of bacterium",0.00058006682335245,8,33.7200843300158,1.89005144868304e-10,8.83599052259321e-08,44716,3,16,5.36849767080745,0.0169089266195339,0.149481704762363
"GO:0002486","antigen processing and presentation of endogenous peptide antigen via MHC class I via ER pathway, TAP-independent",0.000428064469038566,7,39.9820953695783,8.17434675504103e-10,2.46191358410641e-07,51006,4,15,7.6351966873706,0.00147929403281177,0.052193959270906
"GO:0002476","antigen processing and presentation of endogenous peptide antigen via MHC class Ib",0.000435625508514079,7,39.2881364633741,9.21571929879406e-10,2.46191358410641e-07,51006,4,16,7.15799689440994,0.00191832527406666,0.0608011569916042
"GO:0002484","antigen processing and presentation of endogenous peptide antigen via MHC class I via ER pathway",0.000435625508514079,7,39.2881364633741,9.21571929879406e-10,2.46191358410641e-07,51006,4,16,7.15799689440994,0.00191832527406666,0.0608011569916042
"GO:0002428","antigen processing and presentation of peptide antigen via MHC class Ib",0.000450879413482272,7,37.9589617836939,1.16636278413296e-09,2.72637300791079e-07,51006,4,17,6.73693825356229,0.00243990023267515,0.0680120289954078
"GO:0002483","antigen processing and presentation of endogenous peptide antigen",0.000755731078183408,8,25.8820932010712,1.4738755771404e-09,3.06238592139173e-07,50106,5,24,5.96499741200828,0.0012520368167932,0.0479094872238176
"GO:2001198","regulation of dendritic cell differentiation",0.000565243874677851,7,30.2788144943316,5.45297762499786e-09,1.0197068158746e-06,61499,2,12,4.77199792960663,0.0637618977674862,0.242960522903567
"GO:0019883","antigen processing and presentation of endogenous antigen",0.000972633572052766,8,20.1102478492567,1.02717958583298e-08,1.74620529591607e-06,50106,5,31,4.61806251252254,0.00409269889964659,0.0806824706757174
"GO:0070317","negative regulation of G0 to G1 transition",0.000365504154331366,6,40.1361420288181,1.31702360128827e-08,2.05236177867422e-06,75941,2,5,11.4527950310559,0.0113536258002357,0.130919895207049
"GO:0098581","detection of external biotic stimulus",0.00149455086097168,9,14.7234132676111,1.75661647450198e-08,2.526825236399e-06,54925,4,26,4.40492116579073,0.0119573914156343,0.132739744436308
"GO:0019885","antigen processing and presentation of endogenous peptide antigen via MHC class I",0.000681217030673975,7,25.1240260515726,1.93338265397358e-08,2.58244683066471e-06,51006,4,22,5.20581592320723,0.00653074489735039,0.100102401295453
"GO:0002396","MHC protein complex assembly",0.000400295440260988,6,36.6477485749079,2.24552051397708e-08,2.62445210071072e-06,31825,4,19,6.02778685845047,0.00375935636959768,0.079569811624958
"GO:0002501","peptide antigen assembly with MHC protein complex",0.000400295440260988,6,36.6477485749079,2.24552051397708e-08,2.62445210071072e-06,31825,4,19,6.02778685845047,0.00375935636959768,0.079569811624958
"GO:0045953","negative regulation of natural killer cell mediated cytotoxicity",0.000725707094077844,7,23.5837772085938,2.96398188215363e-08,3.260380070369e-06,54979,3,20,4.29479813664596,0.0310567506790821,0.18356346946646
"GO:0050794","regulation of cellular process",0.709943930944465,338,1.16404385184512,3.56742899665363e-08,3.3724864834106e-06,146936,404,10492,1.10248979997774,0.00126936469760963,0.0479094872238176
