"id","genome_fraction","observed_region_hits","fold_enrichment","p_value","p_adjust","mean_tss_dist","observed_gene_hits","gene_set_size","fold_enrichment_hyper","p_value_hyper","p_adjust_hyper"
"R-HSA-9623433",0.000673510073199976,38,8.54602150023533,0,0,129229,3,8,1.18458922030351,0.49011086567709,1
"R-HSA-8941284",0.00121758364081208,55,6.84208342372933,0,0,340594,3,5,1.89534275248561,0.185646875082208,0.739448543503771
"R-HSA-8951936",0.00151142523520117,55,5.51188947476815,0,0,320123,4,8,1.57945229373801,0.225165371033603,0.805417997471608
"R-HSA-350054",0.00347830790451355,102,4.44177574320699,0,0,211990,14,26,1.70094862402555,0.0155102474645672,0.26922524283233
"R-HSA-2644602",0.00609149591628176,130,3.23253975658345,0,0,183524,25,55,1.43586572158001,0.0219680955981512,0.309618714883344
"R-HSA-2644603",0.00609149591628176,130,3.23253975658345,0,0,183524,25,55,1.43586572158001,0.0219680955981512,0.309618714883344
"R-HSA-2644606",0.00609149591628176,130,3.23253975658345,0,0,183524,25,55,1.43586572158001,0.0219680955981512,0.309618714883344
"R-HSA-2894858",0.00609149591628176,130,3.23253975658345,0,0,183524,25,55,1.43586572158001,0.0219680955981512,0.309618714883344
"R-HSA-2894862",0.00609149591628176,130,3.23253975658345,0,0,183524,25,55,1.43586572158001,0.0219680955981512,0.309618714883344
"R-HSA-4551638",0.00390040088124586,79,3.06790795406334,0,0,229657,23,67,1.08440008226789,0.361934279245111,0.994168888565045
"R-HSA-9024446",0.0043981711008415,85,2.92732731466446,0,0,140475,15,45,1.05296819582534,0.459730430905738,1
"R-HSA-2122947",0.007172789088741,125,2.63965052275925,0,0,190316,25,46,1.71679597145436,0.00117095136545986,0.120681175102707
"R-HSA-416482",0.00709288328728421,115,2.45583682189526,0,0,125595,31,75,1.30568056282342,0.0486036473564968,0.424146289183456
"R-HSA-1980143",0.00907360890846341,146,2.43723428873924,0,0,174357,34,70,1.53432508534549,0.00228900796596387,0.157273922328101
"R-HSA-76002",0.0229810693648811,267,1.75980889196083,0,0,115505,103,254,1.28097312011823,0.00160287768674716,0.148796202768056
"R-HSA-109582",0.0514652970490479,502,1.47745313316595,0,0,109292,216,596,1.14483790418594,0.00865242899062202,0.215927511856277
"R-HSA-1430728",0.148650783117573,1237,1.26045393421527,0,0,115714,644,2039,0.997711895210669,0.538851751506496,1
"R-HSA-162582",0.22636862299223,1782,1.19238348069699,0,0,140304,901,2461,1.15651078151804,1.05178674658646e-08,1.73439634512107e-05
"R-HSA-1643685",0.131544042634276,1103,1.2700733634575,1.11022302462516e-16,9.63556719793096e-15,144277,542,1693,1.01129727490372,0.37930843375246,0.994168888565045
"R-HSA-168256",0.126326823468728,1059,1.26976942180753,4.44089209850063e-16,3.66151553521377e-14,158883,545,1837,0.937181818276771,0.975419907648925,1
"R-HSA-9029569",0.00349626770253683,71,3.0759420584046,8.88178419700125e-16,6.65730097311594e-14,156185,11,35,0.992798584635319,0.574871083644666,1
"R-HSA-157118",0.0174799027650156,210,1.81972081271871,8.88178419700125e-16,6.65730097311594e-14,151570,68,223,0.96325341680883,0.670445588953406,1
"R-HSA-159763",0.000496944842778524,26,7.92482425870442,2.66453525910038e-15,1.91035593141588e-13,116782,4,9,1.40395759443378,0.309031114283364,0.931612993516029
"R-HSA-74160",0.109366233290615,928,1.28525470236289,2.88657986402541e-15,1.98332091490746e-13,151746,473,1470,1.01643664617426,0.337006227046187,0.938399519784808
"R-HSA-159740",0.000503064417696796,26,7.8284219808663,3.5527136788005e-15,2.34336994253681e-13,116782,4,10,1.26356183499041,0.395014234731356,0.994168888565045
"R-HSA-9006931",0.0243563177869914,267,1.66044352716922,5.32907051820075e-15,3.37986049404348e-13,142858,96,289,1.04932470725847,0.302571324557375,0.9273979817753
"R-HSA-159782",0.000548867164473843,26,7.17514327727103,2.53130849614536e-14,1.54597322597915e-12,116782,4,10,1.26356183499041,0.395014234731356,0.994168888565045
"R-HSA-159854",0.000554986739392115,26,7.09602638362652,3.26405569239796e-14,1.92229565598723e-12,116782,4,11,1.14869257726401,0.478968234973036,1
"R-HSA-193704",0.00751388763441309,111,2.23760159339457,3.48610029732299e-14,1.9822687552709e-12,125038,40,88,1.43586572158001,0.00453369529954295,0.194257605512211
"R-HSA-73857",0.0977202981894036,832,1.2896237504822,5.295763827462e-14,2.91090485049494e-12,157882,409,1288,1.00309936046405,0.479774126782764,1
"R-HSA-212436",0.0910316371269738,779,1.29619273947973,1.43107747874183e-13,7.61240891111378e-12,158349,384,1168,1.03854397396472,0.185370937269836,0.739448543503771
"R-HSA-9818030",0.00100962689179034,32,4.8007992805596,1.33182354034034e-12,6.75993436311814e-11,87561,5,11,1.43586572158001,0.248094734308414,0.845837657373259
"R-HSA-193648",0.00558879124501251,87,2.35790250947466,1.35280675550575e-12,6.75993436311814e-11,136831,26,53,1.54965130706371,0.00608661999424087,0.194257605512211
"R-HSA-73887",0.0113648335817025,143,1.9058882686997,1.41187062041581e-12,6.84757250901669e-11,152287,55,143,1.21496330287539,0.0495192250245373,0.42752461814378
"R-HSA-3108232",0.0156119260779661,181,1.75608918645706,1.61493041161975e-12,7.60862928217421e-11,174128,68,172,1.24886925551377,0.0170372054013743,0.289632491823363
"R-HSA-204998",0.00606421444395047,91,2.27295753405668,2.91278112740656e-12,1.33421557752595e-10,132026,30,68,1.39363437682765,0.0206022334211526,0.309618714883344
"R-HSA-2990846",0.0161657574840968,183,1.71466589771842,8.24851298375506e-12,3.62109433081845e-10,173247,70,178,1.24226584900742,0.0178461397952673,0.297255399216119
"R-HSA-8878159",0.00885718921377979,117,2.00084948238778,8.34454727538514e-12,3.62109433081845e-10,247068,32,86,1.17540635813061,0.160112986973956,0.70033505442985
"R-HSA-9609646",0.00712571120116136,100,2.1256720552639,1.0612177803182e-11,4.48704646088389e-10,101525,41,151,0.857715815142494,0.901570426532431,1
"R-HSA-3214815",0.00280353499506926,54,2.91750936173363,1.48665524335456e-11,6.12873624072918e-10,89926,20,90,0.701978797216892,0.982032447043375,1
"R-HSA-9005891",0.00155990746144532,38,3.68985449999647,2.52016185697812e-11,9.44487932308391e-10,138426,6,12,1.57945229373801,0.145782783403356,0.665583569628585
"R-HSA-9005895",0.00155990746144532,38,3.68985449999647,2.52016185697812e-11,9.44487932308391e-10,138426,6,12,1.57945229373801,0.145782783403356,0.665583569628585
"R-HSA-9675151",0.00155990746144532,38,3.68985449999647,2.52016185697812e-11,9.44487932308391e-10,138426,6,12,1.57945229373801,0.145782783403356,0.665583569628585
"R-HSA-9697154",0.00155990746144532,38,3.68985449999647,2.52016185697812e-11,9.44487932308391e-10,138426,6,12,1.57945229373801,0.145782783403356,0.665583569628585
"R-HSA-4090294",0.00537623582923649,80,2.25390785007149,8.41140490592807e-11,3.08231259775008e-09,256346,17,30,1.79004593290308,0.00397929751112047,0.194257605512211
"R-HSA-3247509",0.016143714191746,178,1.67009440887169,1.14965037489867e-10,4.03356057065512e-09,172261,79,251,0.994236902034284,0.548886635184771,1
"R-HSA-4839726",0.016143714191746,178,1.67009440887169,1.14965037489867e-10,4.03356057065512e-09,172261,79,251,0.994236902034284,0.548886635184771,1
"R-HSA-2393930",0.000761420961229042,25,4.97324277418773,1.7317924871918e-10,5.94942877370682e-09,199850,4,7,1.80508833570058,0.148479356914797,0.665583569628585
"R-HSA-381676",0.00395703617256578,64,2.44982145442346,2.60168109278425e-10,8.75545331020658e-09,122612,14,41,1.07865034694303,0.422802312046921,1
"R-HSA-5663202",0.0422712611620894,385,1.37955812808656,4.66209959526509e-10,1.53756044651843e-08,178438,150,440,1.07689929118501,0.144827302910685,0.665583569628585
"R-HSA-168249",0.0614799644030813,530,1.30577016760897,6.26695695338242e-10,2.02631608159365e-08,145973,274,950,0.911094586282556,0.975205149429539,1
"R-HSA-392499",0.148220954783138,1158,1.18337784137031,6.90372425893315e-10,2.18927717365015e-08,164839,580,1949,0.940053699710667,0.973780808585327,1
"R-HSA-5653656",0.0495380839518193,439,1.34230063438395,8.17920620121981e-10,2.5448134010965e-08,140435,217,635,1.07949967792487,0.0899899051109522,0.577406044855876
"R-HSA-8963889",0.0011193952085793,29,3.92409067579445,1.38524813841912e-09,4.23013737083911e-08,43725,6,19,0.997548817097689,0.58848001471965,1
"R-HSA-163685",0.0101892525219846,121,1.79873640595568,1.94849247847628e-09,5.84193472183162e-08,128472,41,100,1.29515088086517,0.0301788044982672,0.352944501547964
"R-HSA-1855183",0.00116155256806443,29,3.78166982819787,3.10365089184472e-09,9.13914342973562e-08,110941,7,13,1.70094862402555,0.081019510689887,0.547545791506654
"R-HSA-5663205",0.0658175854202455,556,1.27955019058766,3.76204623009357e-09,1.08835337428497e-07,115127,284,942,0.952366138899351,0.855067397113671,1
"R-HSA-8941326",0.00505299929272978,72,2.15827976487305,4.06699185440118e-09,1.15628785653578e-07,293587,11,30,1.15826501540787,0.339602054772915,0.938399519784808
"R-HSA-9619229",0.00051881554750919,19,5.54708854989558,4.56661153336313e-09,1.27632922347725e-07,103097,7,9,2.45692579025912,0.00599819310718086,0.194257605512211
"R-HSA-3214847",0.00540500712453191,75,2.10179073198281,5.80327608190601e-09,1.59493370984383e-07,192310,29,133,0.688783707043643,0.995645945535234,1
"R-HSA-2559584",0.000842497314743057,24,4.31486484074336,5.95342708464841e-09,1.60937725616151e-07,341153,3,15,0.631780917495203,0.899074442440696,1
"R-HSA-3899300",0.00287921709499507,49,2.57778176861152,6.37587604934708e-09,1.69577735570538e-07,105762,19,41,1.4638826137084,0.0345037646625164,0.362399413557258
"R-HSA-8953897",0.0493966543875605,431,1.32161273491424,7.08557124085019e-09,1.85462015494634e-07,143102,215,764,0.888958751711183,0.98581338618333,1
"R-HSA-6798163",0.000421369274423069,17,6.11097542206382,7.25169690962701e-09,1.86844503187109e-07,95548,4,6,2.10593639165068,0.0843704228090564,0.549908407953099
"R-HSA-9823587",0.000370910223750326,16,6.53394776602787,7.94755694588645e-09,1.95604797071146e-07,50407,7,7,3.15890458747602,0.000317802036589043,0.0582283953705925
"R-HSA-9845620",0.000370910223750326,16,6.53394776602787,7.94755694588645e-09,1.95604797071146e-07,50407,7,7,3.15890458747602,0.000317802036589043,0.0582283953705925
"R-HSA-9846298",0.000370910223750326,16,6.53394776602787,7.94755694588645e-09,1.95604797071146e-07,50407,7,7,3.15890458747602,0.000317802036589043,0.0582283953705925
"R-HSA-9609690",0.00576282529827453,78,2.05014051691023,8.22651635701277e-09,1.97793869933246e-07,102992,32,128,0.789726146869004,0.959663024825676,1
"R-HSA-1483249",0.00375241298742487,58,2.34121793908909,8.27639601297392e-09,1.97793869933246e-07,119360,22,45,1.54435335387716,0.0117200130644506,0.256625153289909
"R-HSA-9022537",0.00108328651090026,27,3.77524298131666,1.0969718688969e-08,2.58415230258713e-07,135042,2,6,1.05296819582534,0.614927555350819,1
"R-HSA-9006934",0.0559363535532403,478,1.29436936327488,1.31014854520828e-08,3.02859135036125e-07,143471,213,513,1.31159196322104,1.16155074780799e-06,0.000957698591567691
"R-HSA-2262752",0.0492735647674148,428,1.31569209679759,1.32236857020018e-08,3.02859135036125e-07,143962,212,750,0.892917030059887,0.981903872717855,1
"R-HSA-191273",0.00134450062619047,30,3.3797511609438,1.98900979020422e-08,4.49298238910515e-07,208476,7,24,0.921347171347171,0.676952225929442,1
"R-HSA-199991",0.0473686799102024,412,1.31743869231661,2.16107294281898e-08,4.81568821987634e-07,140122,199,601,1.04596008803282,0.230380577173206,0.815230840683727
"R-HSA-176974",0.000638285037087789,20,4.74613199247105,2.32197985283733e-08,5.10525970310501e-07,212529,3,12,0.789726146869004,0.784944495971831,1
"R-HSA-597592",0.113651530145115,894,1.19147987611213,3.07676057964557e-08,6.65653227462983e-07,174316,437,1388,0.994554254126094,0.567769214962031,1
"R-HSA-983712",0.0162814915688255,168,1.5629301642954,3.11062011704166e-08,6.65653227462983e-07,161921,70,175,1.26356183499041,0.0116868317456484,0.256625153289909
"R-HSA-1280218",0.0508651771898924,437,1.30132374775964,3.14863261019482e-08,6.65653227462983e-07,187923,200,673,0.938753220646661,0.874071228178096,1
"R-HSA-2691230",0.00100510140477739,25,3.76751169140601,3.89167640335586e-08,8.02171798641727e-07,63594,7,14,1.57945229373801,0.119081781601328,0.622425351498654
"R-HSA-2691232",0.00100510140477739,25,3.76751169140601,3.89167640335586e-08,8.02171798641727e-07,63594,7,14,1.57945229373801,0.119081781601328,0.622425351498654
"R-HSA-2173795",0.0032582531842713,51,2.37088139010424,4.29125835976762e-08,8.73615436451458e-07,105443,13,30,1.36885865457294,0.120408542830849,0.622425351498654
"R-HSA-114604",0.00316655152088014,50,2.3917067311729,4.45195325049497e-08,8.95276940251976e-07,108049,17,33,1.62731448445734,0.0137971169693429,0.262890386439554
"R-HSA-913531",0.014476069313236,152,1.59044045497332,4.97341605676382e-08,9.88091937060668e-07,153955,70,236,0.936963225098818,0.767259573615107,1
"R-HSA-418597",0.00550474949295352,73,2.00867548855993,5.2544598450055e-08,1.03150051004929e-06,148324,24,47,1.61305766168988,0.004342574259393,0.194257605512211
"R-HSA-174824",0.00370091355396931,55,2.25101416834482,6.89083864413575e-08,1.33682269696234e-06,63162,20,72,0.877473496521116,0.797021361007017,1
"R-HSA-9029558",0.000821801371523768,22,4.0549014077976,7.19851609431998e-08,1.3802736092481e-06,106404,3,8,1.18458922030351,0.49011086567709,1
