"id","genome_fraction","observed_region_hits","fold_enrichment","p_value","p_adjust","mean_tss_dist","observed_gene_hits","gene_set_size","fold_enrichment_hyper","p_value_hyper","p_adjust_hyper"
"Reference proteome",0.967683397673906,2225,1.0169419502582,8.63678978779703e-07,0.000267740483421708,126766,2677,7774,0.998707987882029,0.649554410809331,0.999226158800352
"Chromatin regulator",0.0280824903255593,101,1.59068869110237,6.28086768073022e-06,0.000973534490513184,216863,47,127,1.07331902028172,0.302672034907356,0.852984825648004
"Coiled coil",0.186367796656421,479,1.13674768988186,0.00118323935210862,0.122268066384558,129517,311,884,1.02033506652708,0.333932554001048,0.875955026179541
"Repressor",0.0863691979476247,235,1.20339558356997,0.00209127266059961,0.13526072601925,191313,128,321,1.15648399242392,0.0228025963421827,0.830600929187353
"Isopeptide bond",0.163285088761964,418,1.132215752103,0.00336979251797387,0.13526072601925,137744,285,766,1.07907288314807,0.0524669834703926,0.830600929187353
"FAD",0.00510549387279275,22,1.90583087847292,0.00384377726777219,0.13526072601925,66118,11,33,0.966748337416871,0.619549439268346,0.999226158800352
"Cholesterol biosynthesis",0.000467834589619579,5,4.72690760625405,0.00461216408305443,0.13526072601925,32146,4,8,1.45012250612531,0.282450409892904,0.852984825648004
"Cholesterol metabolism",0.000467834589619579,5,4.72690760625405,0.00461216408305443,0.13526072601925,32146,4,8,1.45012250612531,0.282450409892904,0.852984825648004
"Sterol biosynthesis",0.000467834589619579,5,4.72690760625405,0.00461216408305443,0.13526072601925,32146,4,8,1.45012250612531,0.282450409892904,0.852984825648004
"Sterol metabolism",0.000467834589619579,5,4.72690760625405,0.00461216408305443,0.13526072601925,32146,4,8,1.45012250612531,0.282450409892904,0.852984825648004
"Flavoprotein",0.00555218617407429,23,1.83215939266429,0.00502964006446027,0.13526072601925,63645,12,39,0.892383080692496,0.741062204834082,0.999226158800352
"Acetylation",0.267370295134053,659,1.090113446808,0.00546009832641303,0.13526072601925,115721,481,1423,0.980335805265316,0.73257576652278,0.999226158800352
"Hydroxylation",0.0117966593709383,41,1.5371783355747,0.00567222399435563,0.13526072601925,100360,26,62,1.2162317793309,0.134939973907117,0.852984825648004
"Ciliopathy",0.00621546401053968,24,1.70780044847491,0.00951529948611718,0.210695917192595,132831,14,37,1.09739000463537,0.392202792262549,0.935252812318386
"Neuronal ceroid lipofuscinosis",0.00159538232755452,9,2.49503803289354,0.0117413496208002,0.242654558829871,453938,2,6,0.966748337416871,0.671170771241917,0.999226158800352
"Bromodomain",0.00504722965958211,20,1.75257400934248,0.0130883252334298,0.253586301397703,334611,7,18,1.12787306031968,0.432244157485215,0.954247720473792
"Methyltransferase",0.0126137104789785,41,1.43760785118551,0.0156683519990382,0.285717007041284,155995,31,78,1.15266147922781,0.193230863257409,0.852984825648004
"Translocase",0.00769185950605223,27,1.5525008931024,0.0191354409988369,0.288294859511944,109189,17,38,1.29747803179633,0.123491185902237,0.852984825648004
"Collagen degradation",0.000917476977645964,6,2.89238108511301,0.0193475670200112,0.288294859511944,84715,5,7,2.07160358017901,0.052145239633612,0.830600929187353
"Kartagener syndrome",0.00233782082500651,11,2.08104226135372,0.0195296517733897,0.288294859511944,69902,4,13,0.892383080692496,0.708513623264775,0.999226158800352
