"id","description","genome_fraction","observed_region_hits","fold_enrichment","p_value","p_adjust","mean_tss_dist","observed_gene_hits","gene_set_size","fold_enrichment_hyper","p_value_hyper","p_adjust_hyper"
"GO:0042802","identical protein binding",0.192312204319939,10,2.47613238002444,0.00301449646506913,0.0904348939520738,192845,10,909,2.56092275894256,0.00368412075320257,0.110523622596077
"GO:0042803","protein homodimerization activity",0.0640544049970216,5,3.71707828846914,0.00922768729150236,0.126746939000248,237060,3,292,2.39165628891656,0.128819978080276,0.327867068042306
"GO:0046983","protein dimerization activity",0.100628063844746,6,2.83931017648416,0.0148707155085221,0.126746939000248,225558,4,449,2.07383410946885,0.124103966617782,0.327867068042306
"GO:0004888","transmembrane signaling receptor activity",0.103457921521012,6,2.76164726213119,0.0168995918666998,0.126746939000248,231814,4,439,2.12107406640436,0.116781914285438,0.327867068042306
"GO:0038023","signaling receptor activity",0.124416022231892,6,2.29644285831417,0.0383706435012441,0.19185321750622,231814,4,534,1.74372942912269,0.19371600477218,0.327867068042306
"GO:0060089","molecular transducer activity",0.124416022231892,6,2.29644285831417,0.0383706435012441,0.19185321750622,231814,4,534,1.74372942912269,0.19371600477218,0.327867068042306
"GO:0030234","enzyme regulator activity",0.124282737183629,5,1.91575470166423,0.110375065888571,0.473035996665304,420335,3,597,1.16978833561748,0.47868325473138,0.624369462693105
"GO:0097159","organic cyclic compound binding",0.487633214580337,13,1.26949436695033,0.162008770277792,0.543976760475928,176878,13,2464,1.22818280204644,0.23389984072755,0.350849761091325
"GO:0098772","molecular function regulator activity",0.191443099901506,6,1.49242404589813,0.20021614170817,0.543976760475928,358350,4,940,0.990586718246293,0.587511672844338,0.705014007413206
"GO:0005515","protein binding",0.865319686805639,20,1.10061167786059,0.204636117016549,0.543976760475928,181440,29,5910,1.14227554735169,0.0930622677046071,0.327867068042306
"GO:0043565","sequence-specific DNA binding",0.20371082755116,6,1.40254835321667,0.244461376629197,0.543976760475928,57510,6,758,1.84264811705445,0.100593810361325,0.327867068042306
"GO:0000978","RNA polymerase II cis-regulatory region sequence-specific DNA binding",0.163375926384775,5,1.45734590991385,0.251091965575645,0.543976760475928,58974,5,564,2.06372232967978,0.0905310273804225,0.327867068042306
"GO:0000987","cis-regulatory region sequence-specific DNA binding",0.16630269423712,5,1.43169802021219,0.263407205755742,0.543976760475928,58974,5,575,2.02424242424242,0.096466780942676,0.327867068042306
"GO:0003674","molecular_function",0.948235872388895,21,1.05458992758911,0.32752465643746,0.543976760475928,171790,32,7117,1.04667867376874,0.290316104256163,0.414737291794519
"GO:0000977","RNA polymerase II transcription regulatory region sequence-specific DNA binding",0.18165221917592,5,1.31072022778129,0.330525840097447,0.543976760475928,58974,5,653,1.78244930159172,0.144147698858588,0.327867068042306
"GO:0000981","DNA-binding transcription factor activity, RNA polymerase II-specific",0.1819484529136,5,1.30858621924254,0.331854074880198,0.543976760475928,58974,5,641,1.81581808726895,0.136201840720335,0.327867068042306
"GO:0003700","DNA-binding transcription factor activity",0.187222406706506,5,1.27172405420726,0.355645773814058,0.543976760475928,58974,5,676,1.72180383718845,0.159953100713673,0.327867068042306
"GO:0000976","transcription cis-regulatory region binding",0.190002601273147,5,1.25311567578463,0.368278711205746,0.543976760475928,58974,5,697,1.66992739446111,0.175012076347787,0.327867068042306
"GO:0001067","transcription regulatory region nucleic acid binding",0.190002601273147,5,1.25311567578463,0.368278711205746,0.543976760475928,58974,5,697,1.66992739446111,0.175012076347787,0.327867068042306
"GO:0043167","ion binding",0.470866814546405,11,1.11243669680591,0.393411970487248,0.543976760475928,265758,10,2528,0.920838128116609,0.68712307645122,0.777623271268245
"GO:0140110","transcription regulator activity",0.241095337331974,6,1.18506765363477,0.395628544741296,0.543976760475928,111065,6,905,1.54334505273732,0.186069522889884,0.327867068042306
"GO:1990837","sequence-specific double-stranded DNA binding",0.196709268666417,5,1.21039155759866,0.39891629101568,0.543976760475928,58974,5,726,1.60322230570164,0.196720240825383,0.327867068042306
"GO:0036094","small molecule binding",0.481223988946334,11,1.08849420611062,0.430851489022543,0.551583605399763,265758,10,2599,0.895682488602843,0.725781719850362,0.777623271268245
"GO:0003690","double-stranded DNA binding",0.205956808127784,5,1.15604451369976,0.441266884319811,0.551583605399763,58974,5,755,1.54164158137668,0.219388327572113,0.346402622482283
"GO:0005488","binding",0.922217235031874,20,1.03270782219553,0.506019162992835,0.607222995591402,176687,31,6606,1.09240451747264,0.139588918696014,0.327867068042306
"GO:0003677","DNA binding",0.273871110539612,6,1.04324360883241,0.533849240126346,0.614439742757022,57510,6,1066,1.31025072488487,0.304478128344329,0.415197447742266
"GO:0043169","cation binding",0.373288602531101,8,1.02053043776133,0.55299576848132,0.614439742757022,240498,7,1865,0.87373466569177,0.722948885149476,0.777623271268245
"GO:0003824","catalytic activity",0.392351451599004,8,0.970946786101677,0.623408221558896,0.667937380241675,135425,8,2237,0.832500237059915,0.788159270266859,0.81533717613813
"GO:0003676","nucleic acid binding",0.3658059826061,7,0.911229857310089,0.698028619726091,0.722098572130439,49712,7,1628,1.00093068274886,0.567522491853306,0.705014007413206
"GO:0046872","metal ion binding",0.365070431685171,5,0.652189871954807,0.928775078973272,0.928775078973272,171942,6,1828,0.764074000397852,0.832010713200663,0.832010713200663
