"id","genome_fraction","observed_region_hits","fold_enrichment","p_value","p_adjust","mean_tss_dist","observed_gene_hits","gene_set_size","fold_enrichment_hyper","p_value_hyper","p_adjust_hyper"
"DNA-directed RNA polymerase",0.00270031273377901,5,7.20481471457599,0.000734646513391946,0.066852832718667,50790,3,9,6.63942307692308,0.00841141072524254,0.155401546172125
"Immunity",0.0398442403366836,20,1.95313076659424,0.00368144577105411,0.118690437481806,67684,16,146,2.18282402528978,0.00261043707795672,0.118774887047031
"MHC I",0.0096786200084225,8,3.21620278946505,0.00391287156533426,0.118690437481806,39611,4,7,11.3818681318681,0.000194210095805336,0.0176731187182856
"Membrane",0.429667596517619,129,1.16821824442897,0.0116489570656295,0.172192191671834,153064,134,2234,1.1947395151849,0.00853143364491871,0.155401546172125
"Transmembrane helix",0.396060208320375,120,1.17892699198202,0.0124063046187778,0.172192191671834,157515,122,2046,1.1876973832619,0.0153654721162939,0.19562536260173
"Coated pit",0.00531298330718,5,3.66183211831214,0.0126739048402777,0.172192191671834,115223,5,26,3.83043639053254,0.00853854649297392,0.155401546172125
"Transmembrane",0.396827353794316,120,1.1766478937864,0.0132455532055257,0.172192191671834,157515,122,2050,1.1853799249531,0.0163150133659368,0.19562536260173
"Ribosomal protein",0.0110791736905364,7,2.45842829496109,0.025639862085078,0.254633088565664,47267,7,60,2.32379807692308,0.0297515970793258,0.264885256324403
"Ribonucleoprotein",0.0114312173754209,7,2.38271683505627,0.0296415851082237,0.254633088565664,47267,7,63,2.21314102564103,0.0375463903461015,0.264885256324403
"Golgi apparatus",0.0914229423821016,33,1.40451254263983,0.030070303239438,0.254633088565664,143803,31,416,1.48429410133136,0.0171978340748774,0.19562536260173
"Hydroxylation",0.0117966593709383,7,2.30890400656171,0.0342210823122963,0.254633088565664,128172,7,62,2.24883684863524,0.0348136257161611,0.264885256324403
"Iron",0.0171284494811166,9,2.04451986687562,0.0345650583750522,0.254633088565664,103911,9,92,1.94852633779264,0.040751577896062,0.264885256324403
"Sulfation",0.00943142732326092,6,2.47537331325939,0.0363761555093806,0.254633088565664,59734,3,21,2.84546703296703,0.0854925277853332,0.339570865271478
"Translocase",0.00769185950605223,5,2.52933024881433,0.0498964962597266,0.324327225688223,161479,5,38,2.62082489878543,0.0399443803015851,0.264885256324403
"Heme",0.00856434766083934,5,2.27165613643261,0.0717702630005581,0.435406262203386,67857,6,54,2.21314102564103,0.0522640071760075,0.299768215384042
"Collagen",0.0095973697026583,5,2.02714426150523,0.103424558052572,0.588227173924003,152777,5,46,2.16502926421405,0.0791335168128975,0.339570865271478
"Sensory transduction",0.0219970759723547,9,1.59200501452692,0.116724509257081,0.624819431905553,49088,10,122,1.63264501891551,0.0858256033103735,0.339570865271478
"Chaperone",0.0132766195546008,6,1.75845239866463,0.129636690275507,0.626517893534498,50940,6,69,1.73202341137124,0.13160626958981,0.41297139767837
"Spermatogenesis",0.0194654098641559,8,1.59916512863063,0.13158384583953,0.626517893534498,230589,8,89,1.79040622299049,0.0776138195487771,0.339570865271478
"Signal-anchor",0.0459949253591177,16,1.35355822087838,0.137696240337252,0.626517893534498,213209,17,223,1.51843308037254,0.0560006556211947,0.299768215384042
"Cytoplasmic vesicle",0.0670941915987921,22,1.27586473285726,0.144759459934322,0.627290993048727,87881,21,316,1.32368244888023,0.114277906830368,0.408426902668344
"Differentiation",0.0210472709607965,8,1.47897581245767,0.177392142726685,0.733758408551287,230589,8,99,1.60955710955711,0.123559447623704,0.408426902668344
"Immunoglobulin domain",0.0531289726298327,17,1.24504308380012,0.209601233929456,0.783611495674846,201325,11,215,1.01907423971377,0.51902392339685,0.840743267915355
"Disulfide bond",0.283094134563782,79,1.08583315080904,0.212118134375807,0.783611495674846,169183,84,1398,1.19680587652691,0.0390476530164847,0.264885256324403
"NAD",0.0123812682275412,5,1.57134572652349,0.215277883427155,0.783611495674846,175530,5,72,1.38321314102564,0.294042855253376,0.69668691477246
"Ubl conjugation pathway",0.0551961229959999,17,1.19841496706159,0.255685302395758,0.809848370029524,93999,16,262,1.21638285378743,0.242959857746133,0.631695630139946
"Oxidoreductase",0.0133806101123565,5,1.45398847697697,0.262342983402778,0.809848370029524,67782,6,79,1.51277994157741,0.204581589440943,0.547556607033111
"Alternative promoter usage",0.0133845435613496,5,1.453561178916,0.262533039356666,0.809848370029524,159303,5,48,2.07481971153846,0.0912918686099451,0.346148335146042
"Transit peptide",0.0378884557451341,12,1.23237028497493,0.271045903184257,0.809848370029524,103863,11,221,0.991407065784894,0.556511780690361,0.858348678691913
"NADP",0.0138518864698451,5,1.40452009628011,0.285328229292728,0.809848370029524,54889,5,71,1.40269501625135,0.284180896341665,0.69668691477246
"G-protein coupled receptor",0.0493245899317965,15,1.18329942196314,0.288910375924921,0.809848370029524,177185,17,235,1.44089607201309,0.0822183108997177,0.339570865271478
"Transducer",0.0493245899317965,15,1.18329942196314,0.288910375924921,0.809848370029524,177185,17,235,1.44089607201309,0.0822183108997177,0.339570865271478
"Myristate",0.0209211547524545,7,1.30190490954652,0.293681277043673,0.809848370029524,129349,7,91,1.53217455621302,0.171858546218002,0.496873595802083
"EGF-like domain",0.0286389504378052,9,1.22279115392059,0.317651592533087,0.81642140263632,121682,8,130,1.22573964497041,0.328676492095319,0.729501482455464
"Direct protein sequencing",0.223962227089319,61,1.05979516585381,0.325947862297853,0.81642140263632,111084,59,1154,1.0183517197707,0.46118383494197,0.839547413862484
"Endosome",0.073121095898224,21,1.11748957333111,0.330898819510312,0.81642140263632,106801,22,304,1.44145369433198,0.0531345465134843,0.299768215384042
"Angiogenesis",0.0149248576030004,5,1.30354697081845,0.338853604073271,0.81642140263632,65823,5,72,1.38321314102564,0.294042855253376,0.69668691477246
"Cell projection",0.0258670981004637,8,1.20339763464626,0.348277801051552,0.81642140263632,47203,8,126,1.26465201465201,0.298580106331054,0.69668691477246
"Receptor",0.0556678910346126,16,1.11836119855541,0.359214805338742,0.81642140263632,167899,18,267,1.34280466724287,0.123753347970792,0.408426902668344
"Tumor suppressor",0.0225677948372007,7,1.20691251768671,0.361221739549027,0.81642140263632,236504,7,86,1.62125447227191,0.139969645458481,0.424574591224058
"Serine/threonine-protein kinase",0.0305036511011076,9,1.14804143074029,0.384691898289798,0.81642140263632,131264,8,171,0.931848852901485,0.632644293719921,0.887163600521255
"Proto-oncogene",0.0231337198110863,7,1.1773875670678,0.384811787016624,0.81642140263632,101907,6,115,1.03921404682274,0.521483745199885,0.840743267915355
"Lysosome",0.0379588890661672,11,1.12757663549175,0.385781541905074,0.81642140263632,117967,12,165,1.4486013986014,0.125669816205644,0.408426902668344
