"id","description","genome_fraction","observed_region_hits","fold_enrichment","p_value","p_adjust","mean_tss_dist","observed_gene_hits","gene_set_size","fold_enrichment_hyper","p_value_hyper","p_adjust_hyper"
"GO:0042267","natural killer cell mediated cytotoxicity",0.00524697148316849,5,11.0805890731871,9.72955214598725e-05,0.00864964129131411,60752,6,76,9.64046706169397,3.7225011929487e-05,0.0121556212079646
"GO:0001909","leukocyte mediated cytotoxicity",0.00858023024030942,6,8.13118528366544,0.00010432691435136,0.00864964129131411,53093,7,140,6.10562913907285,0.000155509013321509,0.0121556212079646
"GO:0032602","chemokine production",0.00867392340810037,6,8.04335461335881,0.000110642472323064,0.00864964129131411,212294,6,93,7.87823114719077,0.000115795898733229,0.0121556212079646
"GO:0032642","regulation of chemokine production",0.00867392340810037,6,8.04335461335881,0.000110642472323064,0.00864964129131411,212294,6,93,7.87823114719077,0.000115795898733229,0.0121556212079646
"GO:0045824","negative regulation of innate immune response",0.00547966457737409,5,10.6100536014162,0.000118998199262643,0.00864964129131411,40389,5,88,6.9382149307646,0.000781966249506549,0.0427418610858874
"GO:0008150","biological_process",0.875798213577433,85,1.12853860364248,0.00014695876520654,0.00864964129131411,142607,139,16458,1.03133120711037,0.16288672840133,0.355320351721972
"GO:0001910","regulation of leukocyte mediated cytotoxicity",0.00576899311985825,5,10.077934515746,0.000150954023047767,0.00864964129131411,60189,6,95,7.71237364935518,0.00013027136503152,0.0121556212079646
"GO:0002228","natural killer cell mediated immunity",0.00585876837667984,5,9.92350800470945,0.000162092304739625,0.00864964129131411,60752,6,81,9.04537650233014,5.34358373009969e-05,0.0121556212079646
"GO:0002252","immune effector process",0.046382542749833,13,3.25904492802346,0.000165984587679802,0.00864964129131411,75500,14,642,2.6628912133028,0.00082020628949464,0.0427418610858874
"GO:0031341","regulation of cell killing",0.00673526426049662,5,8.63210894704138,0.000306902530199271,0.0143937286663458,60189,6,109,6.72179354760314,0.000276364477332702,0.0185164199812911
"GO:0002443","leukocyte mediated immunity",0.0257546879309096,9,4.06338306530596,0.000383694111730115,0.0163593216728567,89691,10,394,3.09930413150906,0.00153666639934458,0.0514783243780433
"GO:0002832","negative regulation of response to biotic stimulus",0.0075559563477685,5,7.69453027622258,0.000516204031733802,0.0186658097959862,40389,5,120,5.08802428256071,0.00308784929293271,0.0762211220202864
"GO:0002703","regulation of leukocyte mediated immunity",0.016281974684812,7,4.99910793456372,0.000530400835166978,0.0186658097959862,100772,8,247,3.95506340992573,0.000992614662585822,0.0465536276752751
"GO:0032635","interleukin-6 production",0.0119182521253636,6,5.85383167989801,0.00059698752012749,0.0186658097959862,100448,6,147,4.98418705230437,0.00133831012631269,0.0482821114800502
