"id","genome_fraction","observed_region_hits","fold_enrichment","p_value","p_adjust","mean_tss_dist","observed_gene_hits","gene_set_size","fold_enrichment_hyper","p_value_hyper","p_adjust_hyper"
"Transcription",0.203177552257734,1640,1.2244778274098,0,0,140086,793,2170,1.13039882121656,5.22771669253519e-06,0.000484086565728758
"Reference proteome",0.921683754987468,6469,1.06472639243904,0,0,123281,5599,17194,1.0072836568243,0.00574810816516536,0.0871610779055863
"Repressor",0.0722488823481419,654,1.373186156299,5.55111512312578e-16,7.71049890602171e-14,168468,236,566,1.28977458308214,1.28482510453054e-06,0.00014871850584941
"Phosphoprotein",0.589068588116244,4201,1.08185639875516,6.66133814775094e-16,7.71049890602171e-14,128869,2638,7610,1.07228042283604,7.47972295211952e-09,1.73155586341567e-06
"Methylation",0.0773194691395743,688,1.3498402562805,2.55351295663786e-15,2.36455299784666e-13,134668,332,922,1.11384665546588,0.00823917121627282,0.104246814699816
"Isopeptide bond",0.14186804007202,1162,1.24252278212326,4.66293670342566e-15,3.59823282281013e-13,132124,555,1671,1.02738867871566,0.216209131760782,0.647874752877411
"Alternative splicing",0.704022852437487,4899,1.05560997219946,9.32476318382669e-13,6.16766479158822e-11,128500,3271,9586,1.055507593292,3.17865929133632e-08,4.90573083962905e-06
"Neuronal ceroid lipofuscinosis",0.000805947772764237,28,5.27028296258661,3.87601062357135e-12,2.24324114839192e-10,288134,7,12,1.80440921545602,0.0568454310944013,0.31332660234176
"Guanine-nucleotide releasing factor",0.0164462495428492,184,1.69720283560696,1.62054814012436e-11,8.33681987641752e-10,111129,65,152,1.32278119178167,0.00433691993202034,0.0743701455009415
"Acetylation",0.237583776476105,1796,1.14675951511395,3.16275894363116e-11,1.44096140070554e-09,123474,981,3192,0.950658131236496,0.984050073176736,1
"SH3 domain",0.0233847320414615,241,1.56339041878252,3.42345041204339e-11,1.44096140070554e-09,129587,80,208,1.18972036183913,0.0351651123889525,0.254397609938828
"Coiled coil",0.178235135133729,1360,1.15751969698262,2.77485612265593e-09,1.07063198732475e-07,132443,658,1956,1.04057954756359,0.0994100487848775,0.418425932612711
"Metal-binding",0.15099973837791,1164,1.16939056848554,7.47186135185984e-09,2.66113215839316e-07,128152,627,1802,1.07629419193682,0.0101827430337555,0.109642093596019
"Ubl conjugation",0.204956298177743,1538,1.13835539024901,1.07149754624558e-08,3.54359545651217e-07,133009,808,2374,1.05280730250701,0.0302790385904355,0.225410687793913
"Zinc-finger",0.132741275102199,1032,1.17938748093025,1.41855982516148e-08,4.37862132699844e-07,131450,545,1573,1.07173156562368,0.0217083505724059,0.182744842091345
"Protein phosphatase inhibitor",0.00242538481387287,43,2.68949414341022,1.61455775415931e-08,4.67212650109849e-07,230711,13,27,1.48935363815417,0.063237515232337,0.328977185983955
"Immunity",0.0223352146772609,218,1.48063892948309,2.05274290898672e-08,5.59070568741676e-07,78689,121,388,0.964654705759256,0.704273707848902,0.997918197682204
"Zinc",0.142151049867719,1088,1.16107861210247,9.99029912129856e-08,2.56972694064513e-06,130315,576,1656,1.07592102288061,0.0138704454374405,0.128440324750699
"MHC I",0.000326103382388449,13,6.04743000270895,4.58014623117009e-07,1.11610931843776e-05,40160,5,8,1.93329558798859,0.0779900606668267,0.364741394835765
"Cytoskeleton",0.116366575621111,892,1.16283849772437,1.44481032893218e-06,3.34473591147799e-05,125640,452,1265,1.10526432350462,0.00423888747362766,0.0743701455009415
"Cytoplasm",0.116823767952049,892,1.15828770422919,2.55422474992884e-06,5.6314574248431e-05,125640,452,1273,1.09831843616131,0.00681979901678464,0.0904438027688735
"Ubiquinone",0.000281285050907446,11,5.93237825830074,4.09921618449438e-06,8.62698678827681e-05,92861,4,8,1.54663647039087,0.238340089599243,0.668796736269391
"Hydroxylation",0.0107638528909485,111,1.56436476822993,5.87495337600608e-06,0.000118265365786557,87620,52,148,1.08682562784224,0.257654321229793,0.704008217943169
"Holoprosencephaly",0.00208277227882289,33,2.40355991486228,7.05962319336173e-06,0.000136191897438603,158127,9,10,2.78394564670357,0.000272468540016391,0.0078845583767243
"mRNA capping",0.000705707956397416,17,3.65432112783683,7.96234971622845e-06,0.000147462716744551,205232,3,7,1.32568840319218,0.406198956744507,0.813090038463766
"Alternative initiation",0.0100781151863531,104,1.56544142802511,1.097872062783e-05,0.000195505678872511,103996,45,123,1.13168522223722,0.179320147010957,0.597303799036497
"Limb-girdle muscular dystrophy",0.00453630192372585,56,1.87270286985011,1.24108853268856e-05,0.000212823700235113,219417,16,39,1.26903505262841,0.160588573836388,0.546709630045939
"Triplet repeat expansion",0.00274691947283606,38,2.09855555060902,2.93140840064154e-05,0.000484729317677512,160813,14,26,1.66560850657479,0.0187750147706536,0.160978367385419
"Disease variant",0.310382411975282,2196,1.07329234875491,3.82564993204326e-05,0.000610784799495183,131571,1201,3386,1.09717093971615,9.33264671409972e-06,0.000617287918375453
"Congenital stationary night blindness",0.000430205916003647,12,4.23143495195247,4.19247080334362e-05,0.000647037993982698,47299,5,12,1.28886372532573,0.339926203901969,0.801207179018004
"Lipid metabolism",0.016649373252159,153,1.39404355375966,4.76649784975081e-05,0.000711899517559556,143527,66,205,0.995882995568758,0.542780807939123,0.89752683598505
"Homeobox",0.0274820831504747,235,1.29718230053621,5.70339517332874e-05,0.000825209989141002,147556,87,211,1.27542533577257,0.00388120884649767,0.0718799878371369
"Serine protease",0.00784808293466315,81,1.56568444313346,9.45420620697135e-05,0.0013264537799478,83260,43,130,1.02315951118166,0.46021736014398,0.857688237407596
"Catecholamine biosynthesis",0.000271193806400674,9,5.03437478995659,0.0001039439644408,0.00141547222164972,59742,3,5,1.85596376446905,0.195186244476566,0.602474874617668
"Ehlers-Danlos syndrome",0.00133106508133205,22,2.50729937069408,0.00012198532065355,0.00161369152750268,96981,8,17,1.45565785448553,0.149386686130036,0.536186960430754
"Alternative promoter usage",0.0124368658601999,116,1.41491333720615,0.000210677986632657,0.00265564748099087,132792,42,92,1.4121463425308,0.00510579069214978,0.0815165893263913
"ATP synthesis",7.9885723590857e-05,5,9.49475214765255,0.000217958108591043,0.00265564748099087,12512,3,5,1.85596376446905,0.195186244476566,0.602474874617668
"CF(1)",7.9885723590857e-05,5,9.49475214765255,0.000217958108591043,0.00265564748099087,12512,3,5,1.85596376446905,0.195186244476566,0.602474874617668
"Electron transport",0.0029119612960361,36,1.8754250119937,0.000384765198605086,0.00445365717385387,131714,12,52,0.71383221710348,0.946289033369178,1
"Respiratory chain",0.0029119612960361,36,1.8754250119937,0.000384765198605086,0.00445365717385387,131714,12,52,0.71383221710348,0.946289033369178,1
"Threonine protease",0.000353828455378114,9,3.85862482619416,0.000705219140930025,0.00796381615245369,77948,2,9,0.687393986840388,0.842339406296481,1
"FAD",0.00595058866225435,61,1.55507989241409,0.000739180969218212,0.0079679434549348,105176,27,94,0.88849329150114,0.80404659453947,1
"Nonsense-mediated mRNA decay",0.00132579760770293,20,2.28841911080299,0.000740003387823318,0.0079679434549348,172590,9,28,0.994266302394133,0.579008849031672,0.927616252946934
"Gamma-carboxyglutamic acid",0.0011466447309314,18,2.38136752440648,0.000854420919435439,0.00894223094468394,54382,6,15,1.2373091763127,0.349554751968978,0.801207179018004
"Chromatin regulator",0.0283593723757753,231,1.2356576606783,0.000869115318597791,0.00894223094468394,203225,91,269,1.0464231881455,0.319084139091983,0.788213400328647
"S-nitrosylation",0.00527357372565027,55,1.58212381887445,0.000892807595260225,0.00898630253490183,141707,23,58,1.22664271789621,0.14614315644493,0.532789617590573
"DNA-directed DNA polymerase",0.000792638867012432,14,2.67938716627894,0.00104844234465384,0.0103282724590368,86328,6,14,1.32568840319218,0.281516921819628,0.744813341728502
