"id","genome_fraction","observed_region_hits","fold_enrichment","p_value","p_adjust","mean_tss_dist","observed_gene_hits","gene_set_size","fold_enrichment_hyper","p_value_hyper","p_adjust_hyper"
"MHC I",0.000326103382388449,27,11.326378844598,0,0,39286,6,8,2.14806616961789,0.0249770115089277,0.191780422049753
"Reference proteome",0.921683754987468,7147,1.06077792203147,0,0,130216,6045,17194,1.00694505799234,0.0053576457188903,0.0634881017688501
"Immunity",0.0223352146772609,276,1.6904470583153,2.22044604925031e-16,3.50830475781549e-14,74981,139,388,1.02605222535013,0.370460299269298,0.837966696458576
"Transcription",0.203177552257734,1770,1.19173629289689,3.33066907387547e-16,3.94684285254243e-14,147837,838,2170,1.10603960070033,7.10156120720118e-05,0.00258933847093335
"Adaptive immunity",0.000227239661308854,20,12.0400554041334,2.1094237467878e-15,1.66644475996236e-13,29133,10,11,2.60371656923381,0.000201333354366673,0.00561364764528253
"MHC II",0.000227239661308854,20,12.0400554041334,2.1094237467878e-15,1.66644475996236e-13,29133,10,11,2.60371656923381,0.000201333354366673,0.00561364764528253
"Methylation",0.0773194691395743,744,1.31633580656364,3.70814490224802e-14,2.51094383380795e-12,144646,355,922,1.10276715866139,0.0108195086795294,0.110938480927585
"Isopeptide bond",0.14186804007202,1262,1.21690705525084,1.23456800338317e-13,7.31481542004531e-12,136300,593,1671,1.01639995099414,0.312184436971142,0.787103314491072
"Phosphoprotein",0.589068588116244,4611,1.07080867404441,1.69864122767649e-13,8.94617713242951e-12,137270,2828,7610,1.06434185329468,4.59096503035994e-08,1.04443599475701e-05
"Repressor",0.0722488823481419,694,1.31404718532532,4.09228206876833e-13,1.93974170059619e-11,178617,250,566,1.26505663699523,2.37523319568389e-06,0.000225172106950833
"Neuronal ceroid lipofuscinosis",0.000805947772764237,29,4.92236395051669,8.13038525393495e-12,3.50345691851379e-10,290146,7,12,1.67071813192503,0.0835637530823394,0.374373804291827
"Guanine-nucleotide releasing factor",0.0164462495428492,198,1.64695198379198,3.4782288160784e-11,1.37390038235097e-09,114464,72,152,1.35667337028499,0.000995914270953913,0.0194374351231635
"Alternative splicing",0.704022852437487,5392,1.0477212444008,1.06458619697491e-10,3.88164505666238e-09,136112,3518,9586,1.0511018547487,6.61035439719626e-08,1.04443599475701e-05
"SH3 domain",0.0233847320414615,255,1.49173062442551,7.35067340329465e-10,2.48872799511547e-08,132808,86,208,1.18419032427653,0.0308999955355257,0.215391145350576
"Coiled coil",0.178235135133729,1499,1.15051142612071,2.16069817593478e-09,6.82780623595391e-08,138015,710,1956,1.0396230268771,0.0916011265371497,0.394717581623718
"Acetylation",0.237583776476105,1944,1.11934020263444,1.00427017812876e-08,2.97515040270646e-07,128565,1052,3192,0.943928826415215,0.995058998783249,1
"Protein phosphatase inhibitor",0.00242538481387287,45,2.53813362612925,3.98056700934291e-08,1.10987574260502e-06,237658,13,27,1.37900544222383,0.10868124494056,0.447955740015875
"Metal-binding",0.15099973837791,1268,1.14875041622772,7.64900777161515e-08,2.01423871319199e-06,136520,662,1802,1.05217891549171,0.0466507948561652,0.298817253538139
"Ubl conjugation",0.204956298177743,1677,1.11932039535048,1.73366235922678e-07,4.14463448268343e-06,136673,860,2374,1.03753827906284,0.0792000882281955,0.374373804291827
"Hydroxylation",0.0107638528909485,128,1.62676507151499,1.74879092096347e-07,4.14463448268343e-06,104146,58,148,1.12241295349403,0.15659077156692,0.557195451326627
"Zinc-finger",0.132741275102199,1113,1.14702214383069,7.56959236847266e-07,1.70856513459811e-05,137691,575,1573,1.04694897014646,0.08132188061781,0.374373804291827
"Zinc",0.142151049867719,1178,1.13364699702938,2.58814416453923e-06,5.57627424541634e-05,137624,610,1656,1.05500834417626,0.0457479973420097,0.297048640275515
"Cytoskeleton",0.116366575621111,975,1.14619625314761,4.65289217954634e-06,9.58900388306507e-05,130956,482,1265,1.09129685771365,0.00772536159865023,0.0871862237561954
"Cytoplasm",0.116823767952049,975,1.14171058943487,8.21928601291155e-06,0.000162330898755003,130956,482,1273,1.0844387470603,0.0123399314000552,0.114688774188748
"Holoprosencephaly",0.00208277227882289,35,2.29884070620165,9.65577401945694e-06,0.000183073475408904,167316,9,10,2.57767940354147,0.00052710443746129,0.0124923751678326
"Ubiquinone",0.000281285050907446,11,5.34969048956477,1.06581631027503e-05,0.000194306511950139,92861,4,8,1.4320441130786,0.291751354389041,0.743495386991426
"Lipid metabolism",0.016649373252159,169,1.38858170200981,2.47850254910809e-05,0.000435114891954531,139996,72,205,1.00592366967472,0.501569026552846,0.888932317933115
"Alternative initiation",0.0100781151863531,111,1.50669825079331,2.74961714759048e-05,0.000465470902842102,112223,47,123,1.09440769617389,0.248415911621868,0.684588035516079
"mRNA capping",0.000705707956397416,17,3.29538780775655,2.89134828259652e-05,0.000472585891707155,205232,3,7,1.2274663826388,0.465773481494287,0.879588168240207
"Limb-girdle muscular dystrophy",0.00453630192372585,59,1.77923241588104,3.11087572919533e-05,0.000491518365212862,221030,16,39,1.1750105543209,0.260224822473375,0.712985929782542
"Endosome",0.0583871697690483,509,1.19256753204997,3.60870854376749e-05,0.000551783177337352,128380,245,598,1.17341407258948,0.00102518117738204,0.0194374351231635
"Homeobox",0.0274820831504747,258,1.28425918274864,4.91652841574375e-05,0.000728260771582043,155850,94,211,1.2759445178141,0.00226959674546912,0.037096167494909
"Triplet repeat expansion",0.00274691947283606,40,1.99203372303473,5.6276126916055e-05,0.000808329822976063,157779,14,26,1.54220135254618,0.036835517497517,0.245915990053846
"Hydrogen peroxide",0.000403829002805,12,4.06505440645071,6.1119448271918e-05,0.000827731956596832,156454,3,7,1.2274663826388,0.465773481494287,0.879588168240207
"Peroxidase",0.000403829002805,12,4.06505440645071,6.1119448271918e-05,0.000827731956596832,156454,3,7,1.2274663826388,0.465773481494287,0.879588168240207
"Ehlers-Danlos syndrome",0.00133106508133205,24,2.46657641362249,7.91700940416806e-05,0.00104240623821546,103660,8,17,1.34780622407397,0.210469522864567,0.652042835541206
"Serine protease",0.00784808293466315,88,1.53391647282422,9.70989968898106e-05,0.00124391687907487,91438,48,130,1.05750949888881,0.345605384458406,0.821673729402813
"Congenital stationary night blindness",0.000430205916003647,12,3.81581658047479,0.000109717339025206,0.00136857943941967,47299,5,12,1.19337009423216,0.414170559365916,0.853958290019488
"Catecholamine biosynthesis",0.000271193806400674,9,4.53989037146291,0.000222075448864101,0.00269907084004061,59742,3,5,1.71845293569432,0.23382766433197,0.681571252809381
"Alternative promoter usage",0.0124368658601999,126,1.38593294327177,0.000262203059509414,0.00310308637796042,135664,45,92,1.40091271931602,0.00387436476572289,0.0519214525586811
"Disease variant",0.310382411975282,2407,1.0608686352579,0.000268410425097843,0.00310308637796042,138687,1287,3386,1.08862420173193,1.727153485509e-05,0.000818670752131267
"ATP synthesis",7.9885723590857e-05,5,8.56216226502402,0.000348711867851126,0.0038439401246845,12512,3,5,1.71845293569432,0.23382766433197,0.681571252809381
"CF(1)",7.9885723590857e-05,5,8.56216226502402,0.000348711867851126,0.0038439401246845,12512,3,5,1.71845293569432,0.23382766433197,0.681571252809381
"Electron transport",0.0029119612960361,38,1.78517428106237,0.000669850281342033,0.00705575629680274,141951,12,52,0.660943436805506,0.976906506458776,1
"Respiratory chain",0.0029119612960361,38,1.78517428106237,0.000669850281342033,0.00705575629680274,141951,12,52,0.660943436805506,0.976906506458776,1
"Eye lens protein",0.000848816424289123,16,2.57862881432009,0.000717693238795225,0.00739536076497688,103727,11,17,1.85323355810171,0.0117549169884443,0.111436613050452
"TPR repeat",0.0125109798200353,123,1.34491987293681,0.000896911454235871,0.00904544743208092,144614,52,153,0.973415606275647,0.625241345822986,0.956737174709493
"Cytoplasmic vesicle",0.0606721932264228,507,1.14314385973827,0.0012292521872832,0.0121388653494216,128375,242,665,1.04226970034593,0.219678376250055,0.671790647371135
"S-nitrosylation",0.00527357372565027,59,1.53048688627584,0.00127731819788035,0.0123560984856181,142334,25,58,1.23452078713672,0.121361304395241,0.475415357713589
"Lysosome",0.026184996339699,234,1.22249182307186,0.00138131286467913,0.012797097176995,90137,135,358,1.08003326964028,0.143791310942272,0.53447195396161
"Cataract",0.00789005801310803,82,1.42172722193954,0.001417480222621,0.012797097176995,107196,39,87,1.28390161862219,0.0351346795897689,0.237911973222149
"Threonine protease",0.000353828455378114,9,3.47962446706866,0.00143211189163006,0.012797097176995,77948,2,9,0.636464050257154,0.877923422356822,1
"Heparin-binding",0.0112675099336502,111,1.34765166500746,0.00143903448844995,0.012797097176995,164985,39,87,1.28390161862219,0.0351346795897689,0.237911973222149
"Heme",0.00698622680122204,74,1.44901093295127,0.00145789714674627,0.012797097176995,124146,42,115,1.04601483042263,0.392294181970288,0.840039820069221
