"id","genome_fraction","observed_region_hits","fold_enrichment","p_value","p_adjust","mean_tss_dist","observed_gene_hits","gene_set_size","fold_enrichment_hyper","p_value_hyper","p_adjust_hyper"
"Ubl conjugation",0.188924436156917,1285,1.32250848963739,0,0,156196,758,2314,1.15414714695526,4.41399450101798e-07,4.60158926731125e-05
"Zinc-finger",0.12347582040206,839,1.32118464042406,0,0,162842,495,1536,1.13545339858949,0.000304248046393618,0.0105726196121782
"Acetylation",0.216374459565546,1452,1.30480044421814,0,0,136672,875,3103,0.993531426221142,0.606084993812809,1
"Transcription",0.187621735086609,1240,1.28505587934674,0,0,164103,709,2155,1.15918910866955,5.53775426181957e-07,4.61848705435752e-05
"Direct protein sequencing",0.171234568085643,1120,1.2717743327047,0,0,121446,704,2549,0.973101529095869,0.827855958050542,1
"Phosphoprotein",0.538892110673773,3218,1.16109482610511,0,0,150889,2262,7422,1.0738088572516,1.08652759234218e-07,1.51027335335563e-05
"Alternative splicing",0.648817179116284,3690,1.10582779416429,0,0,156740,2822,9354,1.06295523503127,1.90185387438646e-08,3.96536532809577e-06
"Reference proteome",0.869853986382269,4945,1.10535915736115,0,0,156184,4756,16709,1.0028747991774,0.209278291426958,0.7095044514231
"Metal-binding",0.140486316897135,936,1.29546384733063,1.11022302462516e-16,5.14403334742989e-15,161900,558,1760,1.11706093031482,0.000693029772063536,0.0178833868281937
"3D-structure",0.516453452789724,2947,1.10951307941966,2.22044604925031e-16,9.25926002537381e-15,148880,2087,7092,1.03683357803279,0.00649548189271398,0.0811482684273664
"Zinc",0.131844068564417,882,1.3007429011465,3.33066907387547e-16,1.26262636709643e-14,163021,524,1616,1.14247120237316,0.000104490461213969,0.00396113839329317
"Isopeptide bond",0.133313809194214,881,1.28494413471093,6.10622663543836e-15,2.12191375581483e-13,152249,516,1639,1.10924142318914,0.00207022886542851,0.0403638562542951
"Methylation",0.069063720557438,501,1.41049396031737,1.93178806284777e-14,6.19658170928862e-13,150467,266,901,1.04018880880302,0.228638824396353,0.739286521413388
"Charcot-Marie-Tooth disease",0.004313463931223,56,2.52432536860637,1.1357430551584e-09,3.15736569334035e-08,107424,25,55,1.60152104704634,0.0051207462279077,0.076262542037054
"Neuropathy",0.004313463931223,56,2.52432536860637,1.1357430551584e-09,3.15736569334035e-08,107424,25,55,1.60152104704634,0.0051207462279077,0.076262542037054
"Cytoskeleton",0.1051286910744,670,1.23918749220364,6.89995571789837e-09,1.79736716941198e-07,140841,405,1242,1.14891727288107,0.00040166755727733,0.0122979783078203
"Cytoplasm",0.105524976535361,672,1.23821905891704,7.32739613429345e-09,1.79736716941198e-07,140511,407,1249,1.1481200524622,0.000412881765730178,0.0122979783078203
"Coiled coil",0.160157263212325,968,1.17520111293901,4.33723299497757e-08,1.00479231050314e-06,158719,559,1876,1.04986704885799,0.0798429045400191,0.475635588474114
"Diamond-Blackfan anemia",0.000944660766907933,21,4.32241927853451,4.94812099072206e-08,1.08598234375321e-06,156763,6,19,1.11263567479009,0.463403619417875,0.938054899501233
"Magnesium",0.0513182099784145,352,1.3336892165856,6.18086652970362e-08,1.28871067144321e-06,141086,197,582,1.19261034671801,0.00196381158086067,0.0403638562542951
"Translation regulation",0.0087736723482726,84,1.86157848092513,1.28971216151186e-07,2.56099986357355e-06,179750,31,107,1.02078257391178,0.482628999932611,0.962948770200472
"Hydrolase",0.0721799736345114,466,1.25531486980751,4.60255417777944e-07,8.72393223697284e-06,153571,265,892,1.04673404756504,0.193704092988055,0.678778208201839
"Ribonucleoprotein",0.00817006349923697,77,1.83252019278811,7.43895814947493e-07,1.34586788257673e-05,130194,41,158,0.914286066098606,0.777739587495131,1
"SH3 domain",0.0204782584217324,158,1.50019441195558,7.74600220188049e-07,1.34586788257673e-05,135356,77,203,1.33644170132832,0.00195373339094451,0.0403638562542951
"Disease variant",0.288621884198104,1642,1.10618399600575,8.36211341503912e-07,1.39480051762852e-05,162193,1012,3387,1.05273884238086,0.017199655832016,0.185747004817543
