"id","genome_fraction","observed_region_hits","fold_enrichment","p_value","p_adjust","mean_tss_dist","observed_gene_hits","gene_set_size","fold_enrichment_hyper","p_value_hyper","p_adjust_hyper"
"Receptor",0.0546764023917135,8,2.21690008687352,0.0271638530127168,0.421031071388213,144844,6,786,1.29133692835633,0.320665715750767,0.508237496254056
"Transcription",0.203177552257734,20,1.49145562422125,0.0356469272828608,0.421031071388213,110217,22,2170,1.71503826153131,0.00770689541181035,0.0924827449417243
"Repressor",0.0722488823481419,9,1.88741516729003,0.0472851920044086,0.421031071388213,196874,9,566,2.6899050150744,0.0063924993390837,0.0924827449417243
"Cleavage on pair of basic residues",0.0345035373380121,5,2.19564663806556,0.0776170644335928,0.421031071388213,236791,5,267,3.167886472185,0.0211981336300754,0.190783202670678
"Ubl conjugation pathway",0.0458170592107086,6,1.98417559911491,0.0815777562740063,0.421031071388213,137360,6,594,1.70873876378464,0.140025696592028,0.410610135981761
"Direct protein sequencing",0.185328031994627,17,1.38983700848464,0.0916902783778304,0.421031071388213,167511,20,2657,1.2733544419622,0.149861661323911,0.410610135981761
"Reference proteome",0.921683754987468,64,1.05209293800579,0.101555385346533,0.421031071388213,112662,108,17194,1.06257036538242,0.00428637262873899,0.0924827449417243
"G-protein coupled receptor",0.0498903992165331,6,1.82217605665029,0.110961632535735,0.421031071388213,177883,4,721,0.938502843909453,0.621250237001849,0.677727531274744
"Transducer",0.0498903992165331,6,1.82217605665029,0.110961632535735,0.421031071388213,177883,4,721,0.938502843909453,0.621250237001849,0.677727531274744
"Coiled coil",0.178235135133729,16,1.36013722682878,0.116953075385615,0.421031071388213,109869,16,1956,1.38376390686854,0.112556769152213,0.410610135981761
"Zinc",0.142151049867719,13,1.38563659679609,0.136940608632956,0.448169264616948,105183,14,1656,1.43014005229801,0.109627779820091,0.410610135981761
"Zinc-finger",0.132741275102199,12,1.36971851203175,0.159372730843007,0.478118192529022,112006,13,1573,1.39805898855107,0.136618236465331,0.410610135981761
"Metal-binding",0.15099973837791,13,1.30443733933324,0.188896833612097,0.523098923848884,105183,14,1802,1.31426854972559,0.17628394660492,0.423081471851809
"Isopeptide bond",0.14186804007202,12,1.28160071659467,0.219911296532623,0.54123138642198,114921,12,1671,1.21483043170326,0.282800178825534,0.508237496254056
"Golgi apparatus",0.0883357170619688,8,1.37217566397394,0.225513077675825,0.54123138642198,62191,8,885,1.52917638521744,0.153028374124435,0.410610135981761
"Signal",0.284448444367306,21,1.11859222464565,0.313522845603557,0.601004661631685,100959,25,2999,1.41017953996898,0.043400776859095,0.312485593385484
"Endosome",0.0583871697690483,5,1.29750381902799,0.341645777676786,0.601004661631685,149819,6,598,1.69730907305698,0.143181439397215,0.410610135981761
"Intellectual disability",0.073522899518231,6,1.23647314652694,0.357086021178144,0.601004661631685,325822,6,566,1.7932700100496,0.118892373353301,0.410610135981761
"Cytoskeleton",0.116366575621111,9,1.1718454000712,0.359894336070077,0.601004661631685,70007,9,1265,1.20354643362222,0.332100637629264,0.508237496254056
"Cytoplasm",0.116823767952049,9,1.16725935786977,0.364333057710423,0.601004661631685,70007,9,1273,1.19598290536694,0.338824997502704,0.508237496254056
"Cytoplasmic vesicle",0.0606721932264228,5,1.24863750144742,0.371979187157205,0.601004661631685,195499,5,665,1.27191832792992,0.357364792253836,0.514605300845524
"Ubl conjugation",0.204956298177743,15,1.10888384154768,0.373060251467597,0.601004661631685,102739,16,2374,1.14011887187652,0.326634709172231,0.508237496254056
"Disease variant",0.310382411975282,22,1.07394401381184,0.387698654692966,0.601004661631685,146357,24,3386,1.1990440941383,0.191766779416761,0.431475253687713
"Methylation",0.0773194691395743,6,1.17575937756356,0.402770162624394,0.601004661631685,28240,6,922,1.10085772851201,0.464730507598416,0.597510652626535
"Lipoprotein",0.078530978278707,6,1.15762076191709,0.417364348355337,0.601004661631685,82915,6,755,1.34435870952063,0.288524608988218,0.508237496254056
"Repeat",0.408227532666207,28,1.03923030735242,0.441616977815011,0.605000469818081,125270,31,4412,1.18860364144493,0.159681719548463,0.410610135981761
"3D-structure",0.560769595957331,38,1.02672751858927,0.453750352363561,0.605000469818081,139706,41,7306,0.949325300055001,0.699474354466111,0.740619904728823
"Transmembrane helix",0.401049513445975,26,0.982271217722001,0.592999390815322,0.718477703346303,122558,28,4572,1.03600696701903,0.450850188607285,0.597510652626535
"Transport",0.0937985087873944,6,0.969195481722927,0.593605150245222,0.718477703346303,143426,6,1015,0.999990961269038,0.55935422396668,0.671534544426805
"Transmembrane",0.401940792912896,26,0.980093090538247,0.598731419455253,0.718477703346303,122558,28,4585,1.03306954268506,0.457654527589593,0.597510652626535
"Phosphoprotein",0.589068588116244,38,0.977403289485805,0.637234889294804,0.721093616265542,122442,48,7610,1.06700743830546,0.310433233893142,0.508237496254056
"Activator",0.0822464906996119,5,0.921104050922542,0.640972103347148,0.721093616265542,40275,5,645,1.31135765592774,0.333846806751474,0.508237496254056
"Membrane",0.431081415905996,27,0.948987578671491,0.684430919592523,0.746651912282752,118735,29,4951,0.990868307579416,0.559612120355671,0.671534544426805
"Disulfide bond",0.282012565965221,17,0.913348512305381,0.713618346796479,0.755595896608037,82286,18,3158,0.964209144098866,0.607224012706858,0.677727531274744
"Acetylation",0.237583776476105,13,0.82905364958498,0.820231184672335,0.843666361377259,225500,13,3192,0.688955760962038,0.952735770922201,0.952735770922201
"Alternative splicing",0.704022852437487,41,0.882374938627835,0.943503435692691,0.943503435692691,124933,52,9586,0.917649400788995,0.839755159127373,0.86374816367387
