"id","genome_fraction","observed_region_hits","fold_enrichment","p_value","p_adjust","mean_tss_dist","observed_gene_hits","gene_set_size","fold_enrichment_hyper","p_value_hyper","p_adjust_hyper"
"Reference proteome",0.921683754987468,5020,1.06170636031943,0,0,137406,4983,17194,1.00240366661519,0.229838528199289,0.722436292815137
"Transcription",0.203177552257734,1285,1.23284942972908,1.11022302462516e-16,2.29261054585095e-14,149722,733,2170,1.16834989155682,8.35005150578993e-08,5.83982629113559e-06
"Ubl conjugation",0.204956298177743,1290,1.22690539661299,4.44089209850063e-16,6.11362812226919e-14,134392,798,2374,1.16265498632484,5.02036727745292e-08,5.18352921397014e-06
"Acetylation",0.237583776476105,1465,1.201997261634,1.4432899320127e-15,1.49019685480312e-13,116573,905,3192,0.98065078048714,0.784471135655456,1
"Phosphoprotein",0.589068588116244,3289,1.08838022807962,1.26565424807268e-14,1.04543040890803e-12,133773,2371,7610,1.07764465449035,1.01591157708469e-08,1.39857160445326e-06
"Zinc-finger",0.132741275102199,848,1.24529573881405,1.52879930936933e-11,1.05232352461589e-09,140562,519,1573,1.14121459448108,0.000123279502282747,0.0033942956295183
"Isopeptide bond",0.14186804007202,894,1.22838805526238,5.79262193767249e-11,3.41764694322677e-09,126680,535,1671,1.10740381142962,0.00195672308874473,0.024793398923042
"Zinc",0.142151049867719,890,1.22045724540114,2.27941887587235e-10,1.1767499946691e-08,140477,549,1656,1.14667592343389,4.47697242476064e-05,0.00184898961142614
"Metal-binding",0.15099973837791,937,1.20961184493997,3.85182996609501e-10,1.76756197333027e-08,140019,582,1802,1.11711241870316,0.000516047138708009,0.0106563734143204
"Methylation",0.0773194691395743,517,1.30341980120935,9.00065244557879e-10,3.71726946002404e-08,130869,284,922,1.06540836127736,0.10391157342064,0.451729355892752
"Alternative splicing",0.704022852437487,3804,1.05326192930946,1.39479383598484e-09,5.23681685692491e-08,139144,2958,9586,1.06730716960734,7.06732894428796e-10,2.91880685399093e-07
"Charcot-Marie-Tooth disease",0.00417942487127456,53,2.47196308913286,6.13192896459225e-09,1.94806666336661e-07,65925,26,53,1.69678243665566,0.00152352341252371,0.0214100587309259
"Neuropathy",0.00417942487127456,53,2.47196308913286,6.13192896459225e-09,1.94806666336661e-07,65925,26,53,1.69678243665566,0.00152352341252371,0.0214100587309259
"mRNA processing",0.021044364375314,168,1.55616665001825,3.76212208053062e-08,1.10982601375653e-06,137663,78,273,0.988235924645604,0.572683459177002,1
"Alternative initiation",0.0100781151863531,91,1.76012985513622,4.25432118422719e-07,1.17135643272389e-05,111088,45,123,1.26542404985108,0.0393708084815034,0.254064748482202
"Direct protein sequencing",0.185328031994627,1088,1.14438041400373,6.73789095184674e-07,1.73921810194544e-05,107644,714,2657,0.929469919341123,0.994493492046065,1
"Mitochondrion",0.0276944495182441,201,1.4147703684775,1.30403298781445e-06,3.16803308216099e-05,121466,121,424,0.987070552092956,0.586675299635119,1
"Cytoplasm",0.116823767952049,709,1.18303518284943,1.77942634294048e-06,4.08279488685788e-05,133479,432,1273,1.1737727557456,3.01769047752476e-05,0.00155788270902216
"Cytoskeleton",0.116366575621111,706,1.1826577487918,1.95743204844945e-06,4.25483913689275e-05,133922,429,1265,1.172993075775,3.44809397095913e-05,0.00158229201111791
"Protein phosphatase inhibitor",0.00242538481387287,32,2.57188744996385,2.50235087717599e-06,5.16735456136841e-05,167344,12,27,1.53725588278205,0.0621219488873614,0.328983145389268
"Ubl conjugation pathway",0.0458170592107086,306,1.30189767380522,3.16537310496301e-06,6.22523377309392e-05,122103,188,594,1.09471252258722,0.0743489698932458,0.352943960527707
"Adaptive immunity",0.000227239661308854,9,7.7204214915978,3.83922764224387e-06,6.89391746194225e-05,27208,9,11,2.82994832966696,0.000423684370011834,0.00920956025341513
"MHC II",0.000227239661308854,9,7.7204214915978,3.83922764224387e-06,6.89391746194225e-05,27208,9,11,2.82994832966696,0.000423684370011834,0.00920956025341513
"Magnesium",0.0519747268131773,340,1.27517366964024,5.05431005926038e-06,8.69762522697724e-05,119373,199,587,1.17258317123622,0.00426611603867177,0.048941831221429
"MHC I",0.000326103382388449,10,5.97760662436008,1.03833313843671e-05,0.000171532634469744,43672,5,8,2.16176608516226,0.049874180395403,0.294257664332878
"Glycolysis",0.00148267827522511,22,2.89240025769584,1.56117678749013e-05,0.000247986928166701,178833,9,29,1.07342867677023,0.469544624388359,0.969609649361961
"Mitochondrion outer membrane",0.0101626153459994,85,1.63040715559993,1.62723374889095e-05,0.000248906495663691,135044,47,132,1.23155158791062,0.0561343177444245,0.317581825047223
"Translation regulation",0.0101916562897001,83,1.58750813136428,4.91411111218643e-05,0.000724831389047498,170651,33,114,1.00123902891726,0.532174526399626,1
