"id","description","genome_fraction","observed_region_hits","fold_enrichment","p_value","p_adjust","mean_tss_dist","observed_gene_hits","gene_set_size","fold_enrichment_hyper","p_value_hyper","p_adjust_hyper"
"GO:0002396","MHC protein complex assembly",0.000417526828711802,35,11.4517689313031,0,0,31450,12,19,1.80805530360601,0.0112099177547523,0.0748810643670625
"GO:0002501","peptide antigen assembly with MHC protein complex",0.000417526828711802,35,11.4517689313031,0,0,31450,12,19,1.80805530360601,0.0112099177547523,0.0748810643670625
"GO:0042270","protection from natural killer cell mediated cytotoxicity",0.000310460230109355,25,11.0007666529304,0,0,38900,5,6,2.38562852559126,0.0221039661853505,0.119512879267687
"GO:0002486","antigen processing and presentation of endogenous peptide antigen via MHC class I via ER pathway, TAP-independent",0.00044649122189687,33,10.0969436804578,0,0,36699,11,15,2.09935310252031,0.00277101094819543,0.0267734795058423
"GO:0002476","antigen processing and presentation of endogenous peptide antigen via MHC class Ib",0.000454377738995134,33,9.92169363596343,0,0,36699,11,16,1.96814353361279,0.00607122982029695,0.0468802914258404
"GO:0002484","antigen processing and presentation of endogenous peptide antigen via MHC class I via ER pathway",0.000454377738995134,33,9.92169363596343,0,0,36699,11,16,1.96814353361279,0.00607122982029695,0.0468802914258404
"GO:0002428","antigen processing and presentation of peptide antigen via MHC class Ib",0.000470288273880789,33,9.58602833983106,0,0,36699,11,17,1.85237038457675,0.0118002316018546,0.0776600820017799
"GO:0014877","response to muscle inactivity involved in regulation of muscle adaptation",0.000749970480343478,48,8.74351353959575,0,0,278386,4,8,1.43137711535476,0.292099415792904,0.549595452948292
"GO:0014894","response to denervation involved in regulation of muscle adaptation",0.000749970480343478,48,8.74351353959575,0,0,278386,4,8,1.43137711535476,0.292099415792904,0.549595452948292
"GO:0014870","response to muscle inactivity",0.000812846026334316,48,8.06718226667364,0,0,278386,4,9,1.27233521364867,0.389372037715559,0.638694929773789
"GO:0002483","antigen processing and presentation of endogenous peptide antigen",0.000788262789671405,45,7.79884711565444,0,0,36965,14,24,1.66993996791389,0.0160628319410239,0.0968757579245667
"GO:0030812","negative regulation of nucleotide catabolic process",0.00108169216265757,58,7.32509445967749,0,0,245709,6,18,0.954251410236506,0.642802254321335,0.823040657373576
"GO:0033122","negative regulation of purine nucleotide catabolic process",0.00108169216265757,58,7.32509445967749,0,0,245709,6,18,0.954251410236506,0.642802254321335,0.823040657373576
"GO:0045820","negative regulation of glycolytic process",0.00108169216265757,58,7.32509445967749,0,0,245709,6,18,0.954251410236506,0.642802254321335,0.823040657373576
"GO:0034983","peptidyl-lysine deacetylation",0.000848649899707832,44,7.08293132871169,0,0,303071,1,5,0.572550846141903,0.883391288019571,0.958145619522945
"GO:0014874","response to stimulus involved in regulation of muscle adaptation",0.000975834046365106,50,6.99975689343854,0,0,270895,6,14,1.22689467030408,0.357388917140701,0.60904860457611
"GO:0019885","antigen processing and presentation of endogenous peptide antigen via MHC class I",0.000710541160040026,34,6.5370016606888,0,0,36769,12,22,1.56150230765974,0.0465939110569626,0.19476124737398
"GO:0014854","response to inactivity",0.00101436144921956,48,6.46453693032745,0,0,278386,4,12,0.954251410236506,0.651551115190161,0.823269340711505
"GO:0019883","antigen processing and presentation of endogenous antigen",0.00101450221509656,48,6.46363995228558,0,0,38684,18,31,1.66224439202488,0.00704616681012959,0.0527418118445965
"GO:0002475","antigen processing and presentation via MHC class Ib",0.000795738255896896,36,6.18046543626586,0,0,50439,14,24,1.66993996791389,0.0160628319410239,0.0968757579245667
"GO:0010832","negative regulation of myotube differentiation",0.00148933490489292,60,5.50361190390869,0,0,234082,7,15,1.33595197433111,0.243271218862107,0.500602012085818
"GO:0033235","positive regulation of protein sumoylation",0.00137923422116338,49,4.8534099345301,0,0,277913,4,13,0.880847455602928,0.720061967579745,0.869099650161978
"GO:1903579","negative regulation of ATP metabolic process",0.0017513796548862,61,4.75815355630291,0,0,234435,9,23,1.12020817723416,0.41119556607712,0.660287939494426
"GO:1900543","negative regulation of purine nucleotide metabolic process",0.00187712566768675,64,4.65774324511882,0,0,224189,10,26,1.10105931950366,0.423966377191432,0.671077214787572
"GO:0045980","negative regulation of nucleotide metabolic process",0.00190429457034282,64,4.59129041014548,0,0,224189,10,27,1.06027934470723,0.480795705367402,0.714036959625178
"GO:0002478","antigen processing and presentation of exogenous peptide antigen",0.00170419261100596,53,4.2486026002636,0,0,40749,24,39,1.76169491120586,0.000620731615196046,0.00859605481738583
"GO:0048002","antigen processing and presentation of peptide antigen",0.0028955297822861,72,3.3969830439819,0,0,40470,34,69,1.41063251948005,0.00978460504637768,0.0679361899416232
"GO:0010830","regulation of myotube differentiation",0.0039960381342336,97,3.31612604161498,0,0,203254,18,42,1.22689467030408,0.178990967956897,0.431252093598441
"GO:0051154","negative regulation of striated muscle cell differentiation",0.00485156996157217,115,3.23820590821083,0,0,187113,18,36,1.43137711535476,0.0447142535200062,0.190553227947727
"GO:0014888","striated muscle adaptation",0.00452159116398252,96,2.90047322341489,0,0,191972,18,47,1.09637396069726,0.365147757618752,0.620456317622711
"GO:0016925","protein sumoylation",0.00641177395515655,115,2.45023960974582,0,0,190107,29,63,1.31777575699327,0.0446911383339209,0.190553227947727
"GO:0051148","negative regulation of muscle cell differentiation",0.007912554794723,140,2.41713119925115,0,0,174345,31,58,1.53009277848267,0.0028830586020836,0.0275399355747582
"GO:0048709","oligodendrocyte differentiation",0.0145321666648741,204,1.91773553811343,0,0,142460,60,105,1.63585956040544,2.59978957062312e-06,8.34466355825007e-05
"GO:0000122","negative regulation of transcription by RNA polymerase II",0.10565474987086,1026,1.3266221783455,0,0,165245,383,859,1.27640846375058,1.36810873740956e-09,1.16442962762667e-07
"GO:1902679","negative regulation of RNA biosynthetic process",0.136724541635485,1278,1.27694824825153,0,0,164744,519,1202,1.23608106966576,5.75298031435523e-10,5.25046094954709e-08
"GO:0045892","negative regulation of DNA-templated transcription",0.136332128092267,1274,1.27661555850728,0,0,165363,513,1188,1.23618932689729,7.18327175519562e-10,6.40156277007139e-08
"GO:0051253","negative regulation of RNA metabolic process",0.146577761928217,1341,1.24982615985903,0,0,165362,554,1300,1.21997372601006,1.60294955087181e-09,1.34914920531711e-07
"GO:0002376","immune system process",0.198121531469383,1769,1.21979001915808,0,0,129496,905,2529,1.0244336017367,0.171837463831937,0.417657776692819
