"id","genome_fraction","observed_region_hits","fold_enrichment","p_value","p_adjust","mean_tss_dist","observed_gene_hits","gene_set_size","fold_enrichment_hyper","p_value_hyper","p_adjust_hyper"
"Adaptive immunity",0.000227239661308854,13,99.8400056766836,0,0,29332,8,11,15.5570554735288,3.21650506229787e-09,2.5732040498383e-07
"MHC II",0.000227239661308854,13,99.8400056766836,0,0,29332,8,11,15.5570554735288,3.21650506229787e-09,2.5732040498383e-07
"MHC I",0.000326103382388449,16,85.6268676662261,0,0,38976,4,8,10.695475638051,0.000285452963331378,0.00761207902217009
"Immunity",0.0223352146772609,49,3.82869990020712,3.33066907387547e-15,1.33226762955019e-13,54702,28,388,1.54367689621355,0.0155052417993775,0.107862551647844
"Direct protein sequencing",0.185328031994627,160,1.50669118258883,2.66595792108859e-08,8.53106534748349e-07,100437,145,2657,1.16736467257614,0.0235610242078954,0.130269204749227
"Signal",0.284448444367306,206,1.26388929496237,5.829453140338e-05,0.00155452083742347,141868,192,2999,1.36947737412858,1.55369042520448e-06,8.28634893442389e-05
"Disulfide bond",0.282012565965221,200,1.23767584051237,0.000278273435704746,0.00636053567325133,142198,184,3158,1.24633788309145,0.000600678547995059,0.0106787297421344
"Lysosome",0.026184996339699,30,1.99946642203771,0.000343939272020588,0.00687878544041176,70202,25,358,1.49378151369428,0.0301979033407118,0.161055484483796
"Serine protease inhibitor",0.00398263852881878,9,3.94381919651167,0.000586406653277916,0.00971073673341749,84918,9,75,2.56691415313225,0.00810287370524487,0.0682347259389042
"Reference proteome",0.921683754987468,548,1.03763354553319,0.000606921045838593,0.00971073673341749,164530,817,17194,1.01642475238894,0.0351812562225317,0.181580677277583
"Heme",0.00698622680122204,12,2.99767084190569,0.000874625270268714,0.0127218221129995,63954,12,115,2.23209926359326,0.00753232124361491,0.0669539666099103
"Iron",0.0143276962469679,18,2.19250966966116,0.00193090402534546,0.0257453870046061,80428,18,190,2.02651117352546,0.00355261463183165,0.0391974426519492
"Sulfation",0.00523132908780691,9,3.00245043259306,0.00367823761301711,0.0406312488966709,72787,5,53,2.01801427133039,0.100708647573923,0.328844563506686
