"id","description","genome_fraction","observed_region_hits","fold_enrichment","p_value","p_adjust","mean_tss_dist","observed_gene_hits","gene_set_size","fold_enrichment_hyper","p_value_hyper","p_adjust_hyper"
"GO:0002396","MHC protein complex assembly",0.000417526828711802,35,11.4267923360331,0,0,31450,12,19,1.80357506745026,0.0114564297120671,0.0763560460492913
"GO:0002501","peptide antigen assembly with MHC protein complex",0.000417526828711802,35,11.4267923360331,0,0,31450,12,19,1.80357506745026,0.0114564297120671,0.0763560460492913
"GO:0042270","protection from natural killer cell mediated cytotoxicity",0.000310460230109355,25,10.9767737049414,0,0,38900,5,6,2.37971710288576,0.0223571307768275,0.121015955019142
"GO:0002486","antigen processing and presentation of endogenous peptide antigen via MHC class I via ER pathway, TAP-independent",0.00044649122189687,33,10.0749219930413,0,0,36699,11,15,2.09415105053947,0.00283463275452633,0.0274443557019127
"GO:0002476","antigen processing and presentation of endogenous peptide antigen via MHC class Ib",0.000454377738995134,33,9.90005417328958,0,0,36699,11,16,1.96326660988075,0.00620367228888197,0.0480689454040363
"GO:0002484","antigen processing and presentation of endogenous peptide antigen via MHC class I via ER pathway",0.000454377738995134,33,9.90005417328958,0,0,36699,11,16,1.96326660988075,0.00620367228888197,0.0480689454040363
"GO:0002428","antigen processing and presentation of peptide antigen via MHC class Ib",0.000470288273880789,33,9.56512097158716,0,0,36699,11,17,1.84778033871129,0.0120443405120056,0.0792570137931032
"GO:0014877","response to muscle inactivity involved in regulation of muscle adaptation",0.000749970480343478,48,8.72444371726293,0,0,278386,4,8,1.42783026173145,0.293958072845759,0.553315706063274
"GO:0014894","response to denervation involved in regulation of muscle adaptation",0.000749970480343478,48,8.72444371726293,0,0,278386,4,8,1.42783026173145,0.293958072845759,0.553315706063274
"GO:0014870","response to muscle inactivity",0.000812846026334316,48,8.04958753981066,0,0,278386,4,9,1.2691824548724,0.391547637088059,0.641961919916338
"GO:0002483","antigen processing and presentation of endogenous peptide antigen",0.000788262789671405,45,7.78183763448617,0,0,36965,14,24,1.66580197202003,0.0164392587265854,0.0995021586502107
"GO:0030812","negative regulation of nucleotide catabolic process",0.00108169216265757,58,7.30911824493447,0,0,245709,6,18,0.951886841154303,0.645693703449219,0.825877050577283
"GO:0033122","negative regulation of purine nucleotide catabolic process",0.00108169216265757,58,7.30911824493447,0,0,245709,6,18,0.951886841154303,0.645693703449219,0.825877050577283
"GO:0045820","negative regulation of glycolytic process",0.00108169216265757,58,7.30911824493447,0,0,245709,6,18,0.951886841154303,0.645693703449219,0.825877050577283
"GO:0034983","peptidyl-lysine deacetylation",0.000848649899707832,44,7.06748327783118,0,0,303071,1,5,0.571132104692582,0.884166866998899,0.958862935606345
"GO:0014874","response to stimulus involved in regulation of muscle adaptation",0.000975834046365106,50,6.98449024808753,0,0,270895,6,14,1.22385451005553,0.360005054619721,0.6119601399525
"GO:0019885","antigen processing and presentation of endogenous peptide antigen via MHC class I",0.000710541160040026,34,6.52274429610715,0,0,36769,12,22,1.55763301279795,0.0474646951624268,0.197521943954349
"GO:0014854","response to inactivity",0.00101436144921956,48,6.45043761314026,0,0,278386,4,12,0.951886841154303,0.653901069340683,0.825877050577283
"GO:0019883","antigen processing and presentation of endogenous antigen",0.00101450221509656,48,6.44954259143,0,0,38684,18,31,1.65812546523653,0.0072551541831043,0.0544352063362023
"GO:0002475","antigen processing and presentation via MHC class Ib",0.000795738255896896,36,6.16698568613224,0,0,50439,14,24,1.66580197202003,0.0164392587265854,0.0995021586502107
"GO:0010832","negative regulation of myotube differentiation",0.00148933490489292,60,5.49160838830583,0,0,234082,7,15,1.33264157761602,0.245558476373575,0.503149851601143
"GO:0033235","positive regulation of protein sumoylation",0.00137923422116338,49,4.84282452573069,0,0,277913,4,13,0.878664776450126,0.722269041829113,0.871275835558902
"GO:1903579","negative regulation of ATP metabolic process",0.0017513796548862,61,4.74777590405361,0,0,234435,9,23,1.11743237874636,0.414650079039862,0.66372737874034
"GO:1900543","negative regulation of purine nucleotide metabolic process",0.00187712566768675,64,4.64758459027668,0,0,224189,10,26,1.09833097056266,0.427656263208187,0.675795840190758
"GO:0045980","negative regulation of nucleotide metabolic process",0.00190429457034282,64,4.58127669060318,0,0,224189,10,27,1.057652045727,0.484606576926853,0.716542237009545
"GO:0002478","antigen processing and presentation of exogenous peptide antigen",0.00170419261100596,53,4.23933629142987,0,0,40749,24,39,1.75732955290025,0.000646861830792322,0.00880057262790704
"GO:0048002","antigen processing and presentation of peptide antigen",0.0028955297822861,72,3.38957413876056,0,0,40470,34,69,1.40713706953245,0.0101985607506057,0.0704509511103826
"GO:0010830","regulation of myotube differentiation",0.0039960381342336,97,3.30889348754384,0,0,203254,18,42,1.22385451005553,0.18215470793593,0.436590399177372
"GO:0051154","negative regulation of striated muscle cell differentiation",0.00485156996157217,115,3.23114329990503,0,0,187113,18,36,1.42783026173145,0.0457859140121321,0.193906736756055
"GO:0014888","striated muscle adaptation",0.00452159116398252,96,2.89414721856556,0,0,191972,18,47,1.09365722175175,0.369902724104211,0.626605745561133
"GO:0016925","protein sumoylation",0.00641177395515655,115,2.44489557570057,0,0,190107,29,63,1.31451039968928,0.0461033549015157,0.193906736756055
"GO:0051148","negative regulation of muscle cell differentiation",0.007912554794723,140,2.41185937547961,0,0,174345,31,58,1.52630131426466,0.00301194380688252,0.0287302663188244
"GO:0048709","oligodendrocyte differentiation",0.0145321666648741,204,1.91355290880457,0,0,142460,60,105,1.63180601340738,2.84950278350848e-06,9.03495066670598e-05
"GO:0000122","negative regulation of transcription by RNA polymerase II",0.10565474987086,1028,1.32630915009677,0,0,165669,384,859,1.27657001281695,1.24487298247544e-09,1.04818305124432e-07
"GO:1902679","negative regulation of RNA biosynthetic process",0.136724541635485,1280,1.27615718769973,0,0,165075,520,1202,1.23539390366116,5.95290039484553e-10,5.43506978218547e-08
"GO:0045892","negative regulation of DNA-templated transcription",0.136332128092267,1276,1.27583096300611,0,0,165695,514,1188,1.23552988978109,7.39708960750818e-10,6.59472294655259e-08
"GO:0051253","negative regulation of RNA metabolic process",0.146577761928217,1343,1.24896021329805,0,0,165676,555,1300,1.21914737732455,1.70705249935565e-09,1.40609172175186e-07
"GO:0002376","immune system process",0.198121531469383,1772,1.21919372425908,0,0,129360,906,2529,1.02302429191672,0.185944474739602,0.439790021715576
"GO:0006366","transcription by RNA polymerase II",0.239868839841331,2123,1.20647086020524,0,0,147289,999,2555,1.11655767629724,2.03824111444373e-06,6.83442086958167e-05
"GO:0006357","regulation of transcription by RNA polymerase II",0.234639633488438,2067,1.20082516991925,0,0,146638,968,2433,1.13616086589071,8.53312205340018e-08,4.36918911626125e-06
"GO:0006351","DNA-templated transcription",0.296160100392366,2564,1.18013624689333,0,0,143595,1264,3300,1.09380451565367,7.65475461661502e-06,0.000218591991355134
"GO:0006355","regulation of DNA-templated transcription",0.290962501783636,2516,1.17872987759181,0,0,145002,1227,3173,1.10428473441191,1.34808111396101e-06,4.72951790814654e-05
"GO:2001141","regulation of RNA biosynthetic process",0.291963064548924,2523,1.17795856512146,0,0,145114,1234,3191,1.10431998933038,1.23543598218312e-06,4.3953680154853e-05
"GO:0006950","response to stress",0.295247135724415,2506,1.15700717162577,0,0,129770,1367,3812,1.02405244899627,0.114210514948727,0.328076656573606
"GO:0032774","RNA biosynthetic process",0.337722414466446,2864,1.15598927674645,0,0,144283,1455,4016,1.03460808307732,0.0359776886545606,0.165436240670061
"GO:0051252","regulation of RNA metabolic process",0.312426605696641,2641,1.15228807661874,0,0,146553,1306,3428,1.0879500127312,1.65657626085558e-05,0.000426990983155224
"GO:0141187","nucleic acid biosynthetic process",0.344472259080328,2906,1.14995814623044,0,0,144237,1489,4124,1.03105686698261,0.0503529498695002,0.20547908137376
"GO:0016070","RNA metabolic process",0.350029872587051,2945,1.14688762461795,0,0,143849,1520,4206,1.03200285203605,0.0432735396288633,0.187172878600186
"GO:0019219","regulation of nucleobase-containing compound metabolic process",0.32868008036173,2759,1.14424492085735,0,0,145751,1390,3715,1.06847055924992,0.00033983776628832,0.00544458899140146
"GO:0090304","nucleic acid metabolic process",0.378453454156662,3166,1.14035248805059,0,0,142922,1699,4727,1.0263945905148,0.0635023898404838,0.227958839512642
"GO:0034654","nucleobase-containing compound biosynthetic process",0.360795484325864,3012,1.13797979598837,0,0,142672,1565,4398,1.01616842183253,0.188317870009657,0.444432519132102
