"id","description","genome_fraction","observed_region_hits","fold_enrichment","p_value","p_adjust","mean_tss_dist","observed_gene_hits","gene_set_size","fold_enrichment_hyper","p_value_hyper","p_adjust_hyper"
"GO:0045687","positive regulation of glial cell differentiation",0.00674232561181779,101,2.76434663473779,0,0,125526,29,45,2.12955396256472,2.24010748650638e-06,0.000115257678527951
"GO:0110053","regulation of actin filament organization",0.0254917127859397,249,1.80252451262799,0,0,148518,94,253,1.22775156898579,0.0107273680741744,0.101102169122409
"GO:0007015","actin filament organization",0.0428041673296721,378,1.62962093681421,0,0,139560,166,435,1.26102006344498,0.000224312156886342,0.00609686044025125
"GO:0006366","transcription by RNA polymerase II",0.239868839841331,1582,1.21706421602161,0,0,159517,868,2555,1.12261796042618,7.16482303864119e-06,0.000321263908278796
"GO:0006351","DNA-templated transcription",0.296160100392366,1915,1.19322701861006,0,0,153855,1083,3300,1.08447034864777,0.000243367568871111,0.00655205865650674
"GO:0006355","regulation of DNA-templated transcription",0.290962501783636,1879,1.19171006358739,0,0,155152,1053,3173,1.09663338857091,4.91302961462825e-05,0.00168940117342613
"GO:2001141","regulation of RNA biosynthetic process",0.291963064548924,1883,1.19015426012156,0,0,155430,1058,3191,1.0956252407926,5.49514836600817e-05,0.00185287866748994
"GO:0032774","RNA biosynthetic process",0.337722414466446,2142,1.17041648474344,0,0,151471,1262,4016,1.03840989090234,0.0366901136483941,0.202261531271227
"GO:0090304","nucleic acid metabolic process",0.378453454156662,2395,1.16781458073411,0,0,149324,1474,4727,1.03042181989683,0.0573196102028062,0.263495706465051
"GO:0141187","nucleic acid biosynthetic process",0.344472259080328,2173,1.16408936640828,0,0,151285,1293,4124,1.03605553122034,0.0437052163713327,0.222890185694036
"GO:0034654","nucleobase-containing compound biosynthetic process",0.360795484325864,2275,1.16359315197648,0,0,148853,1375,4398,1.03311968946458,0.0508035062818156,0.244039526025928
"GO:0016070","RNA metabolic process",0.350029872587051,2205,1.16247690336272,0,0,150851,1315,4206,1.0331411262627,0.0558754235649415,0.259605814101728
"GO:0006139","nucleobase-containing compound metabolic process",0.409078897751027,2570,1.15932952210703,0,0,145938,1629,5253,1.02474745613873,0.0840154512216161,0.317687920109778
"GO:0031326","regulation of cellular biosynthetic process",0.407566333211242,2513,1.13782385684993,0,0,151314,1529,4827,1.04672681964428,0.00684786299394857,0.0745448705107027
"GO:0010467","gene expression",0.457176327889196,2811,1.13463965961766,0,0,147668,1798,5890,1.00873608753065,0.301960334928159,0.580680090368493
"GO:0080090","regulation of primary metabolic process",0.432021349937345,2654,1.13364364527866,0,0,151491,1649,5173,1.05337096323826,0.00155999602892432,0.0266889961007593
"GO:0031323","regulation of cellular metabolic process",0.450439024499119,2757,1.12948795998907,0,0,150213,1731,5453,1.04897402830444,0.00243970035519814,0.0362872776599706
"GO:0060255","regulation of macromolecule metabolic process",0.462443166983469,2815,1.12331324953698,0,0,149991,1785,5643,1.04527685837816,0.00382773840788952,0.0507394484374058
"GO:0044238","primary metabolic process",0.64804852553291,3936,1.12080074748119,0,0,138213,2923,9408,1.02667898364543,0.0077599284946428,0.0820402790316421
"GO:0019222","regulation of metabolic process",0.493838323472426,2996,1.11953549744112,0,0,148355,1935,6160,1.03801450565563,0.00846788311090574,0.0875266608457608
"GO:0044249","cellular biosynthetic process",0.523788903888993,3177,1.11928779946484,0,0,144675,2114,6853,1.01935959815626,0.0942792903994375,0.340561048438946
"GO:0044237","cellular metabolic process",0.629005377025036,3800,1.11483369791613,0,0,140913,2748,8807,1.03107889496503,0.00412321255195214,0.0520924257856695
