"id","genome_fraction","observed_region_hits","fold_enrichment","p_value","p_adjust","mean_tss_dist","observed_gene_hits","gene_set_size","fold_enrichment_hyper","p_value_hyper","p_adjust_hyper"
"Transcription",0.203177552257734,1642,1.22411412381176,0,0,140311,795,2170,1.13173091695727,4.15710580770057e-06,0.000384947997793073
"Reference proteome",0.921683754987468,6479,1.06475705655579,0,0,123204,5607,17194,1.0073709415595,0.00522181761185481,0.0735577627444263
"Phosphoprotein",0.589068588116244,4210,1.08253192021766,3.33066907387547e-16,5.14033260401447e-14,128763,2644,7610,1.07327887030868,4.56678572735569e-09,1.05721089588284e-06
"Repressor",0.0722488823481419,655,1.37320269416588,4.44089209850063e-16,5.14033260401447e-14,169241,237,566,1.29350377421152,9.32547929544114e-07,0.000107942422844731
"Methylation",0.0773194691395743,690,1.35171367399386,1.77635683940025e-15,1.64490643328463e-13,134316,333,922,1.11570427686939,0.00734428966054623,0.0919028679144029
"Isopeptide bond",0.14186804007202,1164,1.24277609627978,4.21884749357559e-15,3.2555439825425e-13,132464,557,1671,1.02970905232591,0.196443850505395,0.594467338457504
"Alternative splicing",0.704022852437487,4907,1.05573223329918,8.0102591226705e-13,5.29821424828063e-11,128432,3276,9586,1.05570421095963,2.76950755662142e-08,4.27427332905239e-06
"Neuronal ceroid lipofuscinosis",0.000805947772764237,28,5.2623001044185,4.01334521171748e-12,2.32272354128149e-10,288134,7,12,1.80199084157034,0.0572358807229634,0.315478723508715
"Guanine-nucleotide releasing factor",0.0164462495428492,184,1.69463209517132,1.8255286171609e-11,9.39133055272773e-10,111129,65,152,1.32100832370758,0.00448911240667726,0.0692819681430525
"Acetylation",0.237583776476105,1799,1.14693514820477,2.90520940637862e-11,1.3451119551533e-09,123638,983,3192,0.951319547402599,0.982959878089459,1
"SH3 domain",0.0233847320414615,241,1.56102236301339,3.9303449383965e-11,1.65431791497962e-09,129587,80,208,1.18812582960681,0.0362382851547921,0.246725268843393
"Coiled coil",0.178235135133729,1361,1.15661623880189,3.29008553734411e-09,1.26942466982527e-07,132353,658,1956,1.03918490250068,0.107237669003425,0.446844224945112
"Metal-binding",0.15099973837791,1164,1.16761930134152,1.02139234847698e-08,3.63772813342186e-07,128152,627,1802,1.07485168003609,0.0113699809452996,0.116984470614972
"Ubl conjugation",0.204956298177743,1540,1.13810919574782,1.10651698914666e-08,3.65940975696358e-07,133257,810,2374,1.05399873511034,0.0273459813182531,0.214596429666969
"Protein phosphatase inhibitor",0.00242538481387287,43,2.68542038675556,1.68371463438177e-08,5.19706583812507e-07,230711,13,27,1.48735752002631,0.0638618779858959,0.324923620961207
"Zinc-finger",0.132741275102199,1032,1.17760107153775,1.88608303419713e-08,5.45785278020794e-07,131450,545,1573,1.07029516881936,0.0237988025884031,0.196765099971975
"Immunity",0.0223352146772609,218,1.4783962167756,2.29852874511494e-08,6.26011064110715e-07,78689,121,388,0.963361819572948,0.71060063683922,0.999079583809703
"Zinc",0.142151049867719,1088,1.15931993501659,1.31886934706671e-07,3.3924250427327e-06,130315,576,1656,1.07447901112268,0.015344962180001,0.14209434978681
"MHC I",0.000326103382388449,13,6.03827000573423,4.65741771926709e-07,1.13493916001087e-05,40160,5,8,1.93070447311107,0.0784019006249179,0.366667474639768
"Cytoskeleton",0.116366575621111,895,1.16498212296283,1.05503772518389e-06,2.44241233380071e-05,125335,453,1265,1.10622498190585,0.00391599992295222,0.064753855868817
"Cytoplasm",0.116823767952049,895,1.16042294034413,1.87992930555936e-06,4.14479651654277e-05,125335,453,1273,1.09927305743198,0.00632982926334336,0.0861973808508228
"Ubiquinone",0.000281285050907446,11,5.92339252934239,4.15760106808882e-06,8.74986042965966e-05,92861,4,8,1.54456357848886,0.239201592315395,0.6712141651032
"Hydroxylation",0.0107638528909485,111,1.56199523662098,6.26262323200066e-06,0.000126069328539839,87620,52,148,1.08536900110028,0.261355471090887,0.707646684883513
"Limb-girdle muscular dystrophy",0.00453630192372585,57,1.9032567704834,6.65231588392601e-06,0.000128334260594073,215648,16,39,1.26733421824727,0.162041572515547,0.543661217932596
"Holoprosencephaly",0.00208277227882289,33,2.39991926064407,7.27655564580765e-06,0.000134761810560358,158127,9,10,2.78021444127995,0.000275627626553643,0.00797597444339604
"mRNA capping",0.000705707956397416,17,3.64878595496825,8.11708299353064e-06,0.000144546516384796,205232,3,7,1.32391163870474,0.407197649691651,0.813042296229684
"Alternative initiation",0.0100781151863531,104,1.56307026560762,1.16579220079682e-05,0.000199911773692196,103996,45,123,1.13016847206502,0.182067177505129,0.594467338457504
"Disease variant",0.310382411975282,2202,1.07459469179657,2.81051309662939e-05,0.000464738415621216,131559,1205,3386,1.09934974133436,5.91942786276611e-06,0.000456782516743452
"Triplet repeat expansion",0.00274691947283606,38,2.09537688421913,3.02517063026642e-05,0.000482984138556328,160813,14,26,1.66337616144954,0.0190035326564565,0.162937696665544
"Congenital stationary night blindness",0.000430205916003647,12,4.22502562909281,4.25288177257066e-05,0.000656361420233405,47299,5,12,1.28713631540738,0.341146703648891,0.788729790595628
"Homeobox",0.0274820831504747,236,1.30072903190638,4.69181174165278e-05,0.000700744785930722,149580,88,211,1.28835634982957,0.00262704463318508,0.0486528666065877
"Lipid metabolism",0.016649373252159,153,1.39193200641982,5.11305413855023e-05,0.000739795020671487,143527,66,205,0.994548255417216,0.548074640893706,0.90215641348591
