file	sha256	bytes
inputs/chr22.covariates.tsv	c32cf5ef6463af045a6ea1205769c7bdb571511da9ece4c03fabb9d394756d04	8303
inputs/chr22.keep	cc5ad1e22ff020ae33012a6cc497f07b9b443e211373f4822503fd2a7b81941a	2142
inputs/chr22.log	5acb6db86a79e346079b15afcbb31370873d82b8adce8ed35b7bf8353598b987	2083
inputs/chr22.pgen	3b2c862212a02b9dc91c0d3aa9f9e0fefcdd30e10ecdd4cb4a8d80ae162a5ac0	9149063
inputs/chr22.phenotype.bed.gz	5b467891b2ec9940f269f011a1c414330f2b816dcdaf255c0a1dfe1bd3cbc34e	4734025
inputs/chr22.phenotype.bed.gz.tbi	19dd42969282a6ea30e47b68f5cdbcb0714b372a5d02d59aa69a56fc6c6d1411	3033
inputs/chr22.psam	744b262dea7a1e98c08e5b25ffd1121d3096906fb84669426af4bca3ad48273f	14521
inputs/chr22.pvar	71afeed78a7687d2e0c7a348c2dec270f594ab9c3f3c0718cbb1e7fa5fc109f1	4976207
inputs/geno_stage/chr22_src.pgen	0773ed0aeabf84e13ab2792162e7d69dab6ef7f4807725666a1baa36cfafde9c	1010119041
inputs/geno_stage/chr22_src.psam	744b262dea7a1e98c08e5b25ffd1121d3096906fb84669426af4bca3ad48273f	14521
inputs/geno_stage/chr22_src.pvar	19ac51042065e148e9b9fb773ee36c549f0b5450ac8554e8c77261a7ee447b64	721305697
results/burden-decision.tsv	58623758f1004e67859efaf3d3092c422adffc1f40ce312a4083eb3e996a2b20	116
results/burden-extreme-groups.tsv	6b9fc414f8790e271b4710f73fa31005b7510a3b39f417690014ea83f7e62059	226
results/burden-primary-model.tsv	9042b5bdf3af5dd64b564cdf48397c0cab6bfbfc7ce59d92b41641f83d4d9cb4	1211
results/burden-qc-criteria.tsv	514f9ae547320729240495081f97d0bf18ebc5acaeed05400547149bec4ce8ce	1003
results/cpg-meqtl-results.tsv	a26d6f257c32826d6b01d474ea2ed4fffd9162a3eb2f43b71a980129fba5232b	1063721
results/cpg-set-summary.tsv	9ed6006c0d68b09e78319e6a3ce39ea4089d26227127896545315f2a1a113415	198
results/excluded-cpgs.tsv	f1145f655588b039ad9bc165f815325b230d2986b5ab426548842264993231f2	1838
results/exclusion-reasons.tsv	7501cbb7612312f87c2331a7f3cedba3ea2c60f6b98d4aefc884c1360072136f	29
results/interpretation-constraints.txt	afa54d72d3f441cd541fb3667dc74d7c491da8588810b32f581ddbdf4ad5c6f0	476
results/meqtl-denominator-audit.tsv	0a2fcfb289286d4ee1b191d107b32da73050ad2045affc9aa5dbd7c18583d956	238
results/meqtl/chr22.cis_qtl.tsv.gz	60197fcc37739fc63dd2c0961c2e675968f98386646171dce5cfafc9172a264c	200036
results/meqtl/chr22.untested-cpgs.tsv	5ca646c5b9bfe32dae4b73a7b65db3b469d897292c8b9136b17c55606eb5d96c	694
results/meqtl/nominal/chr22.cis_qtl_pairs.chr22.parquet	68abd489f39a12827a0cefec3a312582b84ed15d4fc48509fcc70b3bb981d0ca	313167235
results/qc/chromosome_result_counts.png	0a924def8be29ea8928d66eb6ba9816f4cb4073625517b3c618614a4058700f3	28696
results/qc/chromosome_result_counts.tsv	a82b05b14c1edfbb8f16a2b78fc3d5db8ffa36f24a4aa8146ba3a5e6da3d392d	45
results/qc/effect_size_distribution.png	016ca186f3d0d0d39b24a4fdeaa017b37e7a102b08907f52b047421fa7a01e95	23671
results/qc/genomic-inflation-by-distance.tsv	40b9dd2c012657f43b6befe7495b1e5ab74b8f35fc6629f64517963a5fac67cb	164
results/qc/genomic-inflation.tsv	4c18c3be1ef82619f2774889032eccd389178173ee21ff2a886eca46011949dd	205
results/qc/lead_snp_distance_distribution.png	299d7c7094e13b55b8172001b91a1aacec47d6e5e5669596c6375d31d2b99d2d	28562
results/qc/lead_snp_maf_distribution.png	f8e060402a1544541b4289f08757a8b3f5386face169d3d31524e101bf17db45	22052
results/qc/pvalue_histogram.png	164075111ed221ec0d713df3a211d99e68122e41d7aac030fa819e6b11038611	25538
results/qc/qc-plots-not-produced.tsv	5c7831156bbda016f0ef035f3094a81ee0c0869875b5039882d35a0249b9c95d	256
results/qc/qq_plot.png	7eeae50043c5d4363ddee5af7047a86bcb82da38152894f707b882c9e0e9fd0e	40870
results/session-info.txt	391bf891b26a49131e780f86d926f98504ccd3ce0ac16a28453859c7027b0012	1426
results/tested_meth/chr22.tsv	0b3e4e2d284be8c211e221a49ae272fbf228b575073b83a712d7ccabadbb41a6	11397475
results/tested-cpg-membership.tsv	d9839d106ac1d89a0bc67bd44617353e083ad665cd5f1a3a4389ba51e1352760	370636
results/untested-cpgs.tsv	5ca646c5b9bfe32dae4b73a7b65db3b469d897292c8b9136b17c55606eb5d96c	694
results/vmr-cpg-denominators.tsv	077278a4a470c1f870f3ebb06d188d27ca74ac8584c845bad8aae7eea7f7244e	7640
results/vmr-meqtl-burden.tsv	775a0e2f066a263730d4b047b871819cb777f7e1881d5ea4bc0fcca8882b7f4a	39709
results/vmrs-without-tested-cpgs.tsv	7a1bdf1d82788753373795c5e63bd044d1ff0bba0fc6a0b78ab4a58813d8e569	194
task_failures.tsv	fd81fb6bd6bc1f0cf34d17bda057970d36416b35cc229e8c3f38812958cc6010	381
task_reconciliation.tsv	d218e55d744775c5e5d224761d6f1c6efa1b0b55fbc85322420662df63077172	93
