file	sha256	bytes
code/_h/00_new_run.R	c18f01856304484f3ac0cd5086f7bc64db19639445236fb15c6c59e103ac276a	7817
code/_h/01_build_exposure_matrix.R	f88d3652ece578ce21c9484ca393192b6e893e41554cfe1df2e205c22ae8c6de	13432
code/_h/02_vmr_exposure_association.R	0e71606474390ab551792c707b6e355bf1fc1572882940b6f6c131fcc2968b4c	12733
code/_h/02b_combine_associations.R	ac5fca1f134481a351b7373fd10ca4f243b63bcf0033029291cd50bd73fc6f91	5162
code/_h/03_control_axis_test.R	352f6115587bab14eba3b8cc3127903b8356354a5c8725e1667b5e4a8e0847b5	29283
code/_h/04_apply_gates.R	d563182556b396275a17305ff91c575d2746bb25109b84f157f9c4cafc2d2f22	4852
code/_h/05_finalize_run.R	980ca3b0db6d3bd39038d1ce6ce4ae610250f41307b657ac0e746043da8f0d34	1562
code/_h/exposure_model.R	8229df7c676b9c7b82185452ed6828f442c273d8c86889a6e0b83cd04feb6641	2722
code/_h/run_config.R	74ac62e46aee7ffb67f39ecd6f1f2d16f0e5a878a3f227515dedb3587ec6d633	1145
code/_h/step_1_association.sh	62dd4910c8d2c5ca9724d36b7f1080627562608fc2b69f1462f07172bddcf007	1477
code/_h/submit_environmental.sh	e0be90e4a757dc72d916af5938b45712a1c1b2b55f723424e7df6f78459d35f2	4964
code/config/aging.yml	9fe6ad54ba19cebd6a1b4b8236dd6af01b8c7ea2cb99d0cad833df97f1bc69c9	15783
code/config/analysis_thresholds.yml	ff6db810f81491083de926d0823b5429f1df3d74d58c9e21993c85ca66915fbe	6873
code/config/cell_deconvolution.yml	f01e1a5f5527c5c226b5f9ab453286f6c4a06b93d4175fb33671f7276117c00a	2630
code/config/cohorts.yml	fa3745691c8e4ba12c0c35e6bba0f785f42900c0355bc508334b9c83e91cc2ee	14679
code/config/covariates.yml	e5fe755de0333f6163f12b0c0c86bfb9426db1b01f1e5b31fc484da447930a3a	6858
code/config/environmental.yml	6f7ab73f363b630f00ec0484f8eef4a277011964763cdf89fd98172e16872024	26556
code/config/gwas_negative_controls.yml	4986d534b5a59c64253feeba32451bcd2ded0fa063d7a2ec0a3e3f1f791e0afe	14842
code/config/local_genetic_control.yml	dacdf66a569945026c36bb1d1d6759c3d9b9b097159d2b64a30d890150e0dae1	2066
code/config/meqtl_parameters.yml	37458e4dfaec9d25bedf0d0aa41da4273cd399e4f8e96e89681a632fe2cc6734	3415
code/config/partitioned_heritability.yml	5f4fae04b527382e907ecf8dea7df217cb20c0578e9d2c7b06abac6f73ab71ac	6636
code/config/paths.yml	02494c77256de15116bc5e27e4d2804cdf8b0b8e05fcffcce27db6b27a5eecb2	9911
code/config/prediction.yml	a0f670b282fe0eb5fcfbfb21996f599b4533cf299fde7b5d96a66d4079ac9652	3348
code/config/predictor_comparison.yml	ced0b1b27057b82cae65b31e587a7c8caa0b764ea39e9474a328d9458e099cf6	1474
code/config/predictor_followup.yml	9e4ef7d931a8180df9dfd4f9d62c9febb41ef37f1499c1964883b9b1bdebea1c	1440
code/config/region_donor_generalization.yml	ef2adf5523cf8b5e2734b1559215c38228b68c9dadd21385be11a0d5b554fb6e	11614
code/config/repeat_annotations.yml	7959389e144122bc6d210853a554a52e2f1c6ee34e0510045c01bad29e4399a7	27311
code/config/schizophrenia.yml	5d8565058b2e9954e3d1e7b78375697cd976351c42062efefb0b50e25c8557fa	16765
code/config/thresholds.yml	67ad135f3144c21dfe1310c3e46822e1f9d29129536a537231c8f807954c305c	4109
code/config/transcription_splicing.yml	d9eb18f1ed8e9f253c017cf86ea88198795a9164e03461bfaf59ba1556d694e4	6303
logs/env-assoc-6956452_1.err	0b5a577b2eaf4b62ec39436a6a0ee4cbf707c12b3fef126064fd83ae49a27c98	60
logs/env-assoc-6956452_1.out	fc9c8eb8fbdda9ec7655efc3aa0dd6c38d8ae9227c15e0f333baf7510d2b715c	395
logs/env-assoc-6956452_10.err	90830911646c5f61f2f6662a22658bc026a22392995cec8dfd1d977161ae8c0c	61
logs/env-assoc-6956452_10.out	17ebc41a422a3202339429950dae8ce0f1af09ee96168a9b3156b3ff1dc67313	398
logs/env-assoc-6956452_11.err	e3b6212a0682383acbe0f33cb6d9609bd9b2966ccd5f74a58bae941ba596c21a	61
logs/env-assoc-6956452_11.out	ab709bb2526c900424a0a1c37477c2df7666f432f4d3d2d8c4cd42279934b961	398
logs/env-assoc-6956452_12.err	edf2c7686d4307c7d071fccf47e9f4493e942b24f66295701a364661c258e069	61
logs/env-assoc-6956452_12.out	d8f148c2cc2fdac86ee1ba4db7137cfefdf1b8fd5bf00236ee327d34dc361f65	398
logs/env-assoc-6956452_13.err	bc2b82d57bb5e1e9ab33fba5ac67564eb7ce00ef7e99df0c3d3a6beefd41a558	61
logs/env-assoc-6956452_13.out	c862899c24c9455c8a96e67b459905926e3bb421f5dce41702de506283af0fde	398
logs/env-assoc-6956452_14.err	6e28d2f2463eb44d85791e7a4bf7843e6d7c9c72646275b7b71690cb0db8e4dc	61
logs/env-assoc-6956452_14.out	452ac0851acf58e7676995a7581944d0ff3e27424b74693d768b76810a305905	398
logs/env-assoc-6956452_15.err	7cf572033d977efbabdb9bc100fc19168df502eaa32af5ac38cfdb25da149b28	61
logs/env-assoc-6956452_15.out	22863a125a3e9343744114ebb4044a64c8c7c3ca5ebb8f7dfbb70c8d7c8d7ba4	398
logs/env-assoc-6956452_16.err	edcf27af1eae212f419367df1e297214fe826781bbd0540a3b9f93b18b22863c	61
logs/env-assoc-6956452_16.out	e97c813f9821e6145393c00ef268f181039e5a4a032aeec70211ef2dd01ba568	398
logs/env-assoc-6956452_17.err	2ee04be02ce1efaa03a23d633ee5381e143cfd501fcd6221ae47cefdae6fc773	61
logs/env-assoc-6956452_17.out	ffbc208bf652d1d8eb85fc7c2aa96de7b7407748a2309fc8f9cd5e071e9fad43	398
logs/env-assoc-6956452_18.err	2415bf07857612db08493d79902d79f9d404faef1f2945ebe9429fdae0b0741b	61
logs/env-assoc-6956452_18.out	7ecb5a556f496ce88cb0aad8b90887f28020bad1ae1f8bf9c868eabac0a2f9f3	398
logs/env-assoc-6956452_19.err	bd8c9ed0f312a2a1d7fd93e977459ea907bb3e155789dd6c3e155be538cd6f24	61
logs/env-assoc-6956452_19.out	6b74f4900dfbcabb8cef49e723a5002c555b523ff966038ce6c57b5011dd8244	398
logs/env-assoc-6956452_2.err	5ddb048b45655a011726f0f5bf7cdc04756c0da12130509cd220e22b7f6156a7	60
logs/env-assoc-6956452_2.out	335469dc14666073077bdc26fb95ee5e16edf02cf2c3b7d361bed7bd898f235f	395
logs/env-assoc-6956452_20.err	25f7bfa412492cfec2c02c699a05b677078ae95d8f5f27fce311253226953297	61
logs/env-assoc-6956452_20.out	eff41456944f0d0cc2bb86d4dff11d8dda648bd671249a55dcaf5fcd06bef408	398
logs/env-assoc-6956452_21.err	b410b701360cf72cfd9b13abd3e5b12525ac9fc468107791a0f3e784e4e6457e	59
logs/env-assoc-6956452_21.out	a5ceeabe387c0dcdd76eb6cc7e12bb83cdd18c930c6c5c47aa4f63912f228aad	398
logs/env-assoc-6956452_22.err	48e38511a6fba1c80d8a55f01dee0dfecf6ed0b0348e2e0ce662e7a6c65b58e8	61
logs/env-assoc-6956452_22.out	de00d0074670091438e9e4ec98b0c763a4ae7a31ad041f4f681df03a73df05a1	398
logs/env-assoc-6956452_3.err	9e030d9ba307035f94afb4cceed53aa386c32248baf32212481d0e1edd145659	60
logs/env-assoc-6956452_3.out	71b7dc5532723b3c51109f9410b491466b8c3f49081f45643890133ee0a309c6	395
logs/env-assoc-6956452_4.err	1d91ba36fca471b0ea9ebf3f22250778ce7c76bd1680ae09b319c6574ba2f847	60
logs/env-assoc-6956452_4.out	b66ff6ab26874f435723899abc4989e6329d7fcaee4baa6d6329fdf34be876c2	395
logs/env-assoc-6956452_5.err	038ec02b37ca7b18bef0e5b9338ef5e3f1b487caa2d21f7ca31204c035b9230f	60
logs/env-assoc-6956452_5.out	284938a9315c64d299a6e6b6448bb0d5912e400336284799337b0a78c6ecac02	395
logs/env-assoc-6956452_6.err	b8a32423967d87286a9186afb633565a6d1ed1aa36134f1999cc5ca778283e83	60
logs/env-assoc-6956452_6.out	2b374a50750c48b74258b97a7ebe5893a3e191f28bd1575358f5c87196d3e487	395
logs/env-assoc-6956452_7.err	497a15ffbfbb50380a1a0a04af80267c3fc332e6e8336e9cbc915850765ef010	60
logs/env-assoc-6956452_7.out	44e0ce954c1d0d9788c8687a953b507672e59c9143f2b0b61a946697101fde69	395
logs/env-assoc-6956452_8.err	5b77f06de7db219287cca58be2518a96722218772d8df6d63186db81e89a3621	60
logs/env-assoc-6956452_8.out	bfb849b15e98f50d79791bfd35cfaf956cad25910914521ad1e2137d3e159088	395
logs/env-assoc-6956452_9.err	c3c52dc273c5b028148e87bfa57299fdf1352481ea5699eaef6127ed43b4da94	60
logs/env-assoc-6956452_9.out	f56012a1907d4a0a0044119baa1785bd4ab1012fbc41a8b3a1c8fab7589e2909	395
logs/env-axis-6956454.err	8418865fdf0d542f56cb830d6d8c7564d07372699ec1d95ed3bd9c2d212c8192	80
logs/env-axis-6956454.out	c644a852512d10adbf978271160b9ba19626209810d56bc19bf2cfaaf466af2a	1393
logs/env-final-6956456.err	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	0
logs/env-final-6956456.out	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	0
logs/env-gate-6956455.err	d06db7f7d879838065fb62b9ee6936ec6fc1c43d410c7212a52def817e95dae0	41
