"id","description","genome_fraction","observed_region_hits","fold_enrichment","p_value","p_adjust","mean_tss_dist","observed_gene_hits","gene_set_size","fold_enrichment_hyper","p_value_hyper","p_adjust_hyper"
"GO:0043170","macromolecule metabolic process",0.62047621190102,3549,1.06395094177327,8.4720319648568e-10,5.4958071356026e-06,151136,2503,4036,0.99841077712441,0.579259355159692,0.987361020298638
"GO:0009056","catabolic process",0.182569246341729,1150,1.1716852359449,3.06411773731696e-09,9.93846588098757e-06,128103,704,1164,0.973686720649234,0.897565085568419,0.995607228764522
"GO:0008152","metabolic process",0.721781338633688,4059,1.04605409009023,1.98432437148455e-08,4.29077073260675e-05,146646,3080,4943,1.00313567163792,0.340479133847637,0.942727564216265
"GO:0044238","primary metabolic process",0.659148398490303,3731,1.05288948324264,2.90846196016048e-08,4.71679818389026e-05,148609,2741,4405,1.00175770389817,0.423919554352103,0.956806058399983
"GO:0009058","biosynthetic process",0.548656231001625,3142,1.06523788802131,6.66458719322804e-08,8.64663542449407e-05,151844,2126,3383,1.01172115375873,0.135927501768293,0.942727564216265
"GO:0044249","cellular biosynthetic process",0.529009736255178,3021,1.06225259342798,6.78109246754488e-07,0.000733149113949394,153327,2023,3219,1.01175293823456,0.145230813229086,0.942727564216265
"GO:0006974","DNA damage response",0.0572149332243474,388,1.26142975234491,2.9695673204877e-06,0.00275194045828624,148828,240,395,0.978168592781107,0.733765354818943,0.991906857999813
"GO:0044283","small molecule biosynthetic process",0.04256489340741,293,1.28043285750952,1.73454524896588e-05,0.0140649937875521,118580,179,285,1.011131730301,0.429342286564233,0.956806058399983
"GO:0009059","macromolecule biosynthetic process",0.495010526609749,2810,1.05592391329695,2.60144311143851e-05,0.0187506238487795,153545,1846,2950,1.00741693898051,0.269967690020115,0.942727564216265
"GO:0044237","cellular metabolic process",0.65176004604713,3639,1.03856829754125,5.31798283419649e-05,0.0318079964273841,148240,2595,4152,1.00618904726182,0.245609289750017,0.942727564216265
"GO:0044255","cellular lipid metabolic process",0.0816885528687588,519,1.18180791776946,5.74183121087035e-05,0.0318079964273841,131548,291,448,1.04571790268996,0.110354565799014,0.942727564216265
"GO:0033036","macromolecule localization",0.248214665266222,1458,1.09262422851598,5.88401352132895e-05,0.0318079964273841,151754,909,1442,1.01484143574035,0.223413146441667,0.942727564216265
"GO:0080090","regulation of primary metabolic process",0.431691290075421,2459,1.05956104356336,7.69087290828363e-05,0.0383774558123353,157357,1564,2484,1.01364229946375,0.156661208758965,0.942727564216265
"GO:0019222","regulation of metabolic process",0.49939836862483,2821,1.05074348716494,0.000106481378507439,0.049338907312697,154150,1852,2934,1.01620292598712,0.0865542909421397,0.88706617839179
"GO:0010467","gene expression",0.461575935099611,2616,1.05422988040338,0.000124057049449844,0.0517374240143792,153872,1702,2733,1.00258105140994,0.426726868022428,0.956806058399983
"GO:0009057","macromolecule catabolic process",0.100559210212817,623,1.15240977351964,0.000135546093170125,0.0517374240143792,134945,373,624,0.962329524688864,0.901866433635815,0.995607228764522
