"id","description","genome_fraction","observed_region_hits","fold_enrichment","p_value","p_adjust","mean_tss_dist","observed_gene_hits","gene_set_size","fold_enrichment_hyper","p_value_hyper","p_adjust_hyper"
"GO:0044238","primary metabolic process",0.69585694232556,3085,1.05280990584058,8.58905151446265e-08,0.000502201842050631,141222,2384,4016,1.01428627128497,0.0625624823547204,0.499821718921838
"GO:0090304","nucleic acid metabolic process",0.429805489733293,1971,1.08900387372455,3.11528521201865e-07,0.000820485236322249,150043,1231,2008,1.0474718120401,0.00175044500197852,0.0867360332760033
"GO:0006139","nucleobase-containing compound metabolic process",0.458498955329778,2089,1.08196907548671,5.53623814347759e-07,0.000820485236322249,148606,1350,2231,1.0339087206956,0.0126831908861726,0.256628947693029
"GO:0051179","localization",0.416101021744657,1909,1.08948662933585,5.61303394097656e-07,0.000820485236322249,139768,1333,2241,1.01633362235022,0.143204698289195,0.657595671017502
"GO:0016070","RNA metabolic process",0.402428364991105,1849,1.09109630629085,7.36343209961632e-07,0.000861079749729132,150890,1121,1802,1.0629157104996,0.000152923896784118,0.0223466593253834
"GO:0034654","nucleobase-containing compound biosynthetic process",0.412133878857985,1885,1.08614497323552,1.67588572863586e-06,0.00163315064255565,149719,1153,1879,1.04845676791055,0.00218519133425343,0.0960662686569912
"GO:0043170","macromolecule metabolic process",0.669484623093239,2959,1.04958862963194,2.0836847389738e-06,0.00174047209553997,145592,2196,3665,1.02377933030057,0.00958729960929461,0.227783433174636
"GO:0051234","establishment of localization",0.375952290127054,1728,1.09150508181466,2.45378637320215e-06,0.00179341111551412,140653,1182,1975,1.02258254876346,0.0873371764435843,0.572489316889728
"GO:0032774","RNA biosynthetic process",0.393508870502502,1798,1.08505041969241,5.14802848172735e-06,0.00285962424199837,151613,1072,1724,1.06244271783736,0.00025033012096598,0.0280776480670385
"GO:0141187","nucleic acid biosynthetic process",0.398925773516355,1821,1.08400830264123,5.22750465770105e-06,0.00285962424199837,150453,1094,1768,1.05726306742242,0.000594824635518076,0.052696055210215
"GO:0008150","biological_process",0.951626117856197,4066,1.01464887907675,5.7986436889923e-06,0.00285962424199837,140862,4059,6893,1.00614082934206,0.0323074156865599,0.385513182692481
"GO:0051656","establishment of organelle localization",0.0417756682439849,236,1.34153916478338,5.86890557618958e-06,0.00285962424199837,131254,121,204,1.01345204451888,0.438227051105237,0.886289408336261
"GO:0016192","vesicle-mediated transport",0.132962103825965,658,1.17520268214663,7.33362178784169e-06,0.0030826146332098,136774,418,687,1.03960305003445,0.105136509980107,0.590521780839277
"GO:1903047","mitotic cell cycle process",0.0582299960350047,314,1.28055326006562,7.53461612557071e-06,0.0030826146332098,138877,197,322,1.04534189120488,0.176382583137594,0.735074100930517
