"id","genome_fraction","observed_region_hits","fold_enrichment","p_value","p_adjust","mean_tss_dist","observed_gene_hits","gene_set_size","fold_enrichment_hyper","p_value_hyper","p_adjust_hyper"
"R-HSA-162582",0.248703483832417,3317,1.13343820963044,1.11022302462516e-16,1.82520665248376e-13,137292,1299,1317,1.01348800759992,0.000411151950386102,0.675933806434751
"R-HSA-73857",0.102935482376711,1466,1.21032809008878,3.24185123190546e-14,2.66480171262629e-11,156771,554,569,1.00044389036455,0.541835612211249,0.999913965154825
"R-HSA-74160",0.117746208414683,1650,1.19088893366422,9.07052211118753e-14,4.97064611693077e-11,152631,647,664,1.00122443328497,0.484315052084245,0.999913965154825
"R-HSA-212436",0.0982537508042622,1394,1.20572393404817,4.38316050122012e-13,1.80147896600147e-10,156838,523,536,1.00261024301523,0.420244736261618,0.999913965154825
"R-HSA-157118",0.0233293121144777,386,1.40611103903915,7.60044249759062e-11,2.4990254932078e-08,150653,95,96,1.01682826590057,0.266889222954786,0.999913965154825
"R-HSA-3247509",0.0178813843129024,303,1.44004391961773,8.41198444234692e-10,1.97561463188833e-07,144162,112,115,1.00072654599203,0.628704791616855,0.999913965154825
"R-HSA-4839726",0.0178813843129024,303,1.44004391961773,8.41198444234692e-10,1.97561463188833e-07,144162,112,115,1.00072654599203,0.628704791616855,0.999913965154825
"R-HSA-5663202",0.0487199513996213,711,1.24021506049906,6.76237732477603e-09,1.38966854024147e-06,160310,224,227,1.01395200695227,0.136968912933367,0.999913965154825
"R-HSA-109582",0.0540765651004156,779,1.22422884052274,9.83933257092673e-09,1.79731808295595e-06,113579,300,304,1.01401156710306,0.0847700159791809,0.999913965154825
"R-HSA-3700989",0.0230565888110527,367,1.35271173097416,1.32023341148368e-08,2.07069824148027e-06,166041,145,148,1.00670337562844,0.436017642741957,0.999913965154825
"R-HSA-76002",0.0265229784620622,414,1.3265153963822,1.38550368955492e-08,2.07069824148027e-06,116981,137,138,1.02008583929247,0.111128411350941,0.999913965154825
"R-HSA-195721",0.0248325594167777,388,1.32783615254503,3.52403510817112e-08,4.82792809819443e-06,132368,140,141,1.02024426231457,0.104090478419586,0.999913965154825
"R-HSA-9006931",0.028576548366885,435,1.29364088363937,9.23225069726641e-08,1.10283487684905e-05,134429,129,129,1.0275317213311,0.0292952096976739,0.999913965154825
"R-HSA-392499",0.156878622504626,2055,1.11322334571475,9.39153788070968e-08,1.10283487684905e-05,137186,879,897,1.00691235568566,0.110348205682736,0.999913965154825
"R-HSA-9006934",0.0588104919901797,826,1.19360184456434,1.79338433659026e-07,1.96554923290293e-05,140947,305,308,1.01752329547398,0.0317629284459608,0.999913965154825
"R-HSA-8878171",0.0126053353587924,213,1.43601655156936,2.96969555058091e-07,3.05136217822188e-05,180213,86,87,1.01572101189051,0.318138197205179,0.999913965154825
"R-HSA-1980143",0.0166639368478771,269,1.37185722695441,3.68954585105996e-07,3.56800787008387e-05,163286,47,48,1.00612481047003,0.630116532809811,0.999913965154825
"R-HSA-9006936",0.0161915193580353,262,1.37514322802585,4.33403554156442e-07,3.80782959567882e-05,133808,76,77,1.0141871535216,0.384161369792942,0.999913965154825
"R-HSA-5653656",0.0530767643513297,748,1.19765409768363,4.4007762967091e-07,3.80782959567882e-05,150948,315,319,1.01464731103228,0.0660717269767442,0.999913965154825
"R-HSA-73894",0.0164421898628493,265,1.36968424943388,5.04974247861334e-07,4.15088831742016e-05,143518,118,119,1.01889700098378,0.166840537504567,0.999913965154825
"R-HSA-8939211",0.0177113893728561,281,1.34830434983538,7.987057986103e-07,6.18029019819181e-05,134675,94,94,1.0275317213311,0.0767562858903446,0.999913965154825
"R-HSA-5357801",0.0138029463868761,227,1.39761741209772,8.2704613357798e-07,6.18029019819181e-05,151200,89,93,0.983336808585675,0.896111703081303,0.999913965154825
"R-HSA-73887",0.0157309594031249,253,1.36678296546218,1.04759862851189e-06,7.26080272251961e-05,118488,78,78,1.0275317213311,0.119059149991134,0.999913965154825
"R-HSA-8953854",0.0298078480923443,442,1.26016058462027,1.05997120036783e-06,7.26080272251961e-05,122324,224,229,1.00509653090902,0.419305450926533,0.999913965154825
"R-HSA-3108232",0.0196305369424271,306,1.32471817327795,1.12031637122811e-06,7.36720045719608e-05,153938,94,95,1.01671559794867,0.272218111679419,0.999913965154825
"R-HSA-8953897",0.0499112457969471,701,1.19358637996413,1.55833639658987e-06,9.85348090766823e-05,130983,308,314,1.00789735722923,0.257051128813236,0.999913965154825
"R-HSA-2262752",0.0497697311043532,698,1.19185761283719,1.96204734659311e-06,0.000119466882881447,131528,305,311,1.0077079582186,0.266076164139056,0.999913965154825
"R-HSA-199991",0.0505013520914364,707,1.18973614114097,2.10196268679574e-06,0.000123415237753293,152450,296,299,1.01722203850838,0.0377447151264678,0.999913965154825
"R-HSA-109581",0.0113196239543483,189,1.41894006378035,2.68855562768344e-06,0.000147713014874373,145138,76,80,0.976155135264544,0.936966817677907,0.999913965154825
"R-HSA-1643685",0.159483290738556,2060,1.09770660829835,2.6954929721601e-06,0.000147713014874373,133095,810,820,1.01500084668072,0.00227929991018971,0.999913965154825
"R-HSA-1266738",0.136195867859631,1772,1.10569165711704,3.76646384658841e-06,0.000199744082702947,151562,634,646,1.00844444477386,0.107592866744371,0.999913965154825
"R-HSA-9842860",0.00451905062591162,89,1.67369780485194,4.28535550689446e-06,0.000220160139166703,88573,49,49,1.0275317213311,0.263262483439818,0.999913965154825
"R-HSA-114604",0.00422283388879051,84,1.6904780437599,5.45339298385628e-06,0.000265958513617969,118225,23,23,1.0275317213311,0.53500333541157,0.999913965154825
