"id","genome_fraction","observed_region_hits","fold_enrichment","p_value","p_adjust","mean_tss_dist","observed_gene_hits","gene_set_size","fold_enrichment_hyper","p_value_hyper","p_adjust_hyper"
"Reference proteome",0.95573057252975,5297,1.01881561946561,2.45836684342748e-12,9.58763068936719e-10,145687,5016,7162,1.00077916184625,0.366010523680257,0.995743940605415
"Acetylation",0.248924256778142,1521,1.1232155188656,1.29107749158308e-07,2.51760110858701e-05,126958,910,1287,1.01036405723906,0.278625699163955,0.995743940605415
"Alternative splicing",0.710857751700022,4012,1.03747901494534,6.54357190366106e-06,0.000850664347475938,150141,2975,4260,0.997912387519562,0.631724656707715,0.995743940605415
"Phosphoprotein",0.602251107957131,3414,1.0420462845482,6.7869965238998e-05,0.00661732161080231,145890,2323,3336,0.995034664232899,0.728259201756244,0.995743940605415
"Sodium transport",0.000679176580273437,13,3.51853398918856,0.000127696113497611,0.00945444646371775,67267,9,10,1.28604910714286,0.148852682920047,0.995743940605415
"Alternative initiation",0.0109959493693993,90,1.50456473481949,0.00015025861989737,0.00945444646371775,122840,43,57,1.07797488512949,0.227083664192121,0.995743940605415
"NAD",0.0117889484279478,95,1.48132256247028,0.000169695192938524,0.00945444646371775,102119,56,72,1.11140046296296,0.0907543077137125,0.995743940605415
"Repeat",0.380405863038808,2191,1.05875695427988,0.000374811893441462,0.0182720798052713,160182,1363,1941,1.00342603070337,0.40665428316187,0.995743940605415
"Ligand-gated ion channel",0.0040094236421636,37,1.69637114838905,0.00183900099349399,0.0788761630476341,174554,26,32,1.16101655505952,0.112136018719816,0.995743940605415
"Coiled coil",0.174946625579615,1033,1.08541508161835,0.00214513212008893,0.0788761630476341,142710,596,838,1.01628913797022,0.235502355037122,0.995743940605415
"Chromosome",0.00476926921942209,42,1.61881996592963,0.00222471229108712,0.0788761630476341,121232,24,28,1.22480867346939,0.0469387029892204,0.995743940605415
"One-carbon metabolism",0.00117459965493535,15,2.34748318679546,0.00251099336063998,0.0816072842207993,92493,8,9,1.27017195767196,0.195517102915248,0.995743940605415
"DNA-binding",0.00122224939525097,15,2.25596588706864,0.00360686466981375,0.100476944373383,111722,9,10,1.28604910714286,0.148852682920047,0.995743940605415
"Nucleosome core",0.00122224939525097,15,2.25596588706864,0.00360686466981375,0.100476944373383,111722,9,10,1.28604910714286,0.148852682920047,0.995743940605415
"Dynein",0.00294596197309118,28,1.74715725136419,0.00413813847959799,0.105458382206267,169049,17,20,1.21460193452381,0.106464782735486,0.995743940605415
"Magnesium",0.0523027710136026,329,1.15630472352491,0.00432649773153915,0.105458382206267,118357,175,276,0.906032986111111,0.992993258968458,0.995743940605415
"Glycolysis",0.00262167528970371,25,1.7529204525605,0.00619289071973184,0.114414041524746,134377,11,12,1.30986483134921,0.0846540864435916,0.995743940605415
"Cleavage on pair of basic residues",0.0240486226003658,160,1.22301244419025,0.00678740867199479,0.114414041524746,205250,93,119,1.11673731992797,0.0289035314561272,0.995743940605415
"Sodium/potassium transport",0.000500523610244989,8,2.93809963245153,0.00693023683104654,0.114414041524746,34461,5,6,1.19078621031746,0.419710822325733,0.995743940605415
"Transferase",0.0869074889016372,525,1.1104607227854,0.00701156641992862,0.114414041524746,153892,316,446,1.01243527119368,0.361519147321314,0.995743940605415
"Nuclear pore complex",0.0029299892432389,27,1.69394317933779,0.00704086409383053,0.114414041524746,118965,16,24,0.952628968253968,0.724631002927524,0.995743940605415
"Nucleus",0.0029299892432389,27,1.69394317933779,0.00704086409383053,0.114414041524746,118965,16,24,0.952628968253968,0.724631002927524,0.995743940605415
"Translocation",0.0029299892432389,27,1.69394317933779,0.00704086409383053,0.114414041524746,118965,16,24,0.952628968253968,0.724631002927524,0.995743940605415
"mRNA transport",0.0029299892432389,27,1.69394317933779,0.00704086409383053,0.114414041524746,118965,16,24,0.952628968253968,0.724631002927524,0.995743940605415
"Hydroxylation",0.0114682858093167,82,1.31436638939702,0.00953388520376497,0.148728609178734,98903,44,58,1.08402606732348,0.202982159235734,0.995743940605415
"Tyrosine-protein kinase",0.0113525841863532,81,1.31156973935958,0.010400101458281,0.152306654133199,150678,45,59,1.08987212469734,0.180758878376009,0.995743940605415
"Growth factor",0.00678438344860096,52,1.40894505769466,0.0107343161136657,0.152306654133199,173684,34,51,0.952628968253968,0.752438022908216,0.995743940605415
"Transport",0.0819282923755852,493,1.10615023665508,0.0111405167513955,0.152306654133199,155864,280,418,0.957187001594896,0.922629267568988,0.995743940605415
"Lipid transport",0.00932404749511355,68,1.34061951170357,0.01146449494112,0.152306654133199,153115,41,62,0.944946476574501,0.79103379191738,0.995743940605415
"Ubl conjugation",0.225419243891236,1297,1.05766976027164,0.0117158964717845,0.152306654133199,142891,751,1077,0.996412750917452,0.592096563199035,0.995743940605415
"Cell division",0.0223477282080288,147,1.20916357009484,0.0128654247843788,0.154849287411124,168042,83,125,0.948818452380952,0.836459845182006,0.995743940605415
"Mitosis",0.0223477282080288,147,1.20916357009484,0.0128654247843788,0.154849287411124,168042,83,125,0.948818452380952,0.836459845182006,0.995743940605415
"SH3 domain",0.025554891292822,166,1.19408474615285,0.0131026320117105,0.154849287411124,125139,80,104,1.09918727106227,0.0714218282681924,0.995743940605415
"Kinase",0.0381541537553767,239,1.15148205909876,0.0157275286433254,0.1765176423528,150294,142,200,1.01454985119048,0.40875681830818,0.995743940605415
"ADP-ribosylation",0.00647539837196273,49,1.39101139787424,0.0158413268778154,0.1765176423528,97014,30,44,0.974279626623377,0.671269631966926,0.995743940605415
"Cell cycle",0.0306755605689943,195,1.16853897925261,0.0165984644386501,0.178432819913444,158125,119,178,0.955304892322097,0.842320302997659,0.995743940605415
"Autophagy",0.0132553524080837,91,1.2619763444591,0.017177836109092,0.178432819913444,162697,43,64,0.960071382068452,0.738010981000322,0.995743940605415
"Prenylation",0.0136021888277332,93,1.25682626905152,0.0177185596599124,0.178432819913444,112946,44,56,1.12274128401361,0.101100449449463,0.995743940605415
"Disease variant",0.312769405591637,1774,1.04263056215365,0.0178432819913444,0.178432819913444,153677,1063,1481,1.02563598236391,0.0495054692200838,0.995743940605415
"Ubl conjugation pathway",0.050322420961161,308,1.12509783864574,0.0195424665287622,0.187324851798202,137820,184,266,0.98844208736126,0.64365974705426,0.995743940605415
"Congenital stationary night blindness",0.00072494717590056,9,2.28211353834257,0.019693125445452,0.187324851798202,78678,3,6,0.714471726190476,0.92946281531974,0.995743940605415
"3D-structure",0.564819485334484,3148,1.02453347593974,0.0201920253955759,0.187497378673204,143333,2142,3108,0.984812379343629,0.955398078603151,0.995743940605415
"Unfolded protein response",0.00192464683488949,18,1.71918477168397,0.0212264756451812,0.192089691987413,110132,9,13,0.989268543956044,0.6538438015624,0.995743940605415
"Motor protein",0.00399331668769072,32,1.47304944767057,0.0226493366556546,0.192089691987413,188965,14,17,1.17677696078431,0.201161408063025,0.995743940605415
"Myosin",0.00399331668769072,32,1.47304944767057,0.0226493366556546,0.192089691987413,188965,14,17,1.17677696078431,0.201161408063025,0.995743940605415
"Laminin EGF-like domain",0.00152412056699701,15,1.80914358147486,0.0226567329010795,0.192089691987413,117461,8,11,1.0392316017316,0.569027100707907,0.995743940605415
"ER-Golgi transport",0.00415760762331417,33,1.45905458624128,0.023493850892379,0.194948975489953,162830,21,32,0.937744140625,0.771406371883578,0.995743940605415
"Serine/threonine-protein kinase",0.0289703709887979,183,1.16117622019271,0.0240206781612782,0.195168010060385,134871,109,155,1.00486991167435,0.502536434164544,0.995743940605415
"Transit peptide",0.0360960876476035,224,1.14074608279518,0.0260609376020625,0.20742378907764,134075,138,200,0.985970982142857,0.65298474423909,0.995743940605415
"Signal-anchor",0.0428322844574064,262,1.12442671027215,0.0298829694096319,0.233087161395129,169507,148,194,1.09012180903289,0.0293511485807573,0.995743940605415
"Cell adhesion",0.0474749798595957,288,1.11513847140448,0.0327717644156984,0.24962692991097,226016,154,211,1.04292555292259,0.187479781952832,0.995743940605415
"Repressor",0.0832351032818188,491,1.08436644375368,0.033283590654796,0.24962692991097,188952,227,299,1.08485004578755,0.0120301799330529,0.995743940605415
"Cataract",0.00778220927819636,55,1.29915474593742,0.034282318808925,0.252266119537372,123799,32,42,1.08871882086168,0.242105235185147,0.995743940605415
"Sodium",0.00651942404752196,47,1.32522532962661,0.0359069312462789,0.257004659985832,80427,30,39,1.09918727106227,0.222764608784492,0.995743940605415
"Stress response",0.00700478027563831,50,1.31212916164607,0.0362442469210789,0.257004659985832,115216,24,32,1.07170758928571,0.34276763245734,0.995743940605415
"Triplet repeat expansion",0.00312676253704935,25,1.46975927363862,0.0406153372746001,0.272424424599094,214327,11,16,0.982398623511905,0.659288120021939,0.995743940605415
"Aminotransferase",0.0019392773185357,17,1.61142502422481,0.0408958761839198,0.272424424599094,260367,10,12,1.19078621031746,0.252175690906918,0.995743940605415
"Protein biosynthesis",0.0025380533510653,21,1.5209664982128,0.0424083711313473,0.272424424599094,122092,14,21,0.952628968253968,0.722588637187616,0.995743940605415
"Neurodegeneration",0.0110249418874505,74,1.23383336758941,0.0430161322014069,0.272424424599094,150615,47,67,1.00239316808813,0.548205721111453,0.995743940605415
"Postsynaptic cell membrane",0.0126975148848393,84,1.21607862724578,0.0435819638342456,0.272424424599094,272508,47,66,1.01758094336219,0.473549308389201,0.995743940605415
"Keratin",0.00058615891819251,7,2.19524887525425,0.0438862494648757,0.272424424599094,10808,8,12,0.952628968253968,0.723294137832394,0.995743940605415
"Isopeptide bond",0.153294717804815,880,1.05525296760924,0.0439109071786508,0.272424424599094,138287,495,725,0.975623460591133,0.863201035291331,0.995743940605415
"Amino-acid biosynthesis",0.00285562880342241,23,1.48056399046105,0.0448106556036258,0.272424424599094,171258,9,12,1.07170758928571,0.491893582145663,0.995743940605415
"Heterotaxy",0.000588977635225265,7,2.18474289841278,0.0448147822492158,0.272424424599094,189788,4,5,1.14315476190476,0.527818083362118,0.995743940605415
"Meiosis",0.00487705158976983,36,1.35689502910012,0.0455212078075962,0.272424424599094,108978,19,31,0.875804051459293,0.893105230195791,0.995743940605415
"Multifunctional enzyme",0.00567743300245175,41,1.32749513778986,0.0461025949321543,0.272424424599094,118001,26,30,1.23841765873016,0.0297782582110873,0.995743940605415
"Gap junction",0.0021317554244867,18,1.55215907575724,0.0485998032353485,0.282894377041581,119999,8,11,1.0392316017316,0.569027100707907,0.995743940605415
"Wnt signaling pathway",0.0199213497413089,126,1.16266041240439,0.0508360788003108,0.28834581140317,162883,68,93,1.04481886840758,0.294817821612043,0.995743940605415
"Guanine-nucleotide releasing factor",0.0189123832682031,120,1.16636931562712,0.0517056405445319,0.28834581140317,125813,54,79,0.976746157323689,0.67480899724121,0.995743940605415
"Endocytosis",0.0131548181672487,86,1.20175158093562,0.0517543764056971,0.28834581140317,126336,47,63,1.06603717876039,0.256275118949931,0.995743940605415
"Williams-Beuren syndrome",0.00200652385346,17,1.55741981068968,0.0527037550306036,0.289499499463879,103871,16,17,1.34488795518207,0.0191091083758053,0.995743940605415
"Telomere",0.00354701982417112,27,1.39926911608888,0.0559016218075215,0.302800451457408,126868,15,18,1.19078621031746,0.163835830957662,0.995743940605415
"Glycosidase",0.00514254788933126,37,1.32258770061153,0.0578522097468641,0.309073449332562,111577,21,25,1.2003125,0.0898021007309109,0.995743940605415
"Ubiquinone biosynthesis",0.000506563718172322,6,2.17729998597213,0.0612667033895787,0.315319080285694,66101,6,6,1.42894345238095,0.117366940527491,0.995743940605415
"Palmoplantar keratoderma",0.0019030366709717,16,1.54551749603777,0.0618999498916849,0.315319080285694,145809,11,13,1.2091059981685,0.201853686124193,0.995743940605415
"Nucleotide-binding",0.0362399764408946,219,1.11085483200669,0.0624571204788594,0.315319080285694,128004,128,181,1.01052354643515,0.449716030226209,0.995743940605415
"Developmental protein",0.000510456232169937,6,2.1606968569705,0.0630638160571388,0.315319080285694,34323,4,5,1.14315476190476,0.527818083362118,0.995743940605415
"Gastrulation",0.000510456232169937,6,2.1606968569705,0.0630638160571388,0.315319080285694,34323,4,5,1.14315476190476,0.527818083362118,0.995743940605415
"Mitogen",0.00268878760000741,21,1.43570065468779,0.0680707112570401,0.333763834372004,171351,13,19,0.977698151629073,0.664991314228258,0.995743940605415
"Coated pit",0.00506093932000197,36,1.30759265037403,0.0684643762814366,0.333763834372004,123365,18,25,1.02883928571429,0.510987723596245,0.995743940605415
"Initiation factor",0.00193874042005327,16,1.5170553211592,0.0702090522278114,0.338043584800573,141015,9,15,0.857366071428571,0.868734210112959,0.995743940605415
"Nonsense-mediated mRNA decay",0.00194639122342789,16,1.51109213563365,0.0720816911449154,0.342827555445329,130618,10,11,1.2990395021645,0.112574353854146,0.995743940605415
"Host cell receptor for virus entry",0.00509436125053321,36,1.29901409291123,0.0733840166649831,0.344816463847511,70506,20,25,1.14315476190476,0.192530409948069,0.995743940605415
"Amidation",0.00478806066630712,34,1.30533016091052,0.0759756918291836,0.352744283492638,142545,17,19,1.27852835213033,0.0458734447755721,0.995743940605415
"Dystroglycanopathy",0.000950310313900382,9,1.74091740403789,0.0796392230513755,0.362404921029671,190576,6,8,1.07170758928571,0.551293955505613,0.995743940605415
"Retinitis pigmentosa",0.0059687004291698,41,1.26271452141394,0.0824452523156101,0.362404921029671,117058,28,38,1.05290570175439,0.382219863097203,0.995743940605415
"ANK repeat",0.0229830133373637,141,1.12775105973253,0.0826904923418785,0.362404921029671,158473,80,104,1.09918727106227,0.0714218282681924,0.995743940605415
