"id","genome_fraction","observed_region_hits","fold_enrichment","p_value","p_adjust","mean_tss_dist","observed_gene_hits","gene_set_size","fold_enrichment_hyper","p_value_hyper","p_adjust_hyper"
"Acetylation",0.248924256778142,2527,1.1710326928354,0,0,128723,1155,1287,1.00614456568922,0.261112115138965,0.985185715487862
"Alternative splicing",0.710857751700022,6524,1.05867399614108,0,0,148798,3833,4260,1.00875608780138,0.00777890746503473,0.290648269829934
"Reference proteome",0.95573057252975,8465,1.02169785303537,0,0,145017,6427,7162,1.00607633072845,9.13481990050258e-08,3.75441097910656e-05
"Phosphoprotein",0.602251107957131,5588,1.0703105021482,2.22044604925031e-16,2.2815083156047e-14,144239,3002,3336,1.0088848360891,0.026982047998384,0.652330689843284
"3D-structure",0.564819485334484,5225,1.0671061456518,4.86943818600594e-13,4.00267818889688e-11,142068,2818,3108,1.01652233920185,0.000318446953541884,0.0261763395811429
"Disease variant",0.312769405591637,2949,1.08763081810016,2.47850054924115e-08,1.69777287623019e-06,153190,1346,1481,1.01893610169365,0.0102186241394455,0.32498759957602
"Repeat",0.380405863038808,3543,1.07437265834429,3.49272530897338e-08,2.0507287171258e-06,158283,1737,1941,1.0033009687714,0.331193722097632,0.985185715487862
"Magnesium",0.0523027710136026,563,1.24169431686824,1.80954279338508e-07,9.17344351728892e-06,125107,249,276,1.01145650904845,0.330358897326441,0.985185715487862
"Coiled coil",0.174946625579615,1699,1.12025993933525,2.00878325196108e-07,9.17344351728892e-06,145744,749,838,1.00206235623416,0.455858566823289,0.985185715487862
"Isopeptide bond",0.153294717804815,1479,1.11294058723767,5.47306333598119e-06,0.000224942903108827,141293,637,725,0.985050224449947,0.898054976783092,0.999901510523124
"Ubl conjugation",0.225419243891236,2125,1.0874240722101,7.21003115378149e-06,0.000269392982200381,143739,966,1077,1.00558403946878,0.30589517743352,0.985185715487862
"Alternative initiation",0.0109959493693993,139,1.45818647528371,1.45089925172037e-05,0.000496932993714227,109958,51,57,1.00311856699542,0.57949687948939,0.985185715487862
"Transferase",0.0869074889016372,862,1.14414498473337,2.64438891511842e-05,0.000836033726241286,153458,404,446,1.01555501454192,0.186597658887248,0.985185715487862
"NAD",0.0117889484279478,144,1.40902409983148,5.02339430255017e-05,0.00147472504167723,100264,67,72,1.04327609132776,0.195385243573742,0.985185715487862
"Transport",0.0819282923755852,809,1.13905741530569,7.93287300658863e-05,0.0020821852821751,150061,378,418,1.0138471078189,0.227420974382038,0.985185715487862
"Cell cycle",0.0306755605689943,329,1.23718426311682,8.10583078219018e-05,0.0020821852821751,156944,155,178,0.976267078586093,0.851208360405242,0.999901510523124
"Repressor",0.0832351032818188,820,1.13641858265868,9.23918487927278e-05,0.00223370881493007,179214,275,299,1.03114194620324,0.0648433109458126,0.985185715487862
"Cytoplasm",0.128403164587035,1229,1.10409680357767,0.00012823274842777,0.00292798108910075,141935,527,591,0.999723918714558,0.54147534843729,0.985185715487862
"Cell division",0.0223477282080288,246,1.26979239972576,0.000144523009707687,0.00296994784949296,157856,112,125,1.00453473438412,0.514139271126971,0.985185715487862
"Mitosis",0.0223477282080288,246,1.26979239972576,0.000144523009707687,0.00296994784949296,157856,112,125,1.00453473438412,0.514139271126971,0.985185715487862
"Wnt signaling pathway",0.0199213497413089,222,1.28547966651152,0.000154540328607844,0.00302457500275352,148094,86,93,1.03674619764106,0.198911277351449,0.985185715487862
"Cytoskeleton",0.128203304126951,1225,1.1022189351317,0.000167120863137749,0.00312212157952794,142317,524,588,0.99910448709548,0.559240971724776,0.985185715487862
"Lipid transport",0.00932404749511355,115,1.42273612961966,0.000186983409719232,0.00334131223454802,134078,56,62,1.01263582095174,0.488904818798863,0.985185715487862
"Guanine-nucleotide releasing factor",0.0189123832682031,210,1.2808669840547,0.000273223315212068,0.00467894927300666,117214,74,79,1.05017476187309,0.130972650904759,0.985185715487862
"SH3 domain",0.025554891292822,271,1.22328105558817,0.000611797945932135,0.0100579582311243,128711,95,104,1.02411143293367,0.300460055477443,0.985185715487862
