"id","genome_fraction","observed_region_hits","fold_enrichment","p_value","p_adjust","mean_tss_dist","observed_gene_hits","gene_set_size","fold_enrichment_hyper","p_value_hyper","p_adjust_hyper"
"Phosphoprotein",0.637446139405857,1043,1.11307256513489,3.03888780806005e-09,7.62760839823073e-07,155143,739,3615,1.09282184446527,0.000207733041021507,0.0376261019938309
"Acetylation",0.267370295134053,478,1.21617873767233,5.28395510457358e-07,6.63136365623984e-05,147783,287,1423,1.07817740802031,0.0654314505434512,0.582009014470987
"Repressor",0.0863691979476247,177,1.39411000827312,5.98616215929937e-06,0.000500842233994714,182912,85,321,1.41555622550497,0.000299809577640087,0.0376261019938309
"Alternative splicing",0.744868877248611,1165,1.06396847956665,1.07199815359005e-05,0.000672678841377755,154195,872,4624,1.00811920973323,0.355909212641608,0.846814591248816
"Reference proteome",0.967683397673906,1448,1.01793005436824,2.30116007691183e-05,0.00114087110151095,153698,1470,7774,1.0108484028648,0.0349092966119702,0.553938805910554
"Phospholipid biosynthesis",0.00539091476535625,22,2.77614969740091,2.72718191596244e-05,0.00114087110151095,227870,8,23,1.85941093969144,0.0507593328125209,0.553938805910554
"Phospholipid metabolism",0.00548433417894292,22,2.72886113541725,3.50353846918505e-05,0.00125626879395064,227870,8,25,1.71065806451613,0.0794157502564545,0.582009014470987
"Chromatin regulator",0.0280824903255593,65,1.57456431257399,0.000318489556561108,0.00999260983710476,194542,26,127,1.09441706883414,0.337618575589685,0.846814591248816
"Lipid biosynthesis",0.00738972145526796,24,2.20935670052977,0.000368343026503348,0.0102726777391489,212757,10,46,1.16213183730715,0.354333130844139,0.846814591248816
"Ubl conjugation",0.23443269954817,399,1.15781020289279,0.000543394319718615,0.0136391974249372,152821,232,1113,1.11431005999478,0.0281436632335744,0.553938805910554
"Transcription",0.245824336593097,416,1.15120089898722,0.000612252172784711,0.0137616266707534,184265,214,1092,1.04762141084722,0.220317568973589,0.846814591248816
"Intellectual disability",0.0730139094131614,141,1.31369992536859,0.000689706393105949,0.0137616266707534,238044,62,280,1.18371428571429,0.0795098194230066,0.582009014470987
"Coiled coil",0.186367796656421,323,1.17900138918068,0.00071275357258882,0.0137616266707534,140705,169,884,1.02199240986717,0.384730355609926,0.846814591248816
"Lipid metabolism",0.0212616439309218,50,1.59976366609683,0.00107046097693353,0.0191918360864511,189283,18,103,0.934218603194488,0.665701788067764,0.94290354913541
"Electron transport",0.00497335457068002,17,2.32531698393643,0.00146294123118673,0.0216062231654489,256602,7,19,1.96950764006791,0.0492415032331939,0.553938805910554
"Respiratory chain",0.00497335457068002,17,2.32531698393643,0.00146294123118673,0.0216062231654489,256602,7,19,1.96950764006791,0.0492415032331939,0.553938805910554
"ANK repeat",0.0259849786499764,58,1.51840734004071,0.0014775136614158,0.0216062231654489,220293,20,115,0.929705469845722,0.679130878807684,0.94290354913541
"Calmodulin-binding",0.0147378958555461,37,1.70784678314436,0.00154945026684494,0.0216062231654489,126589,24,71,1.80703316674239,0.00173275366561831,0.144973723356732
"Homeobox",0.0318348777447177,68,1.45307620692956,0.00180153796247595,0.0237992646621823,274954,25,108,1.23745519713262,0.143403762975405,0.692198932823591
"S-nitrosylation",0.00957032724083058,26,1.84811599278156,0.00264556206705224,0.0332018039415056,208774,8,28,1.5273732718894,0.137119594618487,0.68336715897856
"Alternative initiation",0.0118577507506127,30,1.7210821592157,0.00365469323350909,0.0430296123552226,207468,16,59,1.44971022416621,0.0719033328080386,0.582009014470987
"3D-structure",0.598298365381519,930,1.05742067475157,0.00377151980802748,0.0430296123552226,147932,645,3362,1.02559344476214,0.18540204217314,0.816419519043124
"Disease variant",0.319916379791217,517,1.09935190096123,0.00513206358004048,0.0553370422756234,170255,303,1587,1.0206549179828,0.341996839172154,0.846814591248816
"Mitochondrion inner membrane",0.0214141879996863,47,1.49306567758323,0.0052911912932867,0.0553370422756234,176495,28,110,1.36075073313783,0.0480316269061084,0.553938805910554
"Heparan sulfate",0.00481454156758268,15,2.11942954265039,0.0061606312580561,0.0594737863758493,157684,6,14,2.2910599078341,0.0323995530903185,0.553938805910554
"Proteoglycan",0.00481454156758268,15,2.11942954265039,0.0061606312580561,0.0594737863758493,157684,6,14,2.2910599078341,0.0323995530903185,0.553938805910554
"SH3 domain",0.0309208425349407,63,1.38602765460592,0.00703229225475166,0.065374272442321,123388,26,111,1.25217088055798,0.124295730551482,0.68336715897856
"Isopeptide bond",0.163285088761964,275,1.1456945110566,0.00828697189805339,0.0742867838004071,148549,153,766,1.0677655184031,0.184741726978285,0.816419519043124
"Repeat",0.401824800740078,636,1.07672065145713,0.00873100503438651,0.0755683539183108,152057,415,2080,1.066591191067,0.0499534593870929,0.553938805910554
"Congenital hypothyroidism",0.000871873553381943,5,3.90120853078296,0.0100423318831222,0.0840208434221224,136053,3,9,1.78193548387097,0.228142546356636,0.846814591248816
"Lipid-binding",0.00090075981942519,5,3.77610154323738,0.0114238829845479,0.0870296226449777,261741,4,6,3.56387096774194,0.0132658978442871,0.553938805910554
"Steroid-binding",0.00090075981942519,5,3.77610154323738,0.0114238829845479,0.0870296226449777,261741,4,6,3.56387096774194,0.0132658978442871,0.553938805910554
"Cell division",0.0236065941322283,49,1.41203483851259,0.0117888731869691,0.0870296226449777,162334,28,119,1.25783681214421,0.109353052917529,0.653514673388088
"Mitosis",0.0236065941322283,49,1.41203483851259,0.0117888731869691,0.0870296226449777,162334,28,119,1.25783681214421,0.109353052917529,0.653514673388088
"GTP-binding",0.0295237306206958,59,1.35945063777387,0.0127123730034391,0.0911628774625404,207898,27,136,1.06129981024668,0.399003533763586,0.846814591248816
"GPI-anchor",0.0152885787145833,34,1.5128451200384,0.0132846802756152,0.0911628774625404,199431,20,68,1.57229601518027,0.021187119739537,0.553938805910554
"Epilepsy",0.0307893178342332,61,1.34775959840584,0.0134383524546374,0.0911628774625404,198595,26,128,1.08586693548387,0.353678000407756,0.846814591248816
"Protein biosynthesis",0.00298241477875456,10,2.28094399776149,0.0144197572810394,0.0952462915142339,115362,6,23,1.39455820476858,0.250212178217744,0.846814591248816
