"id","description","genome_fraction","observed_region_hits","fold_enrichment","p_value","p_adjust","mean_tss_dist","observed_gene_hits","gene_set_size","fold_enrichment_hyper","p_value_hyper","p_adjust_hyper"
"GO:0030955","potassium ion binding",0.00261684986295618,38,3.41115253462388,2.15434337036413e-10,2.29222134606744e-07,285808,4,5,2.06183514774495,0.0780840128478089,0.73594174992973
"GO:0004407","histone deacetylase activity",0.00280467205237781,38,3.18271579566147,1.3943817211981e-09,4.9454071711826e-07,244278,4,8,1.28864696734059,0.378172740230606,0.938874356044542
"GO:0033558","protein lysine deacetylase activity",0.00280467205237781,38,3.18271579566147,1.3943817211981e-09,4.9454071711826e-07,244278,4,8,1.28864696734059,0.378172740230606,0.938874356044542
"GO:0031420","alkali metal ion binding",0.0030736216272826,39,2.9806470559306,4.98108199131764e-09,1.32496780969049e-06,279358,5,10,1.28864696734059,0.337059088852262,0.938824268426195
"GO:0097159","organic cyclic compound binding",0.48736944944252,2241,1.08013963926737,1.86502375987274e-07,3.96877056100919e-05,158424,1028,2637,1.00472437044075,0.416686309790322,0.938874356044542
"GO:0042826","histone deacetylase binding",0.0174216143513853,119,1.60455613485059,7.96709568762211e-07,0.000141283163527165,253487,25,57,1.13039207661455,0.2560729412057,0.894266345438946
"GO:0005003","ephrin receptor activity",0.00174890975856736,24,3.22359289952833,1.0866279609445e-06,0.000165167450063564,327933,10,10,2.57729393468118,7.66717195935795e-05,0.0271929032158562
"GO:0005005","transmembrane-ephrin receptor activity",0.00157411711893545,22,3.28308395491293,2.23547137445657e-06,0.000285217739467214,353130,8,8,2.57729393468118,0.000510941411053012,0.0776630944800578
"GO:0001227","DNA-binding transcription repressor activity, RNA polymerase II-specific",0.0423925006828222,244,1.35206366031072,2.41255606692192e-06,0.000285217739467214,230396,73,155,1.21382230472081,0.0206193684235986,0.69236216861868
"GO:0003674","molecular_function",0.965061753919989,4160,1.01259219578484,2.79083037990624e-06,0.000296944352422024,147632,3005,7693,1.00672926994891,0.042814454179751,0.708607499208489
"GO:0001217","DNA-binding transcription repressor activity",0.0430797479740894,245,1.33594715756479,5.20840679330004e-06,0.000423474719735584,230479,74,162,1.17728241460745,0.0424118975303325,0.708607499208489
"GO:0030527","structural constituent of chromatin",0.00317933306897278,33,2.43822770887,5.21672517428406e-06,0.000423474719735584,95495,17,20,2.190699844479,2.91682861885967e-05,0.0155175282523334
"GO:0016755","aminoacyltransferase activity",0.0490474046980623,274,1.31229320671937,5.35354257924503e-06,0.000423474719735584,169890,94,223,1.08639295901359,0.165527622236799,0.894266345438946
"GO:0031491","nucleosome binding",0.00767489650726938,61,1.86704014798936,5.57203578599452e-06,0.000423474719735584,128791,16,28,1.47273939124639,0.0374254589058025,0.708607499208489
"GO:0005515","protein binding",0.888195522899188,3869,1.02326118343023,6.18882203684556e-06,0.000430984635915066,144962,2512,6399,1.01174595466778,0.0614837600672846,0.73594174992973
"GO:0061629","RNA polymerase II-specific DNA-binding transcription factor binding",0.0444490799048204,251,1.32650012667881,6.48097196864761e-06,0.000430984635915066,185380,74,180,1.05955417314671,0.284511222911647,0.894266345438946
"GO:0019787","ubiquitin-like protein transferase activity",0.0480463419293125,267,1.3054110467598,1.01478018537104e-05,0.000635133010138113,169774,92,218,1.08766533023243,0.164953620290639,0.894266345438946
"GO:0044183","protein folding chaperone",0.00407431563518932,38,2.19091372441947,1.1602882769246e-05,0.000685859292582099,182643,12,25,1.23710108864697,0.227886437580076,0.894266345438946
"GO:0016811","hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides",0.00741602639540947,58,1.8371857851281,1.45928939560003e-05,0.000817202061536015,232640,15,33,1.1714972430369,0.269424440941498,0.894266345438946
"GO:0015459","potassium channel regulator activity",0.00710270259905101,56,1.85208428327492,1.62878016203294e-05,0.000866511046201524,222086,18,33,1.40579669164428,0.0479508834050857,0.708607499208489
"GO:0005488","binding",0.941157938548218,4068,1.01534768805324,1.80291554545686e-05,0.000893437228179715,148110,2783,7133,1.00555292586818,0.166427038880705,0.894266345438946
"GO:0051087","protein-folding chaperone binding",0.0206228272303824,129,1.46939262810614,1.8473326146573e-05,0.000893437228179715,191415,29,65,1.14986960162699,0.200264387831464,0.894266345438946
"GO:0060590","ATPase regulator activity",0.00387026796867106,36,2.18503206700545,2.044663811962e-05,0.000945879259098942,308147,12,22,1.40579669164428,0.098321562197619,0.804724170602051
"GO:0015144","carbohydrate transmembrane transporter activity",0.00583195273371017,48,1.93340835807731,2.24527286163401e-05,0.000995404301991076,105727,14,24,1.50342146189736,0.0411242039573987,0.708607499208489
"GO:0019213","deacetylase activity",0.00571431802475959,47,1.93210089109106,2.75597365779756e-05,0.00117294238875864,255472,7,16,1.12756609642302,0.433195788924744,0.938874356044542
"GO:0031072","heat shock protein binding",0.013347421636477,89,1.56635059612102,4.1962411005958e-05,0.00165875398787402,238771,31,63,1.26819225357328,0.0592514652699671,0.73594174992973
"GO:0019789","SUMO transferase activity",0.00753648827082386,57,1.77665121777811,4.20924414216151e-05,0.00165875398787402,199739,7,19,0.949529344356225,0.653314825947134,0.999828031979859
"GO:0003735","structural constituent of ribosome",0.0100258698023466,70,1.64010755573039,7.07720796699896e-05,0.00267901774523178,89496,28,55,1.31207691220133,0.0449454862073591,0.708607499208489
"GO:0051119","sugar transmembrane transporter activity",0.00478553238125839,40,1.96347819165421,7.44851541261138e-05,0.00267901774523178,104676,10,18,1.43182996371177,0.112618141005684,0.88107133845623
"GO:0046974","histone H3K9 methyltransferase activity",0.00171350871762925,20,2.74182686361126,7.55362146211969e-05,0.00267901774523178,163799,7,9,2.00456194919648,0.0208229223644716,0.69236216861868
"GO:0000979","RNA polymerase II core promoter sequence-specific DNA binding",0.00273780341949471,27,2.31663627469583,8.17149394307659e-05,0.00280466759852693,344969,5,9,1.43182996371177,0.24190103894174,0.894266345438946
