"id","description","genome_fraction","observed_region_hits","fold_enrichment","p_value","p_adjust","mean_tss_dist","observed_gene_hits","gene_set_size","fold_enrichment_hyper","p_value_hyper","p_adjust_hyper"
"GO:0009056","catabolic process",0.182569246341729,2537,1.20125321913161,0,0,122006,1114,1164,0.994825802574864,0.850196791773807,0.999999990219907
"GO:0008219","cell death",0.170721020129218,2328,1.17879340883558,0,0,139656,936,963,1.01033265957904,0.0480659875502298,0.999999990219907
"GO:0012501","programmed cell death",0.1706929831541,2327,1.1784805924323,0,0,139769,934,961,1.01027200565327,0.0493848777927488,0.999999990219907
"GO:0006915","apoptotic process",0.165037603900265,2249,1.17800807045016,0,0,140150,903,930,1.00929851014461,0.0740234340959804,0.999999990219907
"GO:0006366","transcription by RNA polymerase II",0.253330360453547,3348,1.14245717180827,0,0,145645,1244,1278,1.01182255666341,0.0105517390848409,0.999999990219907
"GO:0006357","regulation of transcription by RNA polymerase II",0.247580010102176,3265,1.14001175457822,0,0,144772,1208,1239,1.01346897503065,0.00452704604811238,0.999999990219907
"GO:0006355","regulation of DNA-templated transcription",0.305071434444787,3981,1.12806039928219,0,0,144290,1536,1574,1.0143814953764,0.00056726709885957,0.457522250460756
"GO:0090304","nucleic acid metabolic process",0.382983639483065,4994,1.12722350496565,0,0,144363,2141,2207,1.00839147287034,0.0112643333117086,0.999999990219907
"GO:0009966","regulation of signal transduction",0.291905470401709,3805,1.12681896364509,0,0,139496,1525,1579,1.00392794689196,0.214313189039808,0.999999990219907
"GO:0006139","nucleobase-containing compound metabolic process",0.40983641256154,5338,1.12592574106398,0,0,141709,2363,2441,1.00626130518949,0.0361040059263567,0.999999990219907
"GO:0080090","regulation of primary metabolic process",0.431691290075421,5618,1.12499390263687,0,0,141934,2416,2484,1.01102098233733,0.000470693570895464,0.457522250460756
"GO:0019219","regulation of nucleobase-containing compound metabolic process",0.335948898678805,4371,1.12473265601235,0,0,146112,1749,1797,1.01171121158983,0.00228420984676547,0.796892533025239
"GO:0051252","regulation of RNA metabolic process",0.321374880067129,4179,1.12409279358278,0,0,146494,1643,1687,1.0123654409663,0.00194553203643721,0.796892533025239
"GO:2001141","regulation of RNA biosynthetic process",0.307165009677743,3994,1.12403035188309,0,0,144418,1546,1584,1.01453992577751,0.000471243064480209,0.457522250460756
"GO:0034654","nucleobase-containing compound biosynthetic process",0.367403835945796,4774,1.12326040021871,0,0,143583,1981,2041,1.00891900111649,0.0105422136167168,0.999999990219907
"GO:0016070","RNA metabolic process",0.358085808215122,4647,1.12183060328359,0,0,144785,1918,1974,1.00998816535524,0.00547317480333054,0.999999990219907
"GO:0032774","RNA biosynthetic process",0.348732207879653,4520,1.12043868584401,0,0,144917,1832,1883,1.01132322225848,0.00239984933607396,0.796892533025239
"GO:0141187","nucleic acid biosynthetic process",0.354081507586938,4587,1.11986897866503,0,0,144856,1875,1928,1.01090203991804,0.00297527672661257,0.864069949353735
"GO:0006351","DNA-templated transcription",0.312791243775625,4051,1.11956516294799,0,0,143374,1576,1618,1.0124941585655,0.00223875868473289,0.796892533025239
"GO:0023051","regulation of signaling",0.331835663874568,4294,1.11861515889703,0,0,144165,1754,1818,1.0028836257324,0.267512434075385,0.999999990219907
"GO:0010646","regulation of cell communication",0.333888790507057,4310,1.11587912002494,0,0,143324,1758,1822,1.00296396216528,0.260705024637131,0.999999990219907
"GO:0051179","localization",0.409313351207551,5261,1.11110246456403,0,0,138828,2500,2586,1.00490803452538,0.0735142777951452,0.999999990219907
"GO:0060255","regulation of macromolecule metabolic process",0.466282711558925,5959,1.10475453276025,0,0,141808,2606,2686,1.00851702367812,0.00382756817154661,0.944890067658894
"GO:0010467","gene expression",0.461575935099611,5886,1.10234825668736,0,0,139389,2639,2733,1.0037246477642,0.129567687806056,0.999999990219907
"GO:0031323","regulation of cellular metabolic process",0.456525400945367,5812,1.10053125022701,0,0,140670,2532,2619,1.00494671139819,0.0699149838463965,0.999999990219907
"GO:0010468","regulation of gene expression",0.40039659575713,5093,1.09957541196469,0,0,141467,2158,2228,1.00681826186282,0.0327049132472729,0.999999990219907
"GO:0048523","negative regulation of cellular process",0.444440134852309,5650,1.0989473780254,0,0,147703,2330,2407,1.00622397558264,0.0385106551942117,0.999999990219907
"GO:0010556","regulation of macromolecule biosynthetic process",0.409212506751592,5195,1.09743390464703,0,0,141855,2208,2280,1.0066512855158,0.0340507389078175,0.999999990219907
"GO:0031326","regulation of cellular biosynthetic process",0.415217073786448,5271,1.09738629680075,0,0,141235,2248,2323,1.00591648980308,0.0512420717459359,0.999999990219907
"GO:0019222","regulation of metabolic process",0.49939836862483,6325,1.09485128034648,0,0,140493,2841,2934,1.00652821754055,0.0154809386723576,0.999999990219907
"GO:0009059","macromolecule biosynthetic process",0.495010526609749,6268,1.09460209080946,0,0,138831,2851,2950,1.00459273185529,0.0670754295904235,0.999999990219907
"GO:0048519","negative regulation of biological process",0.469617560144853,5942,1.09378015539505,0,0,146181,2496,2579,1.00602336944513,0.0361457169867471,0.999999990219907
"GO:0009058","biosynthetic process",0.548656231001625,6938,1.09313978240766,0,0,136279,3269,3383,1.00444868194347,0.0523881204712253,0.999999990219907
"GO:0044249","cellular biosynthetic process",0.529009736255178,6687,1.09272122299138,0,0,137484,3109,3219,1.00395576007104,0.0845886017439239,0.999999990219907
"GO:0009889","regulation of biosynthetic process",0.421243471983748,5321,1.09194759299467,0,0,140501,2273,2349,1.00584543532796,0.0520588719444222,0.999999990219907
"GO:0043170","macromolecule metabolic process",0.62047621190102,7826,1.09032614864987,0,0,137938,3894,4036,1.00290459250135,0.111231786832585,0.999999990219907
"GO:0044238","primary metabolic process",0.659148398490303,8192,1.07435661563046,0,0,134526,4247,4405,1.00219256998133,0.160303320886022,0.999999990219907
