"id","description","genome_fraction","observed_region_hits","fold_enrichment","p_value","p_adjust","mean_tss_dist","observed_gene_hits","gene_set_size","fold_enrichment_hyper","p_value_hyper","p_adjust_hyper"
"GO:0005515","protein binding",0.865319686805639,3221,1.05717799633865,0,0,137699,3014,5910,1.02129562484892,0.000364731729855627,0.0698406174950463
"GO:0005488","binding",0.922217235031874,3389,1.04369189147733,0,0,141766,3350,6606,1.01555147672811,0.000415717961280038,0.0698406174950463
"GO:0003674","molecular_function",0.948235872388895,3450,1.03332441073059,0,0,142489,3591,7117,1.01044840717558,0.000672499227621692,0.0847349026803332
"GO:0097159","organic cyclic compound binding",0.487633214580337,1895,1.10369712128959,1.07488551392976e-09,2.70871149510299e-07,141869,1284,2464,1.0435662486627,0.00471129462896447,0.206477608086791
"GO:0003824","catalytic activity",0.392351451599004,1550,1.1219936767825,4.1043817233799e-09,8.27443355433388e-07,138807,1127,2237,1.00891281010477,0.317414547271607,0.862383417777498
"GO:0030554","adenyl nucleotide binding",0.116660255203956,516,1.25620568477,5.13093192378022e-08,8.61996563195078e-06,133205,358,660,1.08626252093405,0.0114485561568245,0.268375455955328
"GO:0032559","adenyl ribonucleotide binding",0.111977695089446,494,1.25293747764463,1.41891225657886e-07,2.04323364947356e-05,132665,341,623,1.09612993068957,0.00696003904767961,0.235822556506017
"GO:0097367","carbohydrate derivative binding",0.17843042560748,745,1.18582700474905,2.75929399995434e-07,3.3644312665615e-05,141252,524,942,1.11397665207698,0.000108627717054333,0.0467375716296217
"GO:0005524","ATP binding",0.109362999480014,481,1.24913287465209,3.00395648800134e-07,3.3644312665615e-05,134265,331,605,1.09564112065771,0.00804908830612183,0.237223909832962
"GO:0140297","DNA-binding transcription factor binding",0.0613896436041029,290,1.34164266529864,4.32582806908499e-07,4.36043469363767e-05,127021,145,247,1.17561942475504,0.00304660684059099,0.202060147747011
"GO:0098772","molecular function regulator activity",0.191443099901506,791,1.17346662058193,5.04235985965273e-07,4.62063521684541e-05,131729,498,940,1.06095556097886,0.0251249084921015,0.382943519196604
"GO:0008134","transcription factor binding",0.073245838566975,336,1.30283763903415,7.10614786569863e-07,5.96916420718685e-05,130731,172,289,1.19186291949154,0.000540060246759566,0.0777686755333775
"GO:0030234","enzyme regulator activity",0.124282737183629,530,1.21115307182749,2.42227583324706e-06,0.000181694622491513,119202,323,597,1.08348747561233,0.0187860138275554,0.353888327375224
"GO:0000166","nucleotide binding",0.153876313085907,642,1.1849423760401,2.63523185783932e-06,0.000181694622491513,127847,455,847,1.07578055653703,0.0107419397866861,0.260925618824061
"GO:1901265","nucleoside phosphate binding",0.154761524458813,645,1.18367013608839,2.83165303738286e-06,0.000181694622491513,128070,457,851,1.07543048783925,0.0108719007843359,0.260925618824061
"GO:0140096","catalytic activity, acting on a protein",0.192415020379324,786,1.16015909731596,2.88404162684941e-06,0.000181694622491513,157129,499,989,1.01041540364236,0.375856023748233,0.862383417777498
"GO:0060090","molecular adaptor activity",0.127739423838132,542,1.20505899417989,3.18549732214457e-06,0.000188881252983631,147481,296,537,1.10385779724768,0.00716073688044405,0.235822556506017
"GO:0017076","purine nucleotide binding",0.144959368865096,607,1.18925880776881,3.48169835340251e-06,0.00019497510779054,128592,428,791,1.08358501336068,0.00729785354188905,0.235822556506017
"GO:1901363","heterocyclic compound binding",0.16328196915035,675,1.17408494303451,4.34408553251497e-06,0.000230465169303952,124642,482,908,1.06305783833196,0.0235233260299463,0.382443752228805
"GO:0035639","purine ribonucleoside triphosphate binding",0.136320538058183,572,1.19170486452454,5.68324159677669e-06,0.000286435376477545,129145,401,734,1.09406724761545,0.00415960492439515,0.206477608086791
"GO:0016740","transferase activity",0.182841717763743,746,1.15877071146506,6.66585826714083e-06,0.00031996119682276,146569,478,934,1.02488874697724,0.218996907367962,0.82929012568674
"GO:0032553","ribonucleotide binding",0.140440697012348,586,1.18505529394418,7.9774996952775e-06,0.000365514531492715,127868,413,758,1.09113013500761,0.00462982011512425,0.206477608086791
"GO:0032555","purine ribonucleotide binding",0.140276808750586,585,1.18441517692874,8.63848760790376e-06,0.000378591109076825,127924,411,754,1.09160666919288,0.00455002739770971,0.206477608086791
"GO:0005096","GTPase activator activity",0.0305928782027001,154,1.42966523982773,1.15870555128517e-05,0.00048665633153977,158007,77,132,1.16818734793187,0.0313353712210813,0.405311198413928
"GO:0140677","molecular function activator activity",0.0978760564484326,421,1.22162977134205,1.44551946523741e-05,0.000582833448383724,154542,258,492,1.05014751138127,0.135298719773658,0.757586210669056
"GO:0016787","hydrolase activity",0.185452655083798,751,1.15011391130555,1.61296482722451e-05,0.000625334056093193,140338,479,947,1.01293420967151,0.348334338709074,0.862383417777498
"GO:0030695","GTPase regulator activity",0.0558460325483967,255,1.29682636185655,2.22928554078905e-05,0.000802542794684058,133172,140,238,1.17800404833466,0.00320730393249224,0.202060147747011
"GO:0060589","nucleoside-triphosphatase regulator activity",0.0558460325483967,255,1.29682636185655,2.22928554078905e-05,0.000802542794684058,133172,140,238,1.17800404833466,0.00320730393249224,0.202060147747011
"GO:0019900","kinase binding",0.0763238775667439,334,1.24285371712129,3.42364443279841e-05,0.0011900115821589,128315,200,354,1.13141631760956,0.00663373371964449,0.235822556506017
"GO:0019899","enzyme binding",0.196946309346409,789,1.13779266933239,3.64170864404212e-05,0.00122361410439815,125536,467,913,1.0243345169473,0.227527295768837,0.830969254112275
"GO:0003727","single-stranded RNA binding",0.00919962127181049,57,1.75970100406041,5.32408289486419e-05,0.0017287243806442,167892,26,39,1.33507125477928,0.0258334913743741,0.382943519196604
"GO:0008047","enzyme activator activity",0.0574034408213043,258,1.27648511724352,5.48801390680698e-05,0.0017287243806442,139557,154,283,1.08975780867143,0.0699128754126808,0.587268153466518
"GO:0019901","protein kinase binding",0.0689738715669033,302,1.24353013410249,7.93678150008414e-05,0.00242432598548025,130403,181,317,1.14344430811538,0.005372902990604,0.225661925605368
"GO:0003676","nucleic acid binding",0.3658059826061,1390,1.07919014626046,0.000204423872725679,0.00606056657963188,149544,850,1628,1.04558713135355,0.0205979445494546,0.370763001890183
"GO:0004407","histone deacetylase activity",0.00315521815661812,25,2.25032161225018,0.000223628246184049,0.00618762931265718,192587,4,8,1.00130344108446,0.635364725386787,0.932893704881938
"GO:0033558","protein lysine deacetylase activity",0.00315521815661812,25,2.25032161225018,0.000223628246184049,0.00618762931265718,192587,4,8,1.00130344108446,0.635364725386787,0.932893704881938
"GO:0003723","RNA binding",0.133590409275029,543,1.15440586392973,0.000227125282309837,0.00618762931265718,136299,328,637,1.03116963477458,0.217986507527561,0.82929012568674
"GO:0030674","protein-macromolecule adaptor activity",0.110552632292457,456,1.17146611189899,0.000246551161784847,0.00654009397576647,143412,259,469,1.10591723343657,0.0102256708849985,0.260925618824061
"GO:0043168","anion binding",0.189070142833788,747,1.12210016041222,0.000301605474122613,0.00779534148501522,124581,527,990,1.06603416858891,0.0142749114834476,0.314824914166701
"GO:0016772","transferase activity, transferring phosphorus-containing groups",0.0721056004149151,308,1.21315332792477,0.000339467463081777,0.00855458006966079,137908,203,374,1.08697646278153,0.0474740984587028,0.514557970391101
"GO:0061629","RNA polymerase II-specific DNA-binding transcription factor binding",0.0414415831632931,187,1.28156088408979,0.000471100640888844,0.0115821816101452,134657,93,167,1.11522419186653,0.0769415484689087,0.625460329489193
"GO:0016773","phosphotransferase activity, alcohol group as acceptor",0.057672963859484,250,1.2311237595663,0.000562610729155977,0.0135026574997434,153037,161,296,1.08925577036891,0.0661321105751422,0.560177877812969
"GO:0016747","acyltransferase activity, transferring groups other than amino-acyl groups",0.013558834275277,72,1.50814854281297,0.000582112364018839,0.0136457968123486,166421,46,84,1.0966656735687,0.217789952932733,0.82929012568674
"GO:0140993","histone modifying activity",0.0386829987605699,175,1.2848484051623,0.000630659108307063,0.0144478268448527,150113,94,180,1.04580581624377,0.292706328412506,0.862383417777498
"GO:0016301","kinase activity",0.0615543372135881,264,1.21808962011893,0.000716439315102124,0.0158092105773409,150014,170,314,1.08421391709783,0.0715263559521891,0.590971859014809
"GO:0008092","cytoskeletal protein binding",0.110769539279359,451,1.15635229706035,0.000722610504584886,0.0158092105773409,135290,265,456,1.16379566617273,0.0001854665540858,0.0467375716296217
"GO:0004697","diacylglycerol-dependent serine/threonine kinase activity",0.00142989488333062,14,2.78072408504012,0.000737135810649825,0.0158092105773409,261736,7,9,1.55758313057583,0.0890768670618423,0.641353442845264
"GO:0036094","small molecule binding",0.481223988946334,1786,1.05406686360757,0.00106353027016381,0.0223341356734401,141439,1318,2599,1.01555824190021,0.171133063501963,0.800420989920051
"GO:0030955","potassium ion binding",0.00295589459501613,22,2.11381858697962,0.00113263176482759,0.023224592858291,223968,2,5,0.80104275286757,0.811766735700773,0.975446311363457
"GO:0031420","alkali metal ion binding",0.00334930695801642,24,2.03512113708165,0.00115201353463745,0.023224592858291,212980,4,10,0.80104275286757,0.827215355554628,0.975446311363457
"GO:0071889","14-3-3 protein binding",0.00519341902054147,33,1.80465650221487,0.00119532705341119,0.0236252876438917,144969,17,22,1.54746895440326,0.0082369413136445,0.237223909832962
"GO:0042974","nuclear retinoic acid receptor binding",0.00242047258341322,19,2.2293969780827,0.00131631110384078,0.0255161844744521,90284,7,16,0.876140510948905,0.771395380795155,0.975446311363457
"GO:0001222","transcription corepressor binding",0.00565931267866975,35,1.7564602659875,0.00135811348770831,0.0258297810492449,138720,16,22,1.45644136885013,0.0257058527963274,0.382943519196604
"GO:0043167","ion binding",0.470866814546405,1747,1.05372866943065,0.00140138441292725,0.0260840623231719,142394,1283,2528,1.01635467951849,0.163957153263439,0.800420989920051
"GO:0005225","volume-sensitive anion channel activity",0.000459853550200948,7,4.32327111470117,0.00142323752755402,0.0260840623231719,41701,5,5,2.00260688216893,0.0310066132049667,0.405311198413928
"GO:0046965","nuclear retinoid X receptor binding",0.002100883761747,17,2.29816323119296,0.00168074372843263,0.0302533871117874,93803,6,11,1.0923310266376,0.498236925647849,0.862383417777498
"GO:0008168","methyltransferase activity",0.014168079828214,72,1.44329622661925,0.00176906755409822,0.0312845630619476,149583,42,75,1.1214598540146,0.17373704241629,0.800420989920051
"GO:0140767","enzyme-substrate adaptor activity",0.0102263053948365,55,1.52748834863972,0.00183659984823614,0.0319188387417592,103758,37,51,1.45287165961275,0.00082802071771626,0.0927383203842211
"GO:0046625","sphingolipid binding",0.0026922774401432,20,2.10981394512574,0.00188628511730882,0.0322267016652083,334146,7,9,1.55758313057583,0.0890768670618423,0.641353442845264
"GO:0016409","palmitoyltransferase activity",0.002699525569656,20,2.10414917021341,0.00194433479493561,0.0326648245549182,123380,12,18,1.33507125477928,0.117563424875931,0.709604384879873
"GO:0004540","RNA nuclease activity",0.00936780472143156,51,1.5462023252507,0.00206163497626788,0.0340676730504594,64776,30,50,1.20156412930136,0.0989604760597931,0.681777547258291
"GO:0004518","nuclease activity",0.0138097000911922,70,1.439619656798,0.00215195559011172,0.0344756952971164,83454,41,76,1.08035371274903,0.278464318877584,0.862383417777498
"GO:0000287","magnesium ion binding",0.0198306138977783,95,1.36057166228173,0.00218306186729245,0.0344756952971164,134986,63,98,1.28739013853717,0.00277564592340784,0.202060147747011
"GO:0035259","nuclear glucocorticoid receptor binding",0.00215618430543725,17,2.23922129573159,0.00218893303473755,0.0344756952971164,115969,5,8,1.25162930135558,0.361786600892699,0.862383417777498
"GO:0051219","phosphoprotein binding",0.00986282512223165,53,1.52618967739562,0.00222854501959302,0.0345595904576887,84083,31,50,1.24161626694473,0.0577834283458065,0.538661437614134
