file	sha256	bytes
cpg/chr_1/prepare_summary.tsv	80929ab59d311a33003fa3b5d582b78bd8cdc9e94cf9058d75caf53234a68f8c	387
cpg/chr_10/prepare_summary.tsv	e9c0de6867b324354abaee0c46b5f5630bb91759cc0a4f460c0c2d11b3766691	389
cpg/chr_11/prepare_summary.tsv	44f4fa15a85dd5e8804095bfccc71449e5036d0aeeda5bbfea1bba2fec278c78	389
cpg/chr_12/prepare_summary.tsv	86bc7037a7fbb37a0b990da6bb5bec25eb9d9e31d9fc06136b20dd36691b106f	388
cpg/chr_13/prepare_summary.tsv	2563bd892a6dc1322e0f2d971c15f6f3472821464fc1c902e20201ad56f0afee	388
cpg/chr_14/prepare_summary.tsv	fb048c8ba6b80f84cd7865f98bdf7d1d83a4c7ac3d72a11b10c56029becb0ae4	388
cpg/chr_15/prepare_summary.tsv	68c48ad5931695674b1b51395b3bc5b73adeb78c93964c9d9b173b78ed0d6f17	388
cpg/chr_16/prepare_summary.tsv	b0d5cc8cc1fc16a2e7f2926a6e3cf7211947d256fe755897ca4923d893fefc9a	388
cpg/chr_17/prepare_summary.tsv	c11d72f3a92273f16d5f4712a7e656456ddd721bce7101629a26205b3714a2cc	388
cpg/chr_18/prepare_summary.tsv	693aa4bbe723642c80d4fccb6cd39d9ed0313f7134784fb365d9d7190b9e9e71	388
cpg/chr_19/prepare_summary.tsv	adfa5b7655a99ac34318cdc390b8e95e2618f433979de021eaa4a6c24ae74d5d	388
cpg/chr_2/prepare_summary.tsv	5c34fbd067c0cf3002b55371cb0f37d8662c7a9619ddcecd7182980b58342992	387
cpg/chr_20/prepare_summary.tsv	1d4aa5213e15b3e90767b23c9c6c8f41dbef4773b3fc784856049bb9aeafb80d	388
cpg/chr_21/prepare_summary.tsv	4c3f231747e8688ad3a9918f2c7b0e67c7721822109dee140e4b5903ea40ec04	388
cpg/chr_22/prepare_summary.tsv	0b437fa592645c18b72a56198d2860ce4848516971129408a5c63f7d727b4c3f	388
cpg/chr_3/prepare_summary.tsv	09b2580b61d74d56b53cb4d30592e13d79f816bae7705a2bd5c59ab61937bfbe	387
cpg/chr_4/prepare_summary.tsv	39301ffc3de6c244972c2a012f183fa6042c27385599e0ae8f701a80de1126e8	387
cpg/chr_5/prepare_summary.tsv	9efa9e490dc78c84180fa763d6e6f6b920de1b56cf13a416704f5d5f64212acf	387
cpg/chr_6/prepare_summary.tsv	c3bc9762b5f7e65aab5f829d79bd973b06d109000bfdf1cc86dd5b09a506af87	387
cpg/chr_7/prepare_summary.tsv	8c35aeb489ee87c40621fffc6595c5fc37ea4ecdbe1c51a53f88d0e6bfaeb5bf	387
cpg/chr_8/prepare_summary.tsv	6cfa7db6b3be9e4f847d1ca7f277ca388c0df1f429dcbc58dcfb11cc6f45c500	386
cpg/chr_9/prepare_summary.tsv	4df2e191f207e08ec9eca3c0cc590cae2f057e010ccf887ecba69133fc8714d5	386
qc/array_coverage.tsv	564e24c59147691d4c9cb70ea14546a4e2958eeb20b98f472540e15ed8c389ef	506
qc/technical_qc.tsv	613048bec6c9d5ba48b5b25c5a88de0d804433c8a51ab9833c26a28e09d79a82	5827
qc/vmr_turnover.tsv	67275f831bedc62edf46fd812fb040088c1dc99507316be69dcd5b23edd6f0a4	534
vmr/cpg_vmr_membership.tsv	4283c0e3b5c9ce2962a0d1823ae50fde69ba1b8ff6dcef06a89f6ab502bdb197	10524400
vmr/vmr_catalog.tsv	e3bde1aec54018067a854412918ffd7a02089f28205fbc21bcd782efb595394c	862977
