file	sha256	bytes
covs/chr_21/TOPMed_LIBD.AA.covar	7a1b80c5017e7bb484597a1eab2f31093d2a0274a641e4f1ae55bf9ac3220f58	5120
covs/chr_21/TOPMed_LIBD.AA.qcovar	80096c8c7ab3cb70e6482cb461b7e3946ca6d7fd4a6e0a3c4eaaba8a170d123c	4546
covs/chr_22/TOPMed_LIBD.AA.covar	7a1b80c5017e7bb484597a1eab2f31093d2a0274a641e4f1ae55bf9ac3220f58	5120
covs/chr_22/TOPMed_LIBD.AA.qcovar	80096c8c7ab3cb70e6482cb461b7e3946ca6d7fd4a6e0a3c4eaaba8a170d123c	4546
cpg/chr_21/cpg_meth.phen	de80a0553f53936bade855e10b5ab57cce4d5db295f194c88114128ece165617	925551773
cpg/chr_21/cpg_meth.rds	97051203c80c273a6aee030859c50c4cf97c3661214084f16f98ee3f586e06ae	414568930
cpg/chr_21/cpg_pos.txt	ecd1f250ab948881c03ca7fa854891bec51287084a379aee9f247385d821327a	3006762
cpg/chr_21/donors.tsv	41f0d2a52924e4d23fe0ef99cfbd8d1e02b566e4290acdc041b907bff5702a33	7084
cpg/chr_21/prepare_summary.tsv	cafce4a4f454178d20a08363881d0b5014e374c334dc61b8ded4a5474c166b81	418
cpg/chr_21/res_cpg_meth.phen	ff130f9a8df3a7580f520385f44c4135f167b8b9b8eb89bc0b7077aac89e677f	1020220108
cpg/chr_21/stats.rda	5c6150634556479d49e6deff7d04601b9aa7a4c1ce5d6c682c93d61039d46170	9835597
cpg/chr_22/cpg_meth.phen	ce113d12a05023557c98930dfdc6016cf5f3e75e86340d9c17c2572efc4cdc15	1347972310
cpg/chr_22/cpg_meth.rds	430e057a1d7f766f8522b7cdd5a2796887090af140ba2178b90e153b7879ba14	603345826
cpg/chr_22/cpg_pos.txt	2723a05f661822b18c4bb12eed56f79ac76239bf2cacdae8f583ef9f4a7a98c0	4407506
cpg/chr_22/donors.tsv	41f0d2a52924e4d23fe0ef99cfbd8d1e02b566e4290acdc041b907bff5702a33	7084
cpg/chr_22/prepare_summary.tsv	01b1215d81425cdb24815527525f324d43d1206eda706abe793cf7e24d48dd56	418
cpg/chr_22/res_cpg_meth.phen	3d1fb90cef40d421210933714fd4c4ad4aca86969937cd055441b123a56ee4d8	1484236921
cpg/chr_22/stats.rda	14039314d0c98baa407b238eab4cd12572ad1b6e92f2c7ba4fb668423f645537	14330279
figures/sd_cutoff_by_chrom.pdf	0049a0510c60a392dff0de2b35fb4eae84b08c73a79b6918c56585d1f19594e3	4617
figures/source_data_by_chrom.tsv	723f53679c665723debd9a6421b89aa1f5e988554ca3da4af0d8bf0704319d0a	107
figures/source_data_vmr.tsv	b048187486530426b61d6fc9d53c4ce803a724b69f56ff8be4e05c1efa069fd3	20014
figures/vmr_count_by_chrom.pdf	73a549d0522cfd03dd8bb22ecce2f4d676c9980452b7268b9af3656a333de14b	4464
figures/vmr_cpg_count.pdf	c6d04a822f0fff30a20b47e0173d47405583204dc5e237324234d0885b271684	4970
figures/vmr_cpg_residual_sd.pdf	f59d1d7e0f8e8dc226e061c06a2d05314abd1243e1eac49d3d0592806c700504	5093
figures/vmr_width.pdf	5f988e0a7966fcfa4c8c4ec520ca148b39ce7b93bb73d810e16c9abbee401341	5030
pca/chr_21/analyze_summary.tsv	1af788fe81717f8a07d120212a0c4e12e792646ecbb5c4fa0fca67a552a835d1	251
pca/chr_21/pc.csv	b4075e4826e3e8a8843a3283064c23317258ec99d412a9c44a12d22a81907a05	411908
pca/chr_21/pca.pdf	04e1c25e07e099b7e7b639870fcf68a86a1d76afc8e973a007660a6afdf765be	14552
pca/chr_21/res_var_all.tsv	cf1132e52780071a1de34d56f72adc2e7010b365ecbc38d65adf7cab1a0bb61f	17322362
pca/chr_22/analyze_summary.tsv	7288f890aed5dd539306724c680d198af8987f48b8e6273a041ede5f5ac1a6a6	249
pca/chr_22/pc.csv	091602c122df08a7974ae046041dcdc47885783515488bc8dae81d1cc8863bb1	411815
pca/chr_22/pca.pdf	bfea7e7754b7daa54fdb7a915e4960b09ab5c6e6b17674013a5d1033df482bc5	14446
pca/chr_22/res_var_all.tsv	5aea100fb12f38b0c76e4326d084ebea6ed73f9ab5000c49dce8545c24b9ac64	25225991
qc/array_coverage.tsv	ed8cc70865e381daf4ca0a55bdb1fc6ce19bde31b9987a642db35b8fb0d4832b	392
qc/technical_qc.tsv	190873833013cfe8318f1c08ccd47973991bded115e89aeed0f6e365cddb635a	696
qc/vmr_turnover.tsv	a88c51b265e42cf51f7f21b39d13def89cac94179324782b5211662a7b1c4024	379
task_reconciliation.tsv	83564dfee7964c450bb8fb48c0197bdf861aec631fd80c91ca76ce4b15b45c96	95
vmr/cpg_vmr_membership.tsv	33ad23809d19ea28b3532883cbb7b4aa2c2fc0e6e2df298d5fed04e77d91a386	540901
