task_id	chrom	start	end	iteration	h2_incremental
372	1	21738118	21738349	1	0.111578231192297
372	1	21738118	21738349	2	0.0145985293555001
372	1	21738118	21738349	3	0.025723528253922
372	1	21738118	21738349	4	2.34398345930612e-05
372	1	21738118	21738349	5	0.000378118252836314
372	1	21738118	21738349	6	0
372	1	21738118	21738349	7	0
372	1	21738118	21738349	8	0
372	1	21738118	21738349	9	0.00232187633025511
372	1	21738118	21738349	10	3.52327072111347e-07
372	1	21738118	21738349	11	0
372	1	21738118	21738349	12	0
372	1	21738118	21738349	13	0
372	1	21738118	21738349	14	5.72928865139045e-06
