task_id	chrom	start	end	iteration	h2_incremental
2732	4	4048389	4048608	1	0.369703960199849
2732	4	4048389	4048608	2	0.000320180323778489
2732	4	4048389	4048608	3	7.01359533283251e-05
2732	4	4048389	4048608	4	0.000366424766965284
2732	4	4048389	4048608	5	0.00364409950336721
2732	4	4048389	4048608	6	2.98671620256863e-07
2732	4	4048389	4048608	7	0
2732	4	4048389	4048608	8	1.31028364733952e-07
2732	4	4048389	4048608	9	0.000983637991109808
2732	4	4048389	4048608	10	1.8196973125483e-06
2732	4	4048389	4048608	11	0.00223197340107266
2732	4	4048389	4048608	12	0
2732	4	4048389	4048608	13	0
2732	4	4048389	4048608	14	2.31557471642584e-07
2732	4	4048389	4048608	15	0
2732	4	4048389	4048608	16	0
