task_id	chrom	start	end	iteration	h2_incremental
2946	5	10534388	10534969	1	0.221992088133452
2946	5	10534388	10534969	2	0.00015575240439747
2946	5	10534388	10534969	3	0.000102698591658044
2946	5	10534388	10534969	4	0.000101705979549241
2946	5	10534388	10534969	5	0.00302210193791474
2946	5	10534388	10534969	6	0.000420770115229658
2946	5	10534388	10534969	7	1.80641449542584e-05
2946	5	10534388	10534969	8	1.77566759136439e-05
2946	5	10534388	10534969	9	0
2946	5	10534388	10534969	10	2.90872940485476e-06
2946	5	10534388	10534969	11	1.68793832203788e-05
