task_id	chrom	start	end	iteration	h2_incremental
1527	2	26901109	26901581	1	0.120005043566036
1527	2	26901109	26901581	2	0.000233351164805223
1527	2	26901109	26901581	3	7.54158721098672e-05
1527	2	26901109	26901581	4	0
1527	2	26901109	26901581	5	0
1527	2	26901109	26901581	6	2.39871993647724e-06
1527	2	26901109	26901581	7	0.00043685968748077
1527	2	26901109	26901581	8	2.9766013773075e-07
1527	2	26901109	26901581	9	4.93487883876691e-07
1527	2	26901109	26901581	10	2.35577542587412e-06
1527	2	26901109	26901581	11	5.74567207924674e-07
1527	2	26901109	26901581	12	5.62924579069207e-07
