task_id	chrom	start	end	iteration	h2_incremental
1175	2	164450749	164451478	1	0.0436995296396597
1175	2	164450749	164451478	2	0.0108742419900994
1175	2	164450749	164451478	3	0
1175	2	164450749	164451478	4	1.89893683716647e-05
1175	2	164450749	164451478	5	0.00187930695950761
1175	2	164450749	164451478	6	0.00298679944054778
1175	2	164450749	164451478	7	9.01631511002552e-06
1175	2	164450749	164451478	8	0
1175	2	164450749	164451478	9	9.79375575681111e-05
1175	2	164450749	164451478	10	0
1175	2	164450749	164451478	11	0
