task_id	chrom	start	end	iteration	h2_incremental
1050	2	121115030	121115924	1	0.660178595533081
1050	2	121115030	121115924	2	0.000504048453663384
1050	2	121115030	121115924	3	0.000130239346475617
1050	2	121115030	121115924	4	0.000302336194011021
1050	2	121115030	121115924	5	0
1050	2	121115030	121115924	6	0
1050	2	121115030	121115924	7	0
1050	2	121115030	121115924	8	0.000105556184019214
1050	2	121115030	121115924	9	6.94617256388197e-05
1050	2	121115030	121115924	10	3.06817307718473e-05
1050	2	121115030	121115924	11	0
