task_id	chrom	start	end	iteration	h2_incremental
4089	7	100466675	100468371	1	0.030398419664421
4089	7	100466675	100468371	2	0.0122949989565143
4089	7	100466675	100468371	3	0.000467719579471899
4089	7	100466675	100468371	4	0.00198277859857929
4089	7	100466675	100468371	5	0.000269325450594066
4089	7	100466675	100468371	6	0
4089	7	100466675	100468371	7	0
4089	7	100466675	100468371	8	1.40991409810065e-05
4089	7	100466675	100468371	9	0
4089	7	100466675	100468371	10	0
4089	7	100466675	100468371	11	0
