task_id	chrom	start	end	iteration	h2_incremental
289	1	178095488	178096045	1	0.0506902630256378
289	1	178095488	178096045	2	0.00419142124561628
289	1	178095488	178096045	3	1.31009678207787e-05
289	1	178095488	178096045	4	0.000258460205777344
289	1	178095488	178096045	5	8.0743083865504e-05
289	1	178095488	178096045	6	0.0015439339892399
289	1	178095488	178096045	7	6.55890636919964e-05
289	1	178095488	178096045	8	0
289	1	178095488	178096045	9	0
289	1	178095488	178096045	10	0
289	1	178095488	178096045	11	0
