task_id	chrom	start	end	iteration	h2_incremental
4160	7	124985284	124985469	1	0.6536945557845
4160	7	124985284	124985469	2	0.000562875414596636
4160	7	124985284	124985469	3	0
4160	7	124985284	124985469	4	0
4160	7	124985284	124985469	5	8.10414686761332e-08
4160	7	124985284	124985469	6	4.89075207538539e-05
4160	7	124985284	124985469	7	0.000539165494364029
4160	7	124985284	124985469	8	0
4160	7	124985284	124985469	9	3.0579930154227e-06
4160	7	124985284	124985469	10	0
4160	7	124985284	124985469	11	0
4160	7	124985284	124985469	12	0.000103702523281228
