task_id	chrom	start	end	iteration	h2_incremental
4308	7	157569509	157569942	1	0.25287221202751
4308	7	157569509	157569942	2	0.0115060188735993
4308	7	157569509	157569942	3	0
4308	7	157569509	157569942	4	1.94129046464548e-07
4308	7	157569509	157569942	5	9.33861067805552e-05
4308	7	157569509	157569942	6	0.00533486868380968
4308	7	157569509	157569942	7	1.90114274011866e-05
4308	7	157569509	157569942	8	1.82637903342404e-05
4308	7	157569509	157569942	9	4.91546895057229e-05
4308	7	157569509	157569942	10	2.22372022060949e-07
4308	7	157569509	157569942	11	3.7554691647236e-06
