task_id	chrom	start	end	iteration	h2_incremental
3284	5	2334562	2334998	1	0.439666397738429
3284	5	2334562	2334998	2	0.00916811922686124
3284	5	2334562	2334998	3	0.000190805721196008
3284	5	2334562	2334998	4	1.00171260995673e-05
3284	5	2334562	2334998	5	4.4865573056062e-05
3284	5	2334562	2334998	6	4.83124946267499e-05
3284	5	2334562	2334998	7	9.12299162903402e-06
3284	5	2334562	2334998	8	0
3284	5	2334562	2334998	9	9.64464473590911e-07
3284	5	2334562	2334998	10	0.00141027374316556
3284	5	2334562	2334998	11	2.08853795657378e-05
3284	5	2334562	2334998	12	5.59473805758826e-06
3284	5	2334562	2334998	13	0
3284	5	2334562	2334998	14	3.95869572221727e-06
3284	5	2334562	2334998	15	8.72316362641808e-08
