task_id	chrom	start	end	iteration	h2_incremental
2452	4	1194960	1195019	1	0.46841829766524
2452	4	1194960	1195019	2	0.00126705289948766
2452	4	1194960	1195019	3	5.49490407417103e-06
2452	4	1194960	1195019	4	5.67266155885223e-06
2452	4	1194960	1195019	5	0
2452	4	1194960	1195019	6	7.51279593424047e-06
2452	4	1194960	1195019	7	0.000206271580795271
2452	4	1194960	1195019	8	0
2452	4	1194960	1195019	9	3.96965572530486e-05
2452	4	1194960	1195019	10	3.08518186590774e-07
2452	4	1194960	1195019	11	1.22026051429275e-05
