task_id	chrom	start	end	iteration	h2_incremental
3351	5	53024671	53025775	1	0.122552013391672
3351	5	53024671	53025775	2	0.00053490766825996
3351	5	53024671	53025775	3	0.00182726412193928
3351	5	53024671	53025775	4	9.50602247801049e-05
3351	5	53024671	53025775	5	0
3351	5	53024671	53025775	6	0
3351	5	53024671	53025775	7	0.000251793847612454
3351	5	53024671	53025775	8	3.7068302345152e-06
3351	5	53024671	53025775	9	0
3351	5	53024671	53025775	10	2.62476948822462e-06
3351	5	53024671	53025775	11	0.00353864633555996
3351	5	53024671	53025775	12	0
3351	5	53024671	53025775	13	1.48254696099467e-05
3351	5	53024671	53025775	14	0.000270911846242557
3351	5	53024671	53025775	15	0
3351	5	53024671	53025775	16	0
3351	5	53024671	53025775	17	0
3351	5	53024671	53025775	18	5.40281383693121e-06
3351	5	53024671	53025775	19	1.47735879319019e-05
