task_id	chrom	start	end	iteration	h2_incremental
274	1	17357759	17358226	1	0.0237982717132365
274	1	17357759	17358226	2	0.0280952121972899
274	1	17357759	17358226	3	0.0787936992243148
274	1	17357759	17358226	4	0
274	1	17357759	17358226	5	0.00140813411791989
274	1	17357759	17358226	6	0
274	1	17357759	17358226	7	0
274	1	17357759	17358226	8	1.59654701697705e-06
274	1	17357759	17358226	9	0.002664890656369
274	1	17357759	17358226	10	0
274	1	17357759	17358226	11	0
274	1	17357759	17358226	12	0
274	1	17357759	17358226	13	0
274	1	17357759	17358226	14	0
