task_id	chrom	start	end	iteration	h2_incremental
4189	7	134601422	134603146	1	0.298022741399242
4189	7	134601422	134603146	2	0.00197038192377875
4189	7	134601422	134603146	3	0.00230753716758291
4189	7	134601422	134603146	4	1.24667002651846e-05
4189	7	134601422	134603146	5	0
4189	7	134601422	134603146	6	0
4189	7	134601422	134603146	7	1.29978229863897e-06
4189	7	134601422	134603146	8	0.0010383139877601
4189	7	134601422	134603146	9	0
4189	7	134601422	134603146	10	3.0596411605286e-05
4189	7	134601422	134603146	11	3.98505262948776e-05
4189	7	134601422	134603146	12	0.000124906778397244
4189	7	134601422	134603146	13	0
