task_id	chrom	start	end	iteration	h2_incremental
184	1	155691186	155695381	1	0.566349144121244
184	1	155691186	155695381	2	0
184	1	155691186	155695381	3	0.000110972097420251
184	1	155691186	155695381	4	0.000121467467080701
184	1	155691186	155695381	5	7.53862779907297e-05
184	1	155691186	155695381	6	0
184	1	155691186	155695381	7	5.1891027504029e-06
184	1	155691186	155695381	8	0.000126530458727421
184	1	155691186	155695381	9	0
184	1	155691186	155695381	10	0.000192500763464684
184	1	155691186	155695381	11	0
