task_id	chrom	start	end	iteration	h2_incremental
3769	6	170243560	170244939	1	0.127485367309138
3769	6	170243560	170244939	2	0.000284649995058597
3769	6	170243560	170244939	3	0.00459920705729287
3769	6	170243560	170244939	4	9.23694831271979e-05
3769	6	170243560	170244939	5	4.54433444065286e-05
3769	6	170243560	170244939	6	0.0130916447330836
3769	6	170243560	170244939	7	0.00401124784353823
3769	6	170243560	170244939	8	3.64128422328356e-07
3769	6	170243560	170244939	9	9.61744748325555e-05
3769	6	170243560	170244939	10	5.54385998308223e-06
3769	6	170243560	170244939	11	1.09796044963695e-06
3769	6	170243560	170244939	12	0.00643799323575068
3769	6	170243560	170244939	13	6.34911530299833e-06
3769	6	170243560	170244939	14	3.86688394134739e-05
3769	6	170243560	170244939	15	8.1893560108635e-06
3769	6	170243560	170244939	16	0.00270435748870855
3769	6	170243560	170244939	17	1.07412251554045e-06
3769	6	170243560	170244939	18	1.08776165140399e-06
3769	6	170243560	170244939	19	0
3769	6	170243560	170244939	20	0
3769	6	170243560	170244939	21	0.00126650984915235
3769	6	170243560	170244939	22	9.91796888435846e-06
3769	6	170243560	170244939	23	1.89749774112306e-05
3769	6	170243560	170244939	24	3.87113267059933e-06
3769	6	170243560	170244939	25	4.66850102094193e-06
3769	6	170243560	170244939	26	1.20945221096756e-06
