task_id	chrom	start	end	iteration	h2_incremental
1642	2	65312796	65313163	1	0.0641609804667024
1642	2	65312796	65313163	2	0.000208479153614122
1642	2	65312796	65313163	3	9.38716382491732e-06
1642	2	65312796	65313163	4	0.000524570890843983
1642	2	65312796	65313163	5	0
1642	2	65312796	65313163	6	0
1642	2	65312796	65313163	7	0
1642	2	65312796	65313163	8	2.30948533647946e-07
1642	2	65312796	65313163	9	7.8823454118141e-05
1642	2	65312796	65313163	10	3.53330675286497e-05
1642	2	65312796	65313163	11	0
