task_id	chrom	start	end	iteration	h2_incremental
1675	2	73737783	73737903	1	0.0690822662177652
1675	2	73737783	73737903	2	0.022070226433629
1675	2	73737783	73737903	3	0.000232608234023829
1675	2	73737783	73737903	4	0.00442043072048349
1675	2	73737783	73737903	5	8.78977913590693e-05
1675	2	73737783	73737903	6	0.000240241523153595
1675	2	73737783	73737903	7	0.00277277273433077
1675	2	73737783	73737903	8	9.3084409574158e-05
1675	2	73737783	73737903	9	1.23015735269711e-05
1675	2	73737783	73737903	10	0.00196034535625338
1675	2	73737783	73737903	11	4.54993223365216e-06
1675	2	73737783	73737903	12	5.3875400310814e-06
1675	2	73737783	73737903	13	7.06746638582441e-06
1675	2	73737783	73737903	14	1.46704548212805e-07
1675	2	73737783	73737903	15	1.00165209463509e-05
