task_id	chrom	start	end	iteration	h2_incremental
3439	5	80961697	80963231	1	0.594441682877079
3439	5	80961697	80963231	2	4.09166241573411e-05
3439	5	80961697	80963231	3	1.46919908829447e-06
3439	5	80961697	80963231	4	5.020845058114e-06
3439	5	80961697	80963231	5	6.59079420183121e-06
3439	5	80961697	80963231	6	2.01142056137662e-06
3439	5	80961697	80963231	7	0
3439	5	80961697	80963231	8	0
3439	5	80961697	80963231	9	4.7455725715243e-06
3439	5	80961697	80963231	10	2.21097981285875e-06
3439	5	80961697	80963231	11	0
