task_id	chrom	start	end	iteration	h2_incremental
92	1	1266637	1266775	1	0.0669580665205027
92	1	1266637	1266775	2	0.00321754098189128
92	1	1266637	1266775	3	0.00182947688656289
92	1	1266637	1266775	4	0.00204127455635586
92	1	1266637	1266775	5	0
92	1	1266637	1266775	6	0
92	1	1266637	1266775	7	0
92	1	1266637	1266775	8	0
92	1	1266637	1266775	9	0.00137018882434267
92	1	1266637	1266775	10	0
92	1	1266637	1266775	11	0.000740311462698536
92	1	1266637	1266775	12	0
92	1	1266637	1266775	13	4.08272110421608e-07
92	1	1266637	1266775	14	0
92	1	1266637	1266775	15	0
92	1	1266637	1266775	16	0.00196280975099112
92	1	1266637	1266775	17	0
92	1	1266637	1266775	18	0
92	1	1266637	1266775	19	0
92	1	1266637	1266775	20	0
92	1	1266637	1266775	21	0
