task_id	chrom	start	end	iteration	h2_incremental
3681	6	163261145	163264386	1	0.231991877413727
3681	6	163261145	163264386	2	0.0255071805269487
3681	6	163261145	163264386	3	8.14567558440154e-05
3681	6	163261145	163264386	4	2.74422536110183e-05
3681	6	163261145	163264386	5	0.00057745759120401
3681	6	163261145	163264386	6	0.000378495509794575
3681	6	163261145	163264386	7	0
3681	6	163261145	163264386	8	3.85683495424723e-07
3681	6	163261145	163264386	9	4.09392362529772e-05
3681	6	163261145	163264386	10	2.93937381639107e-05
3681	6	163261145	163264386	11	0
