task_id	chrom	start	end	iteration	h2_incremental
2910	4	9123498	9124776	1	0.0992740059457162
2910	4	9123498	9124776	2	0.000776957041681881
2910	4	9123498	9124776	3	0.0064879022462316
2910	4	9123498	9124776	4	0.00055652403251619
2910	4	9123498	9124776	5	0.000375949657839386
2910	4	9123498	9124776	6	1.96616110593453e-05
2910	4	9123498	9124776	7	0
2910	4	9123498	9124776	8	5.5274370593765e-05
2910	4	9123498	9124776	9	2.72463181595377e-05
2910	4	9123498	9124776	10	0.000224400939907615
2910	4	9123498	9124776	11	0
