task_id	chrom	start	end	iteration	h2_incremental
4288	7	155408736	155409547	1	0.575020511656359
4288	7	155408736	155409547	2	0.00123164233506866
4288	7	155408736	155409547	3	3.84454640799597e-05
4288	7	155408736	155409547	4	1.26023183666271e-05
4288	7	155408736	155409547	5	7.66356660222816e-06
4288	7	155408736	155409547	6	8.40382418577548e-05
4288	7	155408736	155409547	7	0
4288	7	155408736	155409547	8	0.000223438070314603
4288	7	155408736	155409547	9	4.56848566031555e-05
4288	7	155408736	155409547	10	4.89907445299929e-07
4288	7	155408736	155409547	11	0
