task_id	chrom	start	end	iteration	h2_incremental
3279	5	2168715	2168805	1	0.181792576209909
3279	5	2168715	2168805	2	7.84722529248052e-05
3279	5	2168715	2168805	3	0.00158758126898735
3279	5	2168715	2168805	4	0
3279	5	2168715	2168805	5	0.000594294892277402
3279	5	2168715	2168805	6	2.7750888929547e-06
3279	5	2168715	2168805	7	1.94308938509338e-05
3279	5	2168715	2168805	8	1.59500819333168e-06
3279	5	2168715	2168805	9	0
3279	5	2168715	2168805	10	5.68568444844091e-07
3279	5	2168715	2168805	11	5.3432239828805e-06
